,article_id
2375,3810
2376,3811
2377,3814
2378,3816
2379,3817
2380,3821
2381,3824
2382,3826
2383,3828
2384,3832
2385,3833
2386,3834
2387,3835
2388,3836
2389,3837
2390,3838
2391,3840
2392,3841
2393,3842
2394,3844
2395,3846
2396,3850
2397,3851
2398,3852
2399,3853
2400,3854
2401,3855
2402,3856
2403,3857
2404,3858
2405,3859
2406,3860
2407,3861
2408,3862
2409,3863
2410,3865
2411,3868
2412,3869
2413,3871
2414,3872
2415,3873
2416,3874
2417,3880
2418,3881
2419,3885
2420,3887
2421,3890
2422,3893
2423,3894
2424,3896
2425,3897
2426,3898
2427,3900
2428,3903
2429,3905
2430,3907
2431,3908
2432,3914
2433,3917
2434,3918
2435,3919
2436,3920
2437,3921
2438,3923
2439,3926
2440,3933
2441,3935
2442,3936
2443,3939
2444,3940
2445,3941
2446,3942
2447,3944
2448,3945
2449,3946
2450,3948
2451,3950
2452,3958
2453,3959
2454,3960
2455,3961
2456,3962
2457,3964
2458,3965
2459,3966
2460,3968
2461,3970
2462,3972
2463,3974
2464,3975
2465,3977
2466,3978
2467,3981
2468,3984
2469,3987
2470,3990
2471,3991
2472,3993
2473,3994
2474,3995
2475,3997
2476,3998
2477,3999
2478,4000
2479,4003
2480,4005
2481,4006
2482,4008
2483,4009
2484,4010
2485,4011
2486,4012
2487,4013
2488,4014
2489,4015
2490,4018
2491,4021
2492,4022
2493,4023
2494,4024
2495,4025
2496,4026
2497,4030
2498,4031
2499,4032
2500,4033
2501,4034
2502,4035
2503,4036
2504,4037
2505,4038
2506,4040
2507,4041
2508,4045
2509,4046
2510,4047
2511,4048
2512,4050
2513,4051
2514,4053
2515,4054
2516,4055
2517,4058
2518,4060
2519,4061
2520,4062
2521,4066
2522,4067
2523,4068
2524,4069
2525,4071
2526,4072
2527,4073
2528,4074
2529,4075
2530,4078
2531,4079
2532,4080
2533,4084
2534,4085
2535,4088
2536,4089
2537,4090
2538,4091
2539,4095
2540,4097
2541,4100
2542,4101
2543,4103
2544,4104
2545,4107
2546,4108
2547,4109
2548,4110
2549,4111
2550,4112
2551,4113
2552,4115
2553,4116
2554,4121
2555,4122
2556,4124
2557,4128
2558,4131
2559,4132
2560,4135
2561,4138
2562,4141
2563,4143
2564,4145
2565,4146
2566,4151
2567,4153
2568,4159
2569,4166
2570,4172
2571,4175
2572,4176
2573,4178
2574,4179
2575,4185
2576,4188
2577,4189
2578,4190
2579,4191
2580,4192
2581,4193
2582,4199
2583,4202
2584,4204
2585,4207
2586,4208
2587,4213
2588,4221
2589,4223
2590,4224
2591,4226
2592,4227
2593,4228
2594,4230
2595,4231
2596,4234
2597,4236
2598,4239
2599,4242
2600,4244
2601,4246
2602,4254
2603,4258
2604,4260
2605,4263
2606,4265
2607,4266
2608,4267
2609,4268
2610,4273
2611,4282
2612,4283
2613,4285
2614,4286
2615,4289
2616,4290
2617,4292
2618,4293
2619,4295
2620,4296
2621,4298
2622,4299
2623,4300
2624,4304
2625,4307
2626,4309
2627,4311
2628,4312
2629,4313
2630,4314
2631,4315
2632,4316
2633,4321
2634,4323
2635,4325
2636,4326
2637,4327
2638,4329
2639,4330
2640,4332
2641,4335
2642,4336
2643,4343
2644,4355
2645,4358
2646,4359
2647,4362
2648,4363
2649,4364
2650,4365
2651,4372
2652,4373
2653,4374
2654,4375
2655,4376
2656,4378
2657,4379
2658,4380
2659,4382
2660,4385
2661,4386
2662,4389
2663,4392
2664,4395
2665,4396
2666,4397
2667,4399
2668,4400
2669,4401
2670,4402
2671,4403
2672,4405
2673,4406
2674,4407
2675,4408
2676,4409
2677,4410
2678,4411
2679,4414
2680,4415
2681,4417
2682,4419
2683,4420
2684,4421
2685,4423
2686,4425
2687,4427
2688,4428
2689,4431
2690,4432
2691,4433
2692,4434
2693,4436
2694,4437
2695,4438
2696,4439
2697,4444
2698,4445
2699,4446
2700,4447
2701,4448
2702,4449
2703,4450
2704,4452
2705,4454
2706,4455
2707,4458
2708,4459
2709,4463
2710,4466
2711,4467
2712,4468
2713,4470
2714,4471
2715,4474
2716,4475
2717,4476
2718,4477
2719,4479
2720,4480
2721,4481
2722,4484
2723,4486
2724,4489
2725,4490
2726,4493
2727,4494
2728,4495
2729,4496
2730,4497
2731,4499
2732,4503
2733,4507
2734,4508
2735,4510
2736,4511
2737,4512
2738,4513
2739,4514
2740,4516
2741,4520
2742,4523
2743,4524
2744,4526
2745,4527
2746,4528
2747,4531
2748,4532
2749,4533
2750,4534
2751,4535
2752,4536
2753,4537
2754,4538
2755,4539
2756,4540
2757,4541
2758,4542
2759,4543
2760,4544
2761,4545
2762,4547
2763,4548
2764,4549
2765,4550
2766,4551
2767,4554
2768,4555
2769,4557
2770,4558
2771,4559
2772,4561
2773,4562
2774,4563
2775,4567
2776,4569
2777,4570
2778,4572
2779,4574
2780,4575
2781,4579
2782,4585
2783,4589
2784,4598
2785,4599
2786,4600
2787,4601
2788,4603
2789,4604
2790,4605
2791,4610
2792,4611
2793,4612
2794,4616
2795,4617
2796,4618
2797,4619
2798,4620
2799,4621
2800,4624
2801,4626
2802,4627
2803,4628
2804,4629
2805,4630
2806,4631
2807,4633
2808,4636
2809,4640
2810,4645
2811,4648
2812,4649
2813,4650
2814,4654
2815,4659
2816,4660
2817,4661
2818,4663
2819,4665
2820,4666
2821,4667
2822,4670
2823,4671
2824,4672
2825,4674
2826,4675
2827,4676
2828,4677
2829,4678
2830,4679
2831,4681
2832,4682
2833,4685
2834,4688
2835,4690
2836,4691
2837,4693
2838,4696
2839,4697
2840,4702
2841,4707
2842,4708
2843,4710
2844,4712
2845,4714
2846,4715
2847,4718
2848,4719
2849,4726
2850,4728
2851,4730
2852,4732
2853,4733
2854,4734
2855,4737
2856,4739
2857,4740
2858,4741
2859,4745
2860,4754
2861,4755
2862,4756
2863,4761
2864,4763
2865,4764
2866,4770
2867,4771
2868,4772
2869,4773
2870,4775
2871,4777
2872,4778
2873,4779
2874,4781
2875,4782
2876,4784
2877,4786
2878,4788
2879,4790
2880,4791
2881,4792
2882,4793
2883,4794
2884,4795
2885,4796
2886,4797
2887,4798
2888,4801
2889,4803
2890,4804
2891,4805
2892,4806
2893,4807
2894,4808
2895,4809
2896,4811
2897,4812
2898,4816
2899,4817
2900,4820
2901,4824
2902,4825
2903,4827
2904,4831
2905,4832
2906,4833
2907,4834
2908,4838
2909,4841
2910,4845
2911,4846
2912,4847
2913,4848
2914,4849
2915,4850
2916,4851
2917,4853
2918,4854
2919,4855
2920,4857
2921,4859
2922,4860
2923,4863
2924,4865
2925,4867
2926,4868
2927,4869
2928,4870
2929,4871
2930,4876
2931,4878
2932,4880
2933,4883
2934,4885
2935,4887
2936,4889
2937,4890
2938,4891
2939,4892
2940,4895
2941,4896
2942,4898
2943,4901
2944,4902
2945,4903
2946,4906
2947,4907
2948,4908
2949,4911
2950,4913
2951,4917
2952,4918
2953,4921
2954,4924
2955,4926
2956,4931
2957,4937
2958,4939
2959,4940
2960,4941
2961,4942
2962,4943
2963,4945
2964,4949
2965,4952
2966,4953
2967,4954
2968,4955
2969,4958
2970,4959
2971,4962
2972,4963
2973,4973
2974,4984
2975,4985
2976,4986
2977,4987
2978,4990
2979,4993
2980,4998
2981,5002
2982,5005
2983,5006
2984,5007
2985,5008
2986,5009
2987,5010
2988,5011
2989,5014
2990,5018
2991,5019
2992,5025
2993,5026
2994,5027
2995,5028
2996,5030
2997,5037
2998,5039
2999,5042
3000,5044
3001,5045
3002,5047
3003,5051
3004,5059
3005,5060
3006,5061
3007,5063
3008,5066
3009,5068
3010,5069
3011,5072
3012,5073
3013,5076
3014,5077
3015,5078
3016,5083
3017,5085
3018,5086
3019,5092
3020,5093
3021,5094
3022,5095
3023,5096
3024,5097
3025,5098
3026,5099
3027,5102
3028,5104
3029,5105
3030,5108
3031,5111
3032,5113
3033,5114
3034,5115
3035,5118
3036,5119
3037,5133
3038,5134
3039,5136
3040,5137
3041,5138
3042,5140
3043,5141
3044,5142
3045,5147
3046,5154
3047,5157
3048,5162
3049,5174
3050,5176
3051,5177
3052,5178
3053,5180
3054,5181
3055,5183
3056,5184
3057,5186
3058,5188
3059,5191
3060,5195
3061,5199
3062,5202
3063,5205
3064,5206
3065,5208
3066,5210
3067,5211
3068,5212
3069,5213
3070,5214
3071,5216
3072,5217
3073,5218
3074,5219
3075,5220
3076,5221
3077,5223
3078,5230
3079,5233
3080,5239
3081,5240
3082,5699
3083,5718
3084,5755
3085,6199
3086,6410
3087,6425
3088,6433
3089,6445
3090,6456
3091,6461
3092,6462
3093,6482
3094,6483
3095,6485
3096,6768
3097,7023
3098,7093
3099,7166
3100,7193
3101,7375
3102,7399
3103,7401
3104,7406
3105,7534
3106,7538
3107,7587
3108,7588
3109,7636
3110,8323
3111,8474
3112,8482
3113,8484
3114,8619
3115,8637
3116,8969
3117,8980
3118,9016
3119,9169
3120,9186
3121,9317
3122,9336
3123,9337
3124,9340
3125,9370
3126,9658
3127,9681
3128,9720
3129,9768
3130,9770
3131,9866
3132,9917
3133,9932
3134,9941
3135,10572
3136,10575
3137,10576
3138,10578
3139,10594
3140,10613
3141,10675
3142,10723
3143,10724
3144,11018
3145,11059
3146,11193
3147,11195
3148,11338
3149,11940
3150,11943
3151,11961
3152,12178
3153,12210
3154,12211
3155,12239
3156,12243
3157,12511
3158,12513
3159,12528
3160,12531
3161,12532
3162,12538
3163,12541
3164,12543
3165,12546
3166,12548
3167,12595
3168,12653
3169,12836
3170,13119
3171,13214
3172,13225
3173,13408
3174,13449
3175,13453
3176,13458
3177,13672
3178,13674
3179,13696
3180,13771
3181,13809
3182,13810
3183,13829
3184,13872
3185,13951
3186,14081
3187,14368
3188,14404
3189,14529
3190,14548
3191,14605
3192,14606
3193,14616
3194,14657
3195,14660
3196,14661
3197,14669
3198,14680
3199,14683
3200,14687
3201,14710
3202,15100
3203,15139
3204,15305
3205,15392
3206,15404
3207,15407
3208,15422
3209,15434
3210,15438
3211,15446
3212,15535
3213,15536
3214,15540
3215,15737
3216,15746
3217,15780
3218,15792
3219,15794
3220,15795
3221,15796
3222,15797
3223,15799
3224,15801
3225,15802
3226,15807
3227,15809
3228,15810
3229,15811
3230,15815
3231,15817
3232,15818
3233,15821
3234,15831
3235,15848
3236,15855
3237,15859
3238,15895
3239,16283
3240,16305
3241,16307
3242,16308
3243,16311
3244,16312
3245,16313
3246,16318
3247,16320
3248,16323
3249,16332
3250,16352
3251,17592
3252,17818
3253,17822
3254,17828
3255,18175
3256,18211
3257,18216
3258,18328
3259,18402
3260,19376
3261,19383
3262,19389
3263,19534
3264,19605
3265,19616
3266,19741
3267,19742
3268,19743
3269,19757
3270,19764
3271,19771
3272,19773
3273,19782
3274,19789
3275,19795
3276,19797
3277,19805
3278,19814
3279,19816
3280,19823
3281,19826
3282,19830
3283,19832
3284,19836
3285,19846
3286,19848
3287,19856
3288,19858
3289,19866
3290,19871
3291,19873
3292,19877
3293,19898
3294,19899
3295,19904
3296,19907
3297,20055
3298,20083
3299,20328
3300,20549
3301,20738
3302,20829
3303,21323
3304,21409
3305,21624
3306,21759
3307,21892
3308,21924
3309,21958
3310,21968
3311,22349
3312,22953
3313,23173
3314,23192
3315,23195
3316,23206
3317,23306
3318,23321
3319,23332
3320,23405
3321,23439
3322,23536
3323,23545
3324,23577
3325,23679
3326,23838
3327,23888
3328,23900
3329,23963
3330,23974
3331,24144
3332,24192
3333,24193
3334,24194
3335,24208
3336,24516
3337,24534
3338,24536
3339,24538
3340,24539
3341,24540
3342,24665
3343,24718
3344,24722
3345,24725
3346,24733
3347,24738
3348,24741
3349,24742
3350,24743
3351,24969
3352,24986
3353,24989
3354,24998
3355,24999
3356,25618
3357,25702
3358,25710
3359,25716
3360,25968
3361,25973
3362,26016
3363,26091
3364,26162
3365,26178
3366,26410
3367,26414
3368,26473
3369,26546
3370,26573
3371,26674
3372,26683
3373,26694
3374,26709
3375,26713
3376,26725
3377,26726
3378,26753
3379,26757
3380,26766
3381,26775
3382,26777
3383,26802
3384,26823
3385,26825
3386,26889
3387,26929
3388,26963
3389,27095
3390,27109
3391,27111
3392,27398
3393,28032
3394,28100
3395,28119
3396,28126
3397,28136
3398,28141
3399,28146
3400,28147
3401,28148
3402,28149
3403,28150
3404,28151
3405,28152
3406,28153
3407,28156
3408,28157
3409,28159
3410,28165
3411,28286
3412,28583
3413,28640
3414,28656
3415,28684
3416,28685
3417,28686
3418,28692
3419,28695
3420,28699
3421,28700
3422,28702
3423,28745
3424,28998
3425,29158
3426,29387
3427,29421
3428,29661
3429,29680
3430,29682
3431,29683
3432,29685
3433,29691
3434,29701
3435,29709
3436,29762
3437,29830
3438,29836
3439,29837
3440,29839
3441,29841
3442,30171
3443,30798
3444,30949
3445,31064
3446,31112
3447,31146
3448,31647
3449,31756
3450,31772
3451,31773
3452,31781
3453,31784
3454,31791
3455,31826
3456,31940
3457,31945
3458,31961
3459,31965
3460,32251
3461,32310
3462,32317
3463,32321
3464,32368
3465,32370
3466,32556
3467,32576
3468,32577
3469,33098
3470,33102
3471,33109
3472,33176
3473,33209
3474,33250
3475,33284
3476,33285
3477,33303
3478,33309
3479,33310
3480,33316
3481,33327
3482,33368
3483,33417
3484,33447
3485,33448
3486,33449
3487,33452
3488,33483
3489,33484
3490,33487
3491,33519
3492,33522
3493,33524
3494,33528
3495,33530
3496,33531
3497,33534
3498,33535
3499,33538
3500,33541
3501,33558
3502,33580
3503,33616
3504,33631
3505,33632
3506,33639
3507,33640
3508,33644
3509,33646
3510,33672
3511,33682
3512,33773
3513,34349
3514,34374
3515,34513
3516,34762
3517,34799
3518,34846
3519,34850
3520,34885
3521,35114
3522,35151
3523,35211
3524,35413
3525,35650
3526,35698
3527,35890
3528,36416
3529,36574
3530,36706
3531,36918
3532,36970
3533,37024
3534,37259
3535,37331
3536,37756
3537,37761
3538,37856
3539,38060
3540,38110
3541,38207
3542,38218
3543,38236
3544,38339
3545,38388
3546,38462
3547,38767
3548,38876
3549,39036
3550,39084
3551,39130
3552,39150
3553,39307
3554,39546
3555,40327
3556,40349
3557,40404
3558,40436
3559,40468
3560,40500
3561,40520
3562,40531
3563,40629
3564,40639
3565,41127
3566,41151
3567,41173
3568,41182
3569,41188
3570,41243
3571,41265
3572,41267
3573,41271
3574,41272
3575,41273
3576,41276
3577,41284
3578,41328
3579,41351
3580,41548
3581,41579
3582,42025
3583,42046
3584,42057
3585,42058
3586,42105
3587,42124
3588,42209
3589,42210
3590,42213
3591,42218
3592,42224
3593,42225
3594,42282
3595,42311
3596,42352
3597,42356
3598,42475
3599,42478
3600,42502
3601,42607
3602,42608
3603,42615
3604,42708
3605,42751
3606,42759
3607,42775
3608,42875
3609,42877
3610,42880
3611,42926
3612,42988
3613,43005
3614,43038
3615,43075
3616,43077
3617,43093
3618,43139
3619,43151
3620,43231
3621,43244
3622,43725
3623,43726
3624,43785
3625,43820
3626,43883
3627,43888
3628,44045
3629,44066
3630,44319
3631,44382
3632,44411
3633,44413
3634,44531
3635,44568
3636,44674
3637,44841
3638,44858
3639,44925
3640,44942
3641,44970
3642,44989
3643,45914
3644,45919
3645,45923
3646,45924
3647,45928
3648,45929
3649,45930
3650,46202
3651,46280
3652,46287
3653,46288
3654,46295
3655,46688
3656,46706
3657,46712
3658,46788
3659,46792
3660,47084
3661,47095
3662,47105
3663,47783
3664,47899
3665,47910
3666,47920
3667,47935
3668,47960
3669,47965
3670,47968
3671,48091
3672,48133
3673,48252
3674,48254
3675,48268
3676,48278
3677,48286
3678,48297
3679,48328
3680,48346
3681,48412
3682,48425
3683,48430
3684,48434
3685,48435
3686,48438
3687,48439
3688,48442
3689,48449
3690,48453
3691,48473
3692,48498
3693,48513
3694,48531
3695,48547
3696,48548
3697,48552
3698,48558
3699,48570
3700,48582
3701,48589
3702,48593
3703,48597
3704,48604
3705,48613
3706,48627
3707,48633
3708,48639
3709,48666
3710,48667
3711,48669
3712,49275
3713,49299
3714,49311
3715,49323
3716,49499
3717,49508
3718,49523
3719,49552
3720,49820
3721,49923
3722,50107
3723,50191
3724,50193
3725,50330
3726,50336
3727,50337
3728,50338
3729,50378
3730,50386
3731,50538
3732,50638
3733,50643
3734,50650
3735,50953
3736,50957
3737,50968
3738,50972
3739,50975
3740,50978
3741,50980
3742,50981
3743,50982
3744,50983
3745,50984
3746,50985
3747,50987
3748,50988
3749,51049
3750,51369
3751,51376
3752,51481
3753,51492
3754,51502
3755,51551
3756,51613
3757,51615
3758,51662
3759,51742
3760,51771
3761,52007
3762,52028
3763,52029
3764,52030
3765,52086
3766,52234
3767,52318
3768,52333
3769,52338
3770,52367
3771,52425
3772,52445
3773,52491
3774,52517
3775,52523
3776,52616
3777,52618
3778,52627
3779,52633
3780,52662
3781,52671
3782,52683
3783,52861
3784,52927
3785,52994
3786,53006
3787,53047
3788,53057
3789,53058
3790,53059
3791,53060
3792,53061
3793,53064
3794,53067
3795,53079
3796,53080
3797,53093
3798,53186
3799,53193
3800,53195
3801,53216
3802,53228
3803,53288
3804,53444
3805,53595
3806,53596
3807,53601
3808,53618
3809,53700
3810,53712
3811,53713
3812,53731
3813,53734
3814,53752
3815,53755
3816,53963
3817,53964
3818,53982
3819,53985
3820,53997
3821,54006
3822,54009
3823,54031
3824,54033
3825,54045
3826,54049
3827,54069
3828,54071
3829,54092
3830,54103
3831,54105
3832,54106
3833,54110
3834,54117
3835,54153
3836,54181
3837,54187
3838,55176
3839,55968
3840,57185
3841,57217
3842,57223
3843,57234
3844,57272
3845,57497
3846,57505
3847,57516
3848,57710
3849,57749
3850,57819
3851,57824
3852,57867
3853,58159
3854,58161
3855,58167
3856,58181
3857,58203
3858,58230
3859,58364
3860,58365
3861,58382
3862,58385
3863,58493
3864,58494
3865,58511
3866,58518
3867,58520
3868,58521
3869,58529
3870,58556
3871,58559
3872,58634
3873,58694
3874,58764
3875,58806
3876,58994
3877,59028
3878,59346
3879,59348
3880,59527
3881,59696
3882,59794
3883,60018
3884,60019
3885,60026
3886,60071
3887,60136
3888,60142
3889,60145
3890,60153
3891,60154
3892,60157
3893,60173
3894,60185
3895,60198
3896,60208
3897,60453
3898,60454
3899,60458
3900,60470
3901,60477
3902,60478
3903,61162
3904,61347
3905,61787
3906,61839
3907,61845
3908,61894
3909,61920
3910,61923
3911,61928
3912,61931
3913,61951
3914,62048
3915,62173
3916,62291
3917,62308
3918,62310
3919,62344
3920,62351
3921,62354
3922,62377
3923,63035
3924,63358
3925,63707
3926,63890
3927,63962
3928,64065
3929,64975
3930,64984
3931,65023
3932,65078
3933,65294
3934,65329
3935,65583
3936,65587
3937,65592
3938,65604
3939,65606
3940,65607
3941,65608
3942,65622
3943,65632
3944,65649
3945,65657
3946,65676
3947,65695
3948,65728
3949,65781
3950,65868
3951,65894
3952,65917
3953,65952
3954,66310
3955,66375
3956,66376
3957,66377
3958,66385
3959,66387
3960,66396
3961,66398
3962,66399
3963,66473
3964,66489
3965,66491
3966,66493
3967,66494
3968,66496
3969,66498
3970,66519
3971,66521
3972,66532
3973,66560
3974,66562
3975,66564
3976,66573
3977,66589
3978,66590
3979,66621
3980,66639
3981,66730
3982,66735
3983,66736
3984,66744
3985,66755
3986,66761
3987,66762
3988,66839
3989,66860
3990,66916
3991,66936
3992,66940
3993,66947
3994,67003
3995,67016
3996,67027
3997,67060
3998,67161
3999,67301
4000,67305
4001,67398
4002,67522
4003,67726
4004,67775
4005,67811
4006,67820
4007,67836
4008,68071
4009,68119
4010,68122
4011,68127
4012,68134
4013,68135
4014,68143
4015,68145
4016,68635
4017,68893
4018,68961
4019,68984
4020,68988
4021,68999
4022,69051
4023,69054
4024,69056
4025,69060
4026,69061
4027,69066
4028,69069
4029,69083
4030,69085
4031,69086
4032,69087
4033,69088
4034,69107
4035,69112
4036,69113
4037,69135
4038,69144
4039,69217
4040,69218
4041,69274
4042,69320
4043,69325
4044,69331
4045,69332
4046,70220
4047,70366
4048,70367
4049,70370
4050,70371
4051,70377
4052,70385
4053,70387
4054,70392
4055,70399
4056,70537
4057,70600
4058,70688
4059,70717
4060,70718
4061,70721
4062,70769
4063,70779
4064,70792
4065,70798
4066,70805
4067,70820
4068,70838
4069,70841
4070,71464
4071,71527
4072,71553
4073,71576
4074,71648
4075,71664
4076,71702
4077,71767
4078,71774
4079,71777
4080,71781
4081,71785
4082,71788
4083,71804
4084,71815
4085,71818
4086,71821
4087,71826
4088,71833
4089,71834
4090,71835
4091,71839
4092,71849
4093,71854
4094,71856
4095,71857
4096,71859
4097,71861
4098,71867
4099,71872
4100,71879
4101,71883
4102,71885
4103,71901
4104,71902
4105,71906
4106,71911
4107,71913
4108,71915
4109,71919
4110,71928
4111,71934
4112,71935
4113,71959
4114,71964
4115,72090
4116,72104
4117,72453
4118,72461
4119,72482
4120,72489
4121,72490
4122,72618
4123,72866
4124,73651
4125,73652
4126,73733
4127,73897
4128,73928
4129,73982
4130,73983
4131,74004
4132,74015
4133,74034
4134,74035
4135,74042
4136,74046
4137,74047
4138,74053
4139,74057
4140,74066
4141,74067
4142,74068
4143,74069
4144,74071
4145,74092
4146,74093
4147,74102
4148,74108
4149,74118
4150,74119
4151,74126
4152,74128
4153,74129
4154,74130
4155,74144
4156,74146
4157,74147
4158,74164
4159,74165
4160,74166
4161,74167
4162,74168
4163,74169
4164,74188
4165,74191
4166,74206
4167,74211
4168,74212
4169,74214
4170,74215
4171,74217
4172,74219
4173,74221
4174,74222
4175,74223
4176,74225
4177,74229
4178,74230
4179,74233
4180,74234
4181,74237
4182,74238
4183,74239
4184,74241
4185,74246
4186,74249
4187,74251
4188,74255
4189,74256
4190,74257
4191,74259
4192,74261
4193,74262
4194,74264
4195,74266
4196,74267
4197,74268
4198,74269
4199,74271
4200,74272
4201,74274
4202,74275
4203,74278
4204,74280
4205,74284
4206,74285
4207,74288
4208,74289
4209,74291
4210,74293
4211,74296
4212,74297
4213,74298
4214,74299
4215,74300
4216,74303
4217,74306
4218,74312
4219,74315
4220,74316
4221,74319
4222,74324
4223,74325
4224,74328
4225,74329
4226,74332
4227,74335
4228,74338
4229,74341
4230,74344
4231,74347
4232,74349
4233,74350
4234,74351
4235,74354
4236,74357
4237,74360
4238,74362
4239,74365
4240,74367
4241,74368
4242,74371
4243,74375
4244,74378
4245,74382
4246,74384
4247,74385
4248,74386
4249,74389
4250,74392
4251,74395
4252,74398
4253,74399
4254,74401
4255,74402
4256,74403
4257,74408
4258,74409
4259,74413
4260,74420
4261,74422
4262,74423
4263,74424
4264,74427
4265,74428
4266,74443
4267,74445
4268,74446
4269,74454
4270,74460
4271,74465
4272,74471
4273,74472
4274,74475
4275,74476
4276,74477
4277,74478
4278,74479
4279,74481
4280,74482
4281,74485
4282,74486
4283,74488
4284,74489
4285,74492
4286,74493
4287,74494
4288,74495
4289,74497
4290,74499
4291,74501
4292,74504
4293,74507
4294,74509
4295,74511
4296,74512
4297,74515
4298,74519
4299,74520
4300,74521
4301,74527
4302,74529
4303,74530
4304,74534
4305,74537
4306,74541
4307,74544
4308,74554
4309,74556
4310,74558
4311,74561
4312,74563
4313,74565
4314,74566
4315,74567
4316,74569
4317,74570
4318,74572
4319,74573
4320,74574
4321,74578
4322,74580
4323,74584
4324,74585
4325,74586
4326,74587
4327,74588
4328,74590
4329,74591
4330,74592
4331,74593
4332,74594
4333,74595
4334,74597
4335,74599
4336,74600
4337,74601
4338,74602
4339,74603
4340,74604
4341,74607
4342,74608
4343,74610
4344,74611
4345,74612
4346,74613
4347,74615
4348,74617
4349,75761
4350,76115
4351,76166
4352,76567
4353,77279
4354,77678
4355,80007
4356,80723
4357,82405
4358,82440
4359,82463
4360,82466
4361,82467
4362,82468
4363,82486
4364,83252
4365,83253
4366,83254
4367,83256
4368,83257
4369,83259
4370,83260
4371,83261
4372,83262
4373,83265
4374,83267
4375,83268
4376,83269
4377,83270
4378,83271
4379,83272
4380,83273
4381,83274
4382,83275
4383,83276
4384,83277
4385,83278
4386,83279
4387,83280
4388,83281
4389,83282
4390,83283
4391,83284
4392,83285
4393,83287
4394,83288
4395,83289
4396,83290
4397,83292
4398,83293
4399,83294
4400,83295
4401,83296
4402,83297
4403,83298
4404,83299
4405,83301
4406,83302
4407,83303
4408,83304
4409,83305
4410,83306
4411,83307
4412,83309
4413,83311
4414,83312
4415,83313
4416,83314
4417,83315
4418,83316
4419,83317
4420,83319
4421,83320
4422,83321
4423,83322
4424,83323
