,LDA,Unnamed: 0,alg,country,h_cat,key_phrases,key_words,label,lda,links,pmi,tfidf
0,1,0,LDA,0,1.0,0.0,0.0,cookbooks,0.0,0.0,0.16918848316764934,0.02032077059020552
1,1,1,LDA,0,1.0,0.0,0.0,british cuisine,0.0,0.0,0.0881334592382751,0.01601779404738712
2,1,2,LDA,0,1.0,0.0,0.0,handbooks and manuals by subject,0.0,0.0,0.17584217891395612,0.015992847987147348
3,1,3,LDA,0,1.0,0.0,0.0,books by type,0.0,0.0,0.17416349462838135,0.015939270517867057
4,1,4,LDA,0,1.0,0.0,0.0,books about food and drink,0.0,0.0,0.16622893906444597,0.015682222498055853
5,1,5,LDA,0,1.0,0.0,0.0,works about cooking,0.0,0.0,0.1439339334305558,0.014919744111400804
6,1,6,LDA,0,1.0,0.0,0.0,works about food and drink,0.0,0.0,0.13043751967264716,0.014682456310104447
7,1,7,LDA,0,1.0,0.0,0.0,english culture,0.0,0.0,0.12783321565191255,0.01405964210231018
8,1,8,LDA,0,1.0,0.0,0.0,books by year,0.0,0.0,0.17759823961308005,0.013968383381339185
9,1,9,LDA,0,1.0,0.0,0.0,agriculture in england,0.0,0.0,0.13193943897800947,0.013676432102117402
10,1,10,LDA,1,1.0,0.0,0.0,edible plants,0.0,0.0,0.06814170327476875,0.021406509001798083
11,1,11,LDA,1,1.0,0.0,0.0,plants and humans,0.0,0.0,0.0660983551259711,0.0184007927736594
12,1,12,LDA,1,1.0,0.0,0.0,flora by continent,0.0,0.0,0.0656948979037316,0.016958036041116297
13,1,13,LDA,1,1.0,0.0,0.0,ethnobotany,0.0,0.0,0.06303473220117868,0.016503764670151008
14,1,14,LDA,1,1.0,0.0,0.0,types of food,0.0,0.0,0.055345614875124655,0.016076590921345592
15,1,15,LDA,1,1.0,0.0,0.0,vegan cuisine,0.0,0.0,0.05319804755710475,0.015803798295567613
16,1,16,LDA,1,1.0,0.0,0.0,flora by country,0.0,0.0,0.06294322866458091,0.015617257910986747
17,1,17,LDA,1,1.0,0.0,0.0,plant products,0.0,0.0,0.057488678526752386,0.015580847759060166
18,1,18,LDA,1,1.0,0.0,0.0,crops,0.0,0.0,0.05939715888400705,0.015221583406367447
19,1,19,LDA,1,1.0,0.0,0.0,categories by continent,0.0,0.0,0.057564993067370215,0.015161589423066163
20,1,20,LDA,2,1.0,0.0,0.0,cuisine,0.0,0.0,0.05264564276657345,0.021356312713822816
21,1,21,LDA,2,1.0,0.0,0.0,cuisine by country,0.0,0.0,0.04664739135071537,0.019743152408893783
22,1,22,LDA,2,1.0,0.0,0.0,food and drink by country,0.0,0.0,0.04787622770266428,0.01910812626511281
23,1,23,LDA,2,1.0,0.0,0.0,culture by country,0.0,0.0,0.0463594768608704,0.01863569310896289
24,1,24,LDA,2,1.0,0.0,0.0,cuisine by continent,0.0,0.0,0.05102432413724583,0.01851669031453857
25,1,25,LDA,2,1.0,0.0,0.0,cuisine by region,0.0,0.0,0.047910974227428585,0.018088928635001937
26,1,26,LDA,2,1.0,0.0,0.0,prepared foods by main ingredient,0.0,0.0,0.05089379630829263,0.01727667005408362
27,1,27,LDA,2,1.0,0.0,0.0,asian cuisine,0.0,0.0,0.046096188798781336,0.016826957294778913
28,1,28,LDA,2,1.0,0.0,0.0,foods,0.0,0.0,0.036471659429858895,0.015440434096273704
29,1,29,LDA,2,1.0,0.0,0.0,european cuisine,0.0,0.0,0.04497016038326388,0.014993747115205203
30,1,30,LDA,3,1.0,0.0,0.0,restaurants by year of establishment,0.0,0.0,0.026023462689019453,0.008841342021951654
31,1,31,LDA,3,1.0,0.0,0.0,restaurants by time,0.0,0.0,0.026023462689019453,0.008841342021951654
32,1,32,LDA,3,1.0,0.0,0.0,restaurants by century of establishment,0.0,0.0,0.025978924395884114,0.008821714174244596
33,1,33,LDA,3,1.0,0.0,0.0,restaurants by type,0.0,0.0,0.02478601460219556,0.008442331000479577
34,1,34,LDA,3,1.0,0.0,0.0,restaurants,0.0,0.0,0.023937501138608812,0.008161569404661189
35,1,35,LDA,3,1.0,0.0,0.0,restaurants in the united states,0.0,0.0,0.02377258033833893,0.007889262061393556
36,1,36,LDA,3,1.0,0.0,0.0,years,0.0,0.0,0.0226838574315474,0.00787660483884586
37,1,37,LDA,3,1.0,0.0,0.0,births by decade,0.0,0.0,0.023123047541575646,0.007823853643309613
38,1,38,LDA,3,1.0,0.0,0.0,food and drink companies by year of establishment,0.0,0.0,0.020286011951107043,0.00744415938409556
39,1,39,LDA,3,1.0,0.0,0.0,restaurants established in the 20th century,0.0,0.0,0.022736013394477457,0.0074325301482576454
40,1,40,LDA,4,1.0,0.0,0.0,alcoholic drinks,0.0,0.0,0.12331750907567718,0.0244056599458926
41,1,41,LDA,4,1.0,0.0,0.0,alcoholic drinks by country,0.0,0.0,0.10666474747940304,0.020239301845431268
42,1,42,LDA,4,1.0,0.0,0.0,fermented drinks,0.0,0.0,0.09750809008328268,0.018851390354116152
43,1,43,LDA,4,1.0,0.0,0.0,alcohol,0.0,0.0,0.0967104835777277,0.017095041611043624
44,1,44,LDA,4,1.0,0.0,0.0,drug culture,0.0,0.0,0.08776784437802385,0.01594438482075876
45,1,45,LDA,4,1.0,0.0,0.0,beer,0.0,0.0,0.09954134727049588,0.0158424520281522
46,1,46,LDA,4,1.0,0.0,0.0,drinking culture,0.0,0.0,0.08876049649773098,0.015824456642691432
47,1,47,LDA,4,1.0,0.0,0.0,drinks,0.0,0.0,0.07086373448069128,0.015505919321427447
48,1,48,LDA,4,1.0,0.0,0.0,distilled drinks,0.0,0.0,0.09692723632764587,0.014880828916624247
49,1,49,LDA,4,1.0,0.0,0.0,beer by country,0.0,0.0,0.09358194676899287,0.014404958988966968
50,1,50,LDA,5,1.0,0.0,0.0,food product brands,0.0,0.0,0.04403294976890042,0.013445469557200995
51,1,51,LDA,5,1.0,0.0,0.0,brands,0.0,0.0,0.044724650307440376,0.013227758607771124
52,1,52,LDA,5,1.0,0.0,0.0,companies by year of establishment,0.0,0.0,0.042647821197641364,0.0128889256481092
53,1,53,LDA,5,1.0,0.0,0.0,brands by company,0.0,0.0,0.04096222113804207,0.01082461693847066
54,1,54,LDA,5,1.0,0.0,0.0,food and drink companies by country,0.0,0.0,0.039257625116877234,0.010613380385567198
55,1,55,LDA,5,1.0,0.0,0.0,categories by company,0.0,0.0,0.03831530063908357,0.010242611735543795
56,1,56,LDA,5,1.0,0.0,0.0,product introductions by century,0.0,0.0,0.039386531317463835,0.01001688253577162
57,1,57,LDA,5,1.0,0.0,0.0,companies by industry and year of establishment,0.0,0.0,0.02947123331799824,0.009944012995748487
58,1,58,LDA,5,1.0,0.0,0.0,food and drink companies by time,0.0,0.0,0.03942713465477022,0.009890543883964296
59,1,59,LDA,5,1.0,0.0,0.0,food and drink companies by century of establishment,0.0,0.0,0.03942713465477022,0.009890543883964296
60,1,60,LDA,6,1.0,0.0,0.0,nutrition,0.0,0.0,0.08132839518117059,0.02080103701967373
61,1,61,LDA,6,1.0,0.0,0.0,health,0.0,0.0,0.07898119376701075,0.019240527863323927
62,1,62,LDA,6,1.0,0.0,0.0,food politics,0.0,0.0,0.07541430114527478,0.018371600798528655
63,1,63,LDA,6,1.0,0.0,0.0,branches of biology,0.0,0.0,0.08222856144556097,0.017917065828439546
64,1,64,LDA,6,1.0,0.0,0.0,food and drink,0.0,0.0,0.0450361388949108,0.01745923286999936
65,1,65,LDA,6,1.0,0.0,0.0,food science,0.0,0.0,0.06845192620691029,0.016772501597372157
66,1,66,LDA,6,1.0,0.0,0.0,determinants of health,0.0,0.0,0.0746897565512789,0.015993679788273145
67,1,67,LDA,6,1.0,0.0,0.0,food additives,0.0,0.0,0.06573542339487358,0.014608818566917838
68,1,68,LDA,6,1.0,0.0,0.0,food industry,0.0,0.0,0.03803076706830491,0.013982523839862338
69,1,69,LDA,6,1.0,0.0,0.0,chemical substances by use,0.0,0.0,0.063557181022175,0.013709566428651886
70,1,70,LDA,0,1.0,0.0,0.0,books by date,0.0,0.0,0.16710609296432807,0.01182235910065908
71,1,71,LDA,0,1.0,0.0,0.0,literature by year,0.0,0.0,0.16710609296432807,0.01182235910065908
72,1,72,LDA,0,1.0,0.0,0.0,books by decade,0.0,0.0,0.16710609296432807,0.01182235910065908
73,1,73,LDA,0,1.0,0.0,0.0,non-fiction books by country,0.0,0.0,0.1598406106615312,0.011308343487586943
74,1,74,LDA,0,1.0,0.0,0.0,tea,0.0,0.0,0.14913045827511945,0.012527361858640793
75,1,75,LDA,1,1.0,0.0,0.0,plants by location,0.0,0.0,0.05513946390770984,0.012748826931064277
76,1,76,LDA,2,1.0,0.0,0.0,foods by cooking technique,0.0,0.0,0.04371969799509993,0.013547215377468608
77,1,77,LDA,3,1.0,0.0,0.0,20th-century births,0.0,0.0,0.02118164526563713,0.006875703357523588
78,1,78,LDA,4,1.0,0.0,0.0,anxiolytics,0.0,0.0,0.0857100417689104,0.012709892419748738
79,1,79,LDA,5,1.0,0.0,0.0,product introductions by decade,0.0,0.0,0.038877508251840234,0.009835727086249649
80,1,80,LDA,6,1.0,0.0,0.0,organic compounds,0.0,0.0,0.06548748410910807,0.01309318460805948
81,1,81,LDA,6,1.0,0.0,0.0,wine,0.0,0.0,0.058732713912693364,0.012558252097289582
82,1,0,LDA,0,0.0,1.0,0.0,book,0.0,0.0,0.0786946661669482,0.0105974225549179
83,1,1,LDA,0,0.0,1.0,0.0,recipes,0.0,0.0,0.06692786546614476,0.010237963262222548
84,1,2,LDA,0,0.0,1.0,0.0,cookery,0.0,0.0,0.08802028367365708,0.0077631006476236546
85,1,3,LDA,0,0.0,1.0,0.0,tea,0.0,0.0,0.05672409505533716,0.007350550424754581
86,1,4,LDA,0,0.0,1.0,0.0,cookbook,0.0,0.0,0.06039726276153226,0.007098978959733983
87,1,5,LDA,0,0.0,1.0,0.0,edition,0.0,0.0,0.08520464695986231,0.007019778464243051
88,1,6,LDA,0,0.0,1.0,0.0,chinese,0.0,0.0,0.03866174317413492,0.006057763547651802
89,1,7,LDA,0,0.0,1.0,0.0,published,0.0,0.0,0.05551446144934767,0.006046332999655514
90,1,8,LDA,0,0.0,1.0,0.0,english,0.0,0.0,0.053569996950246175,0.005972492665155232
91,1,9,LDA,0,0.0,1.0,0.0,cookery book,0.0,0.0,0.07942885019997553,0.005492018370993878
92,1,10,LDA,1,0.0,1.0,0.0,species,0.0,0.0,0.040691714686457436,0.011475864451167196
93,1,11,LDA,1,0.0,1.0,0.0,fruit,0.0,0.0,0.0257031092675486,0.006937803793281822
94,1,12,LDA,1,0.0,1.0,0.0,plant,0.0,0.0,0.026075213869646775,0.006886343680533738
95,1,13,LDA,1,0.0,1.0,0.0,leaves,0.0,0.0,0.0266673749816852,0.006500102760820847
96,1,14,LDA,1,0.0,1.0,0.0,seeds,0.0,0.0,0.027224539469735114,0.0063991593145591346
97,1,15,LDA,1,0.0,1.0,0.0,tree,0.0,0.0,0.026069729019962736,0.005942884504447118
98,1,16,LDA,1,0.0,1.0,0.0,cultivars,0.0,0.0,0.023617629304232415,0.0052704248105013155
99,1,17,LDA,1,0.0,1.0,0.0,flowers,0.0,0.0,0.023466457101643343,0.005151575887787391
100,1,18,LDA,1,0.0,1.0,0.0,genus,0.0,0.0,0.021870705304002258,0.004626986822777997
101,1,19,LDA,1,0.0,1.0,0.0,cultivated,0.0,0.0,0.02079575933008049,0.004491534512744627
102,1,20,LDA,2,0.0,1.0,0.0,dish,0.0,0.0,0.024072595903272098,0.007914702704124667
103,1,21,LDA,2,0.0,1.0,0.0,meat,0.0,0.0,0.016969147443877727,0.0055885850236902035
104,1,22,LDA,2,0.0,1.0,0.0,cooked,0.0,0.0,0.01761928846304877,0.005281020066337031
105,1,23,LDA,2,0.0,1.0,0.0,served,0.0,0.0,0.01644030763261546,0.004998705005515339
106,1,24,LDA,2,0.0,1.0,0.0,cuisine,0.0,0.0,0.016021856012423445,0.0048273154923417355
107,1,25,LDA,2,0.0,1.0,0.0,rice,0.0,0.0,0.015474918666780546,0.004620208332081578
108,1,26,LDA,2,0.0,1.0,0.0,sauce,0.0,0.0,0.015454075256238988,0.004551768078700933
109,1,27,LDA,2,0.0,1.0,0.0,bread,0.0,0.0,0.014765497641859224,0.0044632882443317356
110,1,28,LDA,2,0.0,1.0,0.0,cheese,0.0,0.0,0.014502045128929518,0.004352356951660859
111,1,29,LDA,2,0.0,1.0,0.0,prepared,0.0,0.0,0.014296507747983998,0.004155526231353272
112,1,30,LDA,3,0.0,1.0,0.0,restaurant,0.0,0.0,0.023999425470327185,0.008688965544255838
113,1,31,LDA,3,0.0,1.0,0.0,opened,0.0,0.0,0.013071313946301844,0.004115033057934774
114,1,32,LDA,3,0.0,1.0,0.0,menu,0.0,0.0,0.013042164678030741,0.00401570682327551
115,1,33,LDA,3,0.0,1.0,0.0,locations,0.0,0.0,0.012116132618533159,0.0037984383402969273
116,1,34,LDA,3,0.0,1.0,0.0,chain,0.0,0.0,0.01180635665572748,0.0037546142750203115
117,1,35,LDA,3,0.0,1.0,0.0,chef,0.0,0.0,0.012146681618749669,0.003746745665430525
118,1,36,LDA,3,0.0,1.0,0.0,street,0.0,0.0,0.011157401106370856,0.003430841074054659
119,1,37,LDA,3,0.0,1.0,0.0,building,0.0,0.0,0.010763627816762841,0.0032882473780612123
120,1,38,LDA,3,0.0,1.0,0.0,bar,0.0,0.0,0.009626615149172566,0.0030010655986463398
121,1,39,LDA,3,0.0,1.0,0.0,franchise,0.0,0.0,0.009020175906480429,0.002738744094589775
122,1,40,LDA,4,0.0,1.0,0.0,beer,0.0,0.0,0.05444602623475302,0.012312261702713323
123,1,41,LDA,4,0.0,1.0,0.0,brewery,0.0,0.0,0.04842773500212663,0.008771192831759684
124,1,42,LDA,4,0.0,1.0,0.0,alcohol,0.0,0.0,0.039801675124949996,0.007471580641426605
125,1,43,LDA,4,0.0,1.0,0.0,drink,0.0,0.0,0.031306411854735615,0.006648782568379126
126,1,44,LDA,4,0.0,1.0,0.0,brewing,0.0,0.0,0.0383199328330643,0.006415035609944376
127,1,45,LDA,4,0.0,1.0,0.0,abv,0.0,0.0,0.040281677830552864,0.00586469785223722
128,1,46,LDA,4,0.0,1.0,0.0,wine,0.0,0.0,0.02374364333751284,0.005634038396300092
129,1,47,LDA,4,0.0,1.0,0.0,ale,0.0,0.0,0.03781046303498018,0.00562487499170752
130,1,48,LDA,4,0.0,1.0,0.0,lager,0.0,0.0,0.036272308860070816,0.005223934527834428
131,1,49,LDA,4,0.0,1.0,0.0,malt,0.0,0.0,0.0335335273500003,0.004869001396849804
132,1,50,LDA,5,0.0,1.0,0.0,company,0.0,0.0,0.030394624810951912,0.01021778939060217
133,1,51,LDA,5,0.0,1.0,0.0,brand,0.0,0.0,0.02676921860683773,0.007333470932899231
134,1,52,LDA,5,0.0,1.0,0.0,products,0.0,0.0,0.022719331890424986,0.006151105071319552
135,1,53,LDA,5,0.0,1.0,0.0,stores,0.0,0.0,0.016630322726242826,0.004043055364468609
136,1,54,LDA,5,0.0,1.0,0.0,business,0.0,0.0,0.015798688794756252,0.0040428440694908335
137,1,55,LDA,5,0.0,1.0,0.0,acquired,0.0,0.0,0.017789188717038783,0.004025582887344337
138,1,56,LDA,5,0.0,1.0,0.0,coca cola,0.0,0.0,0.015650900169675182,0.003503767660272547
139,1,57,LDA,5,0.0,1.0,0.0,announced,0.0,0.0,0.014947137302245473,0.0034625604219971893
140,1,58,LDA,5,0.0,1.0,0.0,market,0.0,0.0,0.014735389381841513,0.003448386147407604
141,1,59,LDA,5,0.0,1.0,0.0,sales,0.0,0.0,0.014693077847837068,0.0034075484101252804
142,1,60,LDA,6,0.0,1.0,0.0,grapes,0.0,0.0,0.023167506790334202,0.004719173895134635
143,1,61,LDA,6,0.0,1.0,0.0,vineyards,0.0,0.0,0.02111593499657056,0.0040572080036284115
144,1,62,LDA,6,0.0,1.0,0.0,diet,0.0,0.0,0.01811585680033649,0.003695819567656204
145,1,63,LDA,6,0.0,1.0,0.0,food,0.0,0.0,0.014059427850613706,0.0036828752114147975
146,1,64,LDA,6,0.0,1.0,0.0,proteins,0.0,0.0,0.019206876857977825,0.003636181893907981
147,1,65,LDA,6,0.0,1.0,0.0,animals,0.0,0.0,0.01719891852131714,0.0033399272638418988
148,1,66,LDA,6,0.0,1.0,0.0,intake,0.0,0.0,0.017649350984001624,0.003249726420154234
149,1,67,LDA,6,0.0,1.0,0.0,acid,0.0,0.0,0.01614011604245387,0.0031391167982775976
150,1,68,LDA,6,0.0,1.0,0.0,water,0.0,0.0,0.013107676230141802,0.0031177088338897145
151,1,69,LDA,6,0.0,1.0,0.0,process,0.0,0.0,0.015305459601539104,0.0031129144680805193
152,1,70,LDA,0,0.0,1.0,0.0,tea leaves,0.0,0.0,0.06591454439561603,0.004597845310578332
153,1,71,LDA,0,0.0,1.0,0.0,teas,0.0,0.0,0.06349621948139635,0.005043338286308081
154,1,72,LDA,0,0.0,1.0,0.0,green tea,0.0,0.0,0.05889726587337634,0.004572484949995935
155,1,73,LDA,0,0.0,1.0,0.0,preface,0.0,0.0,0.05690396598080436,0.0034882802620549787
156,1,74,LDA,4,0.0,1.0,0.0,distillery,0.0,0.0,0.0328757475217815,0.004632931822358029
157,1,75,LDA,4,0.0,1.0,0.0,hops,0.0,0.0,0.032833757461085016,0.004540631705599784
158,1,76,LDA,5,0.0,1.0,0.0,factory,0.0,0.0,0.015155298016103016,0.003364807029164296
159,1,77,LDA,6,0.0,1.0,0.0,wines,0.0,0.0,0.024482745699906012,0.005300650432526399
160,1,78,LDA,6,0.0,1.0,0.0,humans,0.0,0.0,0.01607958372862264,0.002978505300454373
161,1,79,LDA,6,0.0,1.0,0.0,vines,0.0,0.0,0.015856916258270067,0.002968281338582301
162,1,0,LDA,0,0.0,0.0,1.0,book,0.0,0.0,0.04346059390709557,0.00881642879488395
163,1,1,LDA,0,0.0,0.0,1.0,published,0.0,0.0,0.04496837661603408,0.007529549628738133
164,1,2,LDA,0,0.0,0.0,1.0,english,0.0,0.0,0.033667001694921546,0.00636655342024497
165,1,3,LDA,0,0.0,0.0,1.0,recipes,0.0,0.0,0.028419927499778355,0.006103977590137153
166,1,4,LDA,0,0.0,0.0,1.0,edition,0.0,0.0,0.06128308438728468,0.005955303738777276
167,1,5,LDA,0,0.0,0.0,1.0,cookery,0.0,0.0,0.06948042380486759,0.0057651339287769655
168,1,6,LDA,0,0.0,0.0,1.0,century,0.0,0.0,0.023896525982068092,0.005586774180720172
169,1,7,LDA,0,0.0,0.0,1.0,times,0.0,0.0,0.016819068008780462,0.005309015257921497
170,1,8,LDA,0,0.0,0.0,1.0,cookbooks,0.0,0.0,0.04882929784064306,0.0049573650038730955
171,1,9,LDA,0,0.0,0.0,1.0,england,0.0,0.0,0.03430963491089819,0.004866300314935828
172,1,10,LDA,1,0.0,0.0,1.0,species,0.0,0.0,0.026513376271443158,0.006967915889344463
173,1,11,LDA,1,0.0,0.0,1.0,leaves,0.0,0.0,0.0245813684355539,0.006726247002006245
174,1,12,LDA,1,0.0,0.0,1.0,grow,0.0,0.0,0.023780292567115568,0.0063890099392980544
175,1,13,LDA,1,0.0,0.0,1.0,cultivation,0.0,0.0,0.02506186240735734,0.006382174154508797
176,1,14,LDA,1,0.0,0.0,1.0,plants,0.0,0.0,0.02129509098995596,0.006232886482058182
177,1,15,LDA,1,0.0,0.0,1.0,flowers,0.0,0.0,0.02498949778200864,0.00590911688932577
178,1,16,LDA,1,0.0,0.0,1.0,seeds,0.0,0.0,0.02311700361951144,0.005905419553349002
179,1,17,LDA,1,0.0,0.0,1.0,uses,0.0,0.0,0.0154770673935103,0.005473222703772051
180,1,18,LDA,1,0.0,0.0,1.0,north,0.0,0.0,0.01634364519883677,0.0050655611811345575
181,1,19,LDA,1,0.0,0.0,1.0,tree,0.0,0.0,0.020767220414239004,0.004822523332148479
182,1,20,LDA,2,0.0,0.0,1.0,dishes,0.0,0.0,0.02350970352783297,0.008409004761168914
183,1,21,LDA,2,0.0,0.0,1.0,cooked,0.0,0.0,0.020185981911543287,0.007155399386986544
184,1,22,LDA,2,0.0,0.0,1.0,preparation,0.0,0.0,0.020416368467746457,0.006787266496061837
185,1,23,LDA,2,0.0,0.0,1.0,served,0.0,0.0,0.016254631452119098,0.0061873770235684866
186,1,24,LDA,2,0.0,0.0,1.0,ingredients,0.0,0.0,0.017184550369915223,0.0058994223482010276
187,1,25,LDA,2,0.0,0.0,1.0,traditional,0.0,0.0,0.016420968268733974,0.0058054760577451936
188,1,26,LDA,2,0.0,0.0,1.0,cuisine,0.0,0.0,0.017002641214740887,0.005501156395463115
189,1,27,LDA,2,0.0,0.0,1.0,popular,0.0,0.0,0.01452786746012118,0.005449033512181664
190,1,28,LDA,2,0.0,0.0,1.0,references,0.0,0.0,0.012800021618516191,0.0053914224942692044
191,1,29,LDA,2,0.0,0.0,1.0,sauce,0.0,0.0,0.017164554049631717,0.005330753794794843
192,1,30,LDA,3,0.0,0.0,1.0,restaurants,0.0,0.0,0.02103506235249677,0.007815919186172386
193,1,31,LDA,3,0.0,0.0,1.0,opened,0.0,0.0,0.01864123997791458,0.006619670623040778
194,1,32,LDA,3,0.0,0.0,1.0,new,0.0,0.0,0.014730183602985381,0.006336080876713626
195,1,33,LDA,3,0.0,0.0,1.0,location,0.0,0.0,0.017118154408559464,0.005896925853273751
196,1,34,LDA,3,0.0,0.0,1.0,city,0.0,0.0,0.014537297646629213,0.0052610274904352885
197,1,35,LDA,3,0.0,0.0,1.0,year,0.0,0.0,0.012257968895868629,0.005176987117229752
198,1,36,LDA,3,0.0,0.0,1.0,worked,0.0,0.0,0.015148740440133413,0.004960620091538117
199,1,37,LDA,3,0.0,0.0,1.0,award,0.0,0.0,0.01507077645934955,0.004834404611877694
200,1,38,LDA,3,0.0,0.0,1.0,featured,0.0,0.0,0.014357372153701082,0.004643246719283046
201,1,39,LDA,3,0.0,0.0,1.0,york,0.0,0.0,0.014125849074284413,0.00460819918043953
