,LDA,Unnamed: 0,alg,country,h_cat,key_phrases,key_words,label,lda,links,pmi,tfidf
202,1,40,LDA,4,0.0,0.0,1.0,beers,0.0,0.0,0.04008834328855487,0.007260768839885924
203,1,41,LDA,4,0.0,0.0,1.0,alcohol,0.0,0.0,0.033275191546416186,0.006541765621744666
204,1,42,LDA,4,0.0,0.0,1.0,brewery,0.0,0.0,0.03768344900917685,0.006220097922713697
205,1,43,LDA,4,0.0,0.0,1.0,brewing,0.0,0.0,0.03554674448462273,0.006183840433389222
206,1,44,LDA,4,0.0,0.0,1.0,drink,0.0,0.0,0.023111975099354604,0.00570852874391004
207,1,45,LDA,4,0.0,0.0,1.0,ale,0.0,0.0,0.036313278652635006,0.00537324804911879
208,1,46,LDA,4,0.0,0.0,1.0,bottle,0.0,0.0,0.027820253299119527,0.005232483779810221
209,1,47,LDA,4,0.0,0.0,1.0,produced,0.0,0.0,0.014126741844904197,0.004848541979326296
210,1,48,LDA,4,0.0,0.0,1.0,brewers,0.0,0.0,0.03289789441298868,0.004737951674927575
211,1,49,LDA,4,0.0,0.0,1.0,spirits,0.0,0.0,0.03133600279498072,0.0046617016643910655
212,1,50,LDA,5,0.0,0.0,1.0,company,0.0,0.0,0.023729577968146127,0.008646134849739931
213,1,51,LDA,5,0.0,0.0,1.0,brands,0.0,0.0,0.0254379307055067,0.007675080348358231
214,1,52,LDA,5,0.0,0.0,1.0,products,0.0,0.0,0.01786638659285746,0.0067043170659947925
215,1,53,LDA,5,0.0,0.0,1.0,market,0.0,0.0,0.019732980626691248,0.006640024414659626
216,1,54,LDA,5,0.0,0.0,1.0,united,0.0,0.0,0.01554324152944655,0.006019982507548023
217,1,55,LDA,5,0.0,0.0,1.0,sold,0.0,0.0,0.0182684860837484,0.005704706593907425
218,1,56,LDA,5,0.0,0.0,1.0,sales,0.0,0.0,0.02011472766894236,0.00565099899536788
219,1,57,LDA,5,0.0,0.0,1.0,operations,0.0,0.0,0.01985154065873051,0.005384528668024472
220,1,58,LDA,5,0.0,0.0,1.0,business,0.0,0.0,0.016837998407609404,0.00505543929550197
221,1,59,LDA,5,0.0,0.0,1.0,acquired,0.0,0.0,0.02114911770960352,0.004960532556670839
222,1,60,LDA,6,0.0,0.0,1.0,effects,0.0,0.0,0.017818214072032525,0.0044977931218771645
223,1,61,LDA,6,0.0,0.0,1.0,studies,0.0,0.0,0.0175672533104546,0.0043134723916085135
224,1,62,LDA,6,0.0,0.0,1.0,increased,0.0,0.0,0.0154669978173604,0.0043034835473024675
225,1,63,LDA,6,0.0,0.0,1.0,levels,0.0,0.0,0.017343466644079385,0.004160197569832199
226,1,64,LDA,6,0.0,0.0,1.0,high,0.0,0.0,0.012405342121285808,0.0038273601767525173
227,1,65,LDA,6,0.0,0.0,1.0,results,0.0,0.0,0.015405290507087119,0.0038169446722005436
228,1,66,LDA,6,0.0,0.0,1.0,research,0.0,0.0,0.01529616212096844,0.0038025953337962725
229,1,67,LDA,6,0.0,0.0,1.0,health,0.0,0.0,0.01460636901517505,0.003710691031216091
230,1,68,LDA,6,0.0,0.0,1.0,process,0.0,0.0,0.01305891428613391,0.0036548959992258475
231,1,69,LDA,6,0.0,0.0,1.0,required,0.0,0.0,0.014525961840438474,0.0035950476260706524
232,1,70,LDA,0,0.0,0.0,1.0,editions,0.0,0.0,0.061472756576660376,0.005064572745167011
233,1,71,LDA,0,0.0,0.0,1.0,elizabeth,0.0,0.0,0.053574856198557216,0.003573569669024376
234,1,72,LDA,0,0.0,0.0,1.0,writes,0.0,0.0,0.052084996999494405,0.0041679546494316645
235,1,73,LDA,0,0.0,0.0,1.0,writers,0.0,0.0,0.048803006658604764,0.0037595325840305725
236,1,74,LDA,0,0.0,0.0,1.0,teas,0.0,0.0,0.04837863268766037,0.0042112101073362536
237,1,75,LDA,0,0.0,0.0,1.0,publisher,0.0,0.0,0.04670628489104988,0.003541786952397003
238,1,76,LDA,0,0.0,0.0,1.0,pages,0.0,0.0,0.04027806798095765,0.002883310165178357
239,1,77,LDA,1,0.0,0.0,1.0,grows,0.0,0.0,0.023933363424428797,0.005746900157738856
240,1,78,LDA,1,0.0,0.0,1.0,cultivars,0.0,0.0,0.021401000440013432,0.004715940383194135
241,1,79,LDA,1,0.0,0.0,1.0,native,0.0,0.0,0.01977282073166893,0.004563551241330619
242,1,80,LDA,2,0.0,0.0,1.0,dish,0.0,0.0,0.023943574162010497,0.008327252467570326
243,1,81,LDA,2,0.0,0.0,1.0,fried,0.0,0.0,0.01601390101533311,0.0048186364380053215
244,1,82,LDA,2,0.0,0.0,1.0,recipe,0.0,0.0,0.015687187861090808,0.005209400055925693
245,1,83,LDA,3,0.0,0.0,1.0,menu,0.0,0.0,0.014305043782691703,0.0044418844610993715
246,1,84,LDA,3,0.0,0.0,1.0,business,0.0,0.0,0.01413326554536929,0.004962222159832153
247,1,85,LDA,4,0.0,0.0,1.0,abv,0.0,0.0,0.03020522149611858,0.004166027893445246
248,1,86,LDA,4,0.0,0.0,1.0,distilling,0.0,0.0,0.02804037398697446,0.0038170730131318756
249,1,87,LDA,4,0.0,0.0,1.0,liquor,0.0,0.0,0.027888371959655628,0.004115539352493817
250,1,88,LDA,5,0.0,0.0,1.0,companies,0.0,0.0,0.02508675927512905,0.00774433232875075
251,1,89,LDA,5,0.0,0.0,1.0,marketing,0.0,0.0,0.019999668403890582,0.0058924702626161896
252,1,90,LDA,5,0.0,0.0,1.0,advertising,0.0,0.0,0.01956626472836773,0.004861714505602586
253,1,91,LDA,5,0.0,0.0,1.0,announced,0.0,0.0,0.01898818679896808,0.004662155941484878
254,1,92,LDA,5,0.0,0.0,1.0,cola,0.0,0.0,0.01892860777062137,0.004260229756901362
255,1,93,LDA,6,0.0,0.0,1.0,humans,0.0,0.0,0.01616107332240228,0.0035737717311333634
256,1,94,LDA,6,0.0,0.0,1.0,increases,0.0,0.0,0.015506045628878437,0.0035279061410959578
257,1,95,LDA,6,0.0,0.0,1.0,acids,0.0,0.0,0.015278477469870131,0.0035490825776080506
258,1,96,LDA,6,0.0,0.0,1.0,reduced,0.0,0.0,0.015106591942500852,0.003446106207382687
259,1,0,LDA,0,0.0,0.0,0.0,tea,0.0,1.0,0.4609899266629413,0.03949764731534156
260,1,1,LDA,0,0.0,0.0,0.0,cookbook,0.0,1.0,0.4921696089754166,0.035107567214000115
261,1,2,LDA,0,0.0,0.0,0.0,cookery book,0.0,1.0,0.500049171680688,0.029959417335061533
262,1,3,LDA,0,0.0,0.0,0.0,elizabeth david,0.0,1.0,0.4358990095595478,0.0263823497777072
263,1,4,LDA,0,0.0,0.0,0.0,camellia sinensis,0.0,1.0,0.4358990095595478,0.0263823497777072
264,1,5,LDA,0,0.0,0.0,0.0,british cuisine,0.0,1.0,0.3672195725882469,0.02268094367882697
265,1,6,LDA,0,0.0,0.0,0.0,victorian era,0.0,1.0,0.3470426729954861,0.020376667703508256
266,1,7,LDA,0,0.0,0.0,0.0,devon,0.0,1.0,0.333366114453792,0.01997294489004102
267,1,8,LDA,0,0.0,0.0,0.0,china,0.0,1.0,0.20368192997477735,0.01973399851859997
268,1,9,LDA,0,0.0,0.0,0.0,english cuisine,0.0,1.0,0.320726640919999,0.01960966554863636
269,1,10,LDA,1,0.0,0.0,0.0,species,0.0,1.0,0.1606320258242719,0.034750479513796034
270,1,11,LDA,1,0.0,0.0,0.0,genus,0.0,1.0,0.15846311619153858,0.03415523224402288
271,1,12,LDA,1,0.0,0.0,0.0,flowering plant,0.0,1.0,0.14432734786649604,0.030463405952089663
272,1,13,LDA,1,0.0,0.0,0.0,fruit,0.0,1.0,0.11246576930120918,0.024951930835136138
273,1,14,LDA,1,0.0,0.0,0.0,family,0.0,1.0,0.1175876115781585,0.024434375227510925
274,1,15,LDA,1,0.0,0.0,0.0,cultivar,0.0,1.0,0.10867702193487724,0.022771253877896136
275,1,16,LDA,1,0.0,0.0,0.0,carl linnaeus,0.0,1.0,0.1051455618292346,0.021720443458964456
276,1,17,LDA,1,0.0,0.0,0.0,tree,0.0,1.0,0.09873561848777324,0.020324824054235496
277,1,18,LDA,1,0.0,0.0,0.0,common name,0.0,1.0,0.08680214686794484,0.01786221924184794
278,1,19,LDA,1,0.0,0.0,0.0,seed,0.0,1.0,0.08563803644347677,0.01770201695800279
279,1,20,LDA,2,0.0,0.0,0.0,pork,0.0,1.0,0.062190040233188276,0.017631484810534063
280,1,21,LDA,2,0.0,0.0,0.0,cheese,0.0,1.0,0.0553454559235001,0.01568708901386373
281,1,22,LDA,2,0.0,0.0,0.0,bread,0.0,1.0,0.055014266360128086,0.015597082717010904
282,1,23,LDA,2,0.0,0.0,0.0,rice,0.0,1.0,0.055006951605925176,0.015591797709836515
283,1,24,LDA,2,0.0,0.0,0.0,beef,0.0,1.0,0.052528540770113784,0.01495333608279629
284,1,25,LDA,2,0.0,0.0,0.0,sugar,0.0,1.0,0.05166030042680611,0.014790929708797662
285,1,26,LDA,2,0.0,0.0,0.0,tomato,0.0,1.0,0.049381669664070094,0.01403267272018098
286,1,27,LDA,2,0.0,0.0,0.0,onion,0.0,1.0,0.047358507612615716,0.013543480272839584
287,1,28,LDA,2,0.0,0.0,0.0,garlic,0.0,1.0,0.04525262802830747,0.012975662059914158
288,1,29,LDA,2,0.0,0.0,0.0,sauce,0.0,1.0,0.042811396666392984,0.012287852500301472
289,1,30,LDA,3,0.0,0.0,0.0,restaurant,0.0,1.0,0.10355024989227714,0.03146462056904936
290,1,31,LDA,3,0.0,0.0,0.0,united states,0.0,1.0,0.09140236567641094,0.029793864875821082
291,1,32,LDA,3,0.0,0.0,0.0,new york city,0.0,1.0,0.07777954883655214,0.023656836397281163
292,1,33,LDA,3,0.0,0.0,0.0,restaurant chain,0.0,1.0,0.05816873825515105,0.018088089851403824
293,1,34,LDA,3,0.0,0.0,0.0,fast food,0.0,1.0,0.057087367443281474,0.017622493136390114
294,1,35,LDA,3,0.0,0.0,0.0,chef,0.0,1.0,0.056022341628109484,0.01735265051363726
295,1,36,LDA,3,0.0,0.0,0.0,the new york times,0.0,1.0,0.05529084877265463,0.016807894824409073
296,1,37,LDA,3,0.0,0.0,0.0,hamburger,0.0,1.0,0.05391584702976583,0.016643465739924
297,1,38,LDA,3,0.0,0.0,0.0,food network,0.0,1.0,0.049093919110895536,0.015360038418099747
298,1,39,LDA,3,0.0,0.0,0.0,michelin star,0.0,1.0,0.048072288567454234,0.015151539412046262
299,1,40,LDA,4,0.0,0.0,0.0,beer,0.0,1.0,0.3189666602510639,0.04749403186428018
300,1,41,LDA,4,0.0,0.0,0.0,brewery,0.0,1.0,0.2524396164700466,0.032503725777609384
301,1,42,LDA,4,0.0,0.0,0.0,cocktail,0.0,1.0,0.24301049751270615,0.03229204580059725
302,1,43,LDA,4,0.0,0.0,0.0,alcoholic beverage,0.0,1.0,0.2432096487746153,0.03181040647162005
303,1,44,LDA,4,0.0,0.0,0.0,alcohol by volume,0.0,1.0,0.15291457227553398,0.01851285489727768
304,1,45,LDA,4,0.0,0.0,0.0,anheuser-busch inbev,0.0,1.0,0.1446523764165515,0.017455685284995498
305,1,46,LDA,4,0.0,0.0,0.0,gin,0.0,1.0,0.13352527053835522,0.016112940263072768
306,1,47,LDA,4,0.0,0.0,0.0,scotch whisky,0.0,1.0,0.12987537703844573,0.01575274749348138
307,1,48,LDA,4,0.0,0.0,0.0,coffee,0.0,1.0,0.1125513349236164,0.0152437238457389
308,1,49,LDA,4,0.0,0.0,0.0,diageo,0.0,1.0,0.11692173671115855,0.014239700339003297
309,1,50,LDA,5,0.0,0.0,0.0,soft drink,0.0,1.0,0.1639750853560504,0.03651930526121926
310,1,51,LDA,5,0.0,0.0,0.0,the coca-cola company,0.0,1.0,0.15029922514439628,0.032943394415907636
311,1,52,LDA,5,0.0,0.0,0.0,united kingdom,0.0,1.0,0.10490393839903894,0.02362382978373597
312,1,53,LDA,5,0.0,0.0,0.0,supermarket,0.0,1.0,0.08790782765044751,0.019119178978359158
313,1,54,LDA,5,0.0,0.0,0.0,coca-cola,0.0,1.0,0.08388763019832854,0.01824139702883872
314,1,55,LDA,5,0.0,0.0,0.0,chocolate,0.0,1.0,0.07796269967383122,0.017151003600973845
315,1,56,LDA,5,0.0,0.0,0.0,pepsico,0.0,1.0,0.07808615604702811,0.01705451545933086
316,1,57,LDA,5,0.0,0.0,0.0,brand,0.0,1.0,0.0739881306708516,0.016135437029338867
317,1,58,LDA,5,0.0,0.0,0.0,canada,0.0,1.0,0.07029423741083142,0.0158632856558341
318,1,59,LDA,5,0.0,0.0,0.0,nestlé,0.0,1.0,0.06639855025195895,0.014603950283021206
319,1,60,LDA,6,0.0,0.0,0.0,wine,0.0,1.0,0.13114376778704895,0.02607890583404137
320,1,61,LDA,6,0.0,0.0,0.0,protein,0.0,1.0,0.07994932564886692,0.014334737774196412
321,1,62,LDA,6,0.0,0.0,0.0,food,0.0,1.0,0.07831770675807373,0.014272507311292797
322,1,63,LDA,6,0.0,0.0,0.0,organic compound,0.0,1.0,0.07922311377261793,0.013918528668749805
323,1,64,LDA,6,0.0,0.0,0.0,carbohydrate,0.0,1.0,0.07831770675807373,0.013778479124556509
324,1,65,LDA,6,0.0,0.0,0.0,grape,0.0,1.0,0.07350488678970049,0.012976253195942648
325,1,66,LDA,6,0.0,0.0,0.0,ethanol,0.0,1.0,0.07005083771138818,0.01237862133212086
326,1,67,LDA,6,0.0,0.0,0.0,fat,0.0,1.0,0.059863534475998875,0.010524229344118804
327,1,68,LDA,6,0.0,0.0,0.0,glucose,0.0,1.0,0.055167189666064514,0.009693998457527005
328,1,69,LDA,6,0.0,0.0,0.0,world health organization,0.0,1.0,0.05448188296213825,0.009559519108701514
329,1,70,LDA,0,0.0,0.0,0.0,green tea,0.0,1.0,0.3147596336470687,0.019440808867565967
330,1,71,LDA,2,0.0,0.0,0.0,vegetable,0.0,1.0,0.042931980437112216,0.012191497142159629
331,1,72,LDA,2,0.0,0.0,0.0,meat,0.0,1.0,0.042931980437112216,0.012191497142159629
332,1,73,LDA,3,0.0,0.0,0.0,manhattan,0.0,1.0,0.04352218078498196,0.013806714832210543
333,1,74,LDA,4,0.0,0.0,0.0,pale lager,0.0,1.0,0.11448853518047725,0.01376774428809714
334,1,75,LDA,5,0.0,0.0,0.0,united states,0.0,1.0,0.10077434740448217,0.026840443503783968
335,1,76,LDA,6,0.0,0.0,0.0,sugar,0.0,1.0,0.06578687367678193,0.012972126576948044
336,1,0,LDA,0,0.0,0.0,0.0,acid,1.0,0.0,0.0270153029133946,0.008251294678989357
337,1,1,LDA,0,0.0,0.0,0.0,develop,1.0,0.0,0.02756733841276564,0.008102561506816128
338,1,2,LDA,0,0.0,0.0,0.0,allow,1.0,0.0,0.02310927279834655,0.008095202969772453
339,1,3,LDA,0,0.0,0.0,0.0,alcohol,1.0,0.0,0.02307002971144637,0.00808542652675607
340,1,4,LDA,0,0.0,0.0,0.0,lead,1.0,0.0,0.02703382309798071,0.008065642418654912
341,1,5,LDA,0,0.0,0.0,0.0,example,1.0,0.0,0.02291438118714396,0.008046490928365364
342,1,6,LDA,0,0.0,0.0,0.0,health,1.0,0.0,0.02685867685180008,0.008036665914949899
343,1,7,LDA,0,0.0,0.0,0.0,need,1.0,0.0,0.0264338401422894,0.00801268987619708
344,1,8,LDA,0,0.0,0.0,0.0,method,1.0,0.0,0.022779901482000382,0.008012643442498205
345,1,9,LDA,0,0.0,0.0,0.0,level,1.0,0.0,0.022866170833289252,0.007986095292682044
346,1,10,LDA,1,0.0,0.0,0.0,range,1.0,0.0,0.02547299273118144,0.010240526687850509
347,1,11,LDA,1,0.0,0.0,0.0,female,1.0,0.0,0.025317102804684147,0.010193680577831212
348,1,12,LDA,1,0.0,0.0,0.0,occur,1.0,0.0,0.025314735561991,0.010183089167749413
349,1,13,LDA,1,0.0,0.0,0.0,shell,1.0,0.0,0.02525122544856331,0.010160642780819087
350,1,14,LDA,1,0.0,0.0,0.0,male,1.0,0.0,0.02519512940966008,0.010147520706542044
351,1,15,LDA,1,0.0,0.0,0.0,catch,1.0,0.0,0.02507432567260447,0.010101607186639144
352,1,16,LDA,1,0.0,0.0,0.0,breed,1.0,0.0,0.025048073473277924,0.010099806203593315
353,1,17,LDA,1,0.0,0.0,0.0,aquaculture,1.0,0.0,0.025012243122644988,0.010079740076547964
354,1,18,LDA,1,0.0,0.0,0.0,land,1.0,0.0,0.02494532720060699,0.010059951930386493
355,1,19,LDA,1,0.0,0.0,0.0,mushroom,1.0,0.0,0.024928939926731772,0.010054771498465438
356,1,20,LDA,2,0.0,0.0,0.0,juice,1.0,0.0,0.02184163072792881,0.009249319311703192
357,1,21,LDA,2,0.0,0.0,0.0,long,1.0,0.0,0.021723548456350026,0.00919554906938795
358,1,22,LDA,2,0.0,0.0,0.0,white,1.0,0.0,0.021522372434162572,0.009104869668358228
359,1,23,LDA,2,0.0,0.0,0.0,oil,1.0,0.0,0.021520588637151283,0.009099102736385893
360,1,24,LDA,2,0.0,0.0,0.0,green,1.0,0.0,0.021471911784191902,0.009075101999096924
361,1,25,LDA,2,0.0,0.0,0.0,cultivate,1.0,0.0,0.02142605351455265,0.009048076470143648
362,1,26,LDA,2,0.0,0.0,0.0,india,1.0,0.0,0.02139247501136129,0.009029277840099841
363,1,27,LDA,2,0.0,0.0,0.0,harvest,1.0,0.0,0.021334702123599128,0.00899996843356284
364,1,28,LDA,2,0.0,0.0,0.0,china,1.0,0.0,0.02125841918917686,0.008964780362459521
365,1,29,LDA,2,0.0,0.0,0.0,root,1.0,0.0,0.021239977453508304,0.00895113780011309
366,1,30,LDA,3,0.0,0.0,0.0,protein,1.0,0.0,0.023923738484455236,0.010220976158689644
367,1,31,LDA,3,0.0,0.0,0.0,study,1.0,0.0,0.02379839389949655,0.010198358834432016
368,1,32,LDA,3,0.0,0.0,0.0,effect,1.0,0.0,0.02379702043420264,0.010178546222397314
369,1,33,LDA,3,0.0,0.0,0.0,source,1.0,0.0,0.02414447618208013,0.010142172636302632
370,1,34,LDA,3,0.0,0.0,0.0,report,1.0,0.0,0.02405290691410653,0.010131410213878237
371,1,35,LDA,3,0.0,0.0,0.0,low,1.0,0.0,0.024016924286984327,0.010128853111626887
372,1,36,LDA,3,0.0,0.0,0.0,system,1.0,0.0,0.02394424044605184,0.01010488120277563
373,1,37,LDA,3,0.0,0.0,0.0,provide,1.0,0.0,0.02391651694091509,0.010100816957844852
374,1,38,LDA,3,0.0,0.0,0.0,consumption,1.0,0.0,0.023878932012981004,0.01008922729719021
375,1,39,LDA,3,0.0,0.0,0.0,sugar,1.0,0.0,0.023828161110959305,0.010080285724528315
376,1,40,LDA,4,0.0,0.0,0.0,vine,1.0,0.0,0.03908218445247043,0.01290939881042122
377,1,41,LDA,4,0.0,0.0,0.0,french,1.0,0.0,0.03899437335969844,0.012908314452682692
378,1,42,LDA,4,0.0,0.0,0.0,de,1.0,0.0,0.038562180145198084,0.01283600835558491
379,1,43,LDA,4,0.0,0.0,0.0,heat,1.0,0.0,0.037979908053270055,0.012746598637869241
380,1,44,LDA,4,0.0,0.0,0.0,vitamin,1.0,0.0,0.03561633301178409,0.012745817798889577
381,1,45,LDA,4,0.0,0.0,0.0,style,1.0,0.0,0.04130376128879769,0.012661862698316687
382,1,46,LDA,4,0.0,0.0,0.0,quality,1.0,0.0,0.042632769745807694,0.012619500751948742
383,1,47,LDA,4,0.0,0.0,0.0,france,1.0,0.0,0.04138747826720055,0.012612233390356215
384,1,48,LDA,4,0.0,0.0,0.0,winery,1.0,0.0,0.04176508672651176,0.012611161137285594
385,1,49,LDA,4,0.0,0.0,0.0,age,1.0,0.0,0.04145412720311078,0.012602057419565762
386,1,50,LDA,5,0.0,0.0,0.0,home,1.0,0.0,0.02606150442374876,0.010229018568343086
387,1,51,LDA,5,0.0,0.0,0.0,form,1.0,0.0,0.02486950886042945,0.01010573534678608
388,1,52,LDA,5,0.0,0.0,0.0,bacon,1.0,0.0,0.02470257454537142,0.010039936275465346
389,1,53,LDA,5,0.0,0.0,0.0,canada,1.0,0.0,0.024660115320266424,0.010023551632921507
390,1,54,LDA,5,0.0,0.0,0.0,sweet,1.0,0.0,0.02455321015599276,0.009980681779361391
391,1,55,LDA,5,0.0,0.0,0.0,spice,1.0,0.0,0.024521057819995112,0.009967709490308244
392,1,56,LDA,5,0.0,0.0,0.0,chicken,1.0,0.0,0.02444786455646653,0.00993796664104772
393,1,57,LDA,5,0.0,0.0,0.0,egg,1.0,0.0,0.02427806191010269,0.009867755623152456
394,1,58,LDA,5,0.0,0.0,0.0,meal,1.0,0.0,0.024243820618034484,0.009854566003695308
395,1,59,LDA,5,0.0,0.0,0.0,salt,1.0,0.0,0.024237849799278503,0.009851155836064898
396,1,60,LDA,6,0.0,0.0,0.0,bottle,1.0,0.0,0.031219574035344564,0.012363351237756144
397,1,61,LDA,6,0.0,0.0,0.0,create,1.0,0.0,0.03062944087259501,0.012153334145415858
398,1,62,LDA,6,0.0,0.0,0.0,history,1.0,0.0,0.030335777203624494,0.01204955188175974
399,1,63,LDA,6,0.0,0.0,0.0,location,1.0,0.0,0.029967289171998326,0.011913632432336587
400,1,64,LDA,6,0.0,0.0,0.0,eat,1.0,0.0,0.029768411234808587,0.01183964563657768
401,1,65,LDA,6,0.0,0.0,0.0,bread,1.0,0.0,0.029696744882151814,0.011812874552001728
402,1,66,LDA,6,0.0,0.0,0.0,popular,1.0,0.0,0.027138908453010046,0.01081316075643996
403,1,67,LDA,6,0.0,0.0,0.0,ingredient,1.0,0.0,0.027066320440444738,0.010782680631988796
404,1,68,LDA,6,0.0,0.0,0.0,recipe,1.0,0.0,0.026978845125258808,0.010746542173408657
405,1,69,LDA,6,0.0,0.0,0.0,meat,1.0,0.0,0.026891933409419054,0.01071053007333322
406,1,70,LDA,0,0.0,0.0,0.0,consume,1.0,0.0,0.02638012581657869,0.007956564253072519
407,1,71,LDA,3,0.0,0.0,0.0,level,1.0,0.0,0.023838196629222597,0.010078332377684464
408,1,72,LDA,4,0.0,0.0,0.0,wheat,1.0,0.0,0.04293950870222057,0.012504180562132957
409,1,73,LDA,4,0.0,0.0,0.0,german,1.0,0.0,0.04279747341925709,0.012213637270283023
410,1,74,LDA,4,0.0,0.0,0.0,italy,1.0,0.0,0.042759521533391014,0.012546757394525043
411,1,75,LDA,4,0.0,0.0,0.0,italian,1.0,0.0,0.04251385109661345,0.01229300996681746
412,1,76,LDA,4,0.0,0.0,0.0,blend,1.0,0.0,0.042307815966136315,0.012589400979723863
413,1,77,LDA,4,0.0,0.0,0.0,label,1.0,0.0,0.041810178130569836,0.012529851893883413
414,1,78,LDA,4,0.0,0.0,0.0,barrel,1.0,0.0,0.041717314367464016,0.012581068924972509
415,1,79,LDA,4,0.0,0.0,0.0,roman,1.0,0.0,0.041620956791079175,0.012520606084505472
