,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
0,tea,0.03949764731534156,0.4609899266629413,0,0,0,0,1,LDA,0,1,0
1,cookbook,0.035107567214000115,0.49216960897541656,0,0,0,0,1,LDA,0,1,0
2,cookery book,0.02995941733506153,0.500049171680688,0,0,0,0,1,LDA,0,1,0
3,elizabeth david,0.0263823497777072,0.4358990095595478,0,0,0,0,1,LDA,0,1,0
4,camellia sinensis,0.0263823497777072,0.4358990095595478,0,0,0,0,1,LDA,0,1,0
5,british cuisine,0.02268094367882697,0.3672195725882469,0,0,0,0,1,LDA,0,1,0
6,victorian era,0.020376667703508256,0.3470426729954861,0,0,0,0,1,LDA,0,1,0
7,devon,0.01997294489004102,0.333366114453792,0,0,0,0,1,LDA,0,1,0
8,china,0.019733998518599975,0.20368192997477738,0,0,0,0,1,LDA,0,1,0
9,english cuisine,0.01960966554863636,0.320726640919999,0,0,0,0,1,LDA,0,1,0
10,species,0.034750479513796034,0.1606320258242719,0,0,0,0,1,LDA,0,1,0
11,genus,0.03415523224402288,0.15846311619153858,0,0,0,0,1,LDA,0,1,0
12,flowering plant,0.03046340595208966,0.14432734786649604,0,0,0,0,1,LDA,0,1,0
13,fruit,0.024951930835136138,0.11246576930120918,0,0,0,0,1,LDA,0,1,0
14,family,0.024434375227510925,0.1175876115781585,0,0,0,0,1,LDA,0,1,0
15,cultivar,0.022771253877896136,0.10867702193487724,0,0,0,0,1,LDA,0,1,0
16,carl linnaeus,0.021720443458964456,0.1051455618292346,0,0,0,0,1,LDA,0,1,0
17,tree,0.020324824054235496,0.09873561848777324,0,0,0,0,1,LDA,0,1,0
18,common name,0.01786221924184794,0.08680214686794484,0,0,0,0,1,LDA,0,1,0
19,seed,0.01770201695800279,0.08563803644347678,0,0,0,0,1,LDA,0,1,0
20,pork,0.017631484810534063,0.062190040233188276,0,0,0,0,1,LDA,0,1,0
21,cheese,0.01568708901386373,0.0553454559235001,0,0,0,0,1,LDA,0,1,0
22,bread,0.015597082717010902,0.055014266360128086,0,0,0,0,1,LDA,0,1,0
23,rice,0.015591797709836517,0.055006951605925176,0,0,0,0,1,LDA,0,1,0
24,beef,0.014953336082796293,0.05252854077011378,0,0,0,0,1,LDA,0,1,0
25,sugar,0.014790929708797662,0.05166030042680611,0,0,0,0,1,LDA,0,1,0
26,tomato,0.014032672720180979,0.049381669664070094,0,0,0,0,1,LDA,0,1,0
27,onion,0.013543480272839583,0.047358507612615716,0,0,0,0,1,LDA,0,1,0
28,garlic,0.012975662059914158,0.04525262802830747,0,0,0,0,1,LDA,0,1,0
29,sauce,0.012287852500301472,0.04281139666639298,0,0,0,0,1,LDA,0,1,0
30,restaurant,0.03146462056904936,0.10355024989227714,0,0,0,0,1,LDA,0,1,0
31,united states,0.02979386487582108,0.09140236567641094,0,0,0,0,1,LDA,0,1,0
32,new york city,0.023656836397281163,0.07777954883655214,0,0,0,0,1,LDA,0,1,0
33,restaurant chain,0.018088089851403824,0.05816873825515105,0,0,0,0,1,LDA,0,1,0
34,fast food,0.017622493136390117,0.057087367443281474,0,0,0,0,1,LDA,0,1,0
35,chef,0.01735265051363726,0.056022341628109484,0,0,0,0,1,LDA,0,1,0
36,the new york times,0.016807894824409073,0.05529084877265463,0,0,0,0,1,LDA,0,1,0
37,hamburger,0.016643465739924,0.05391584702976583,0,0,0,0,1,LDA,0,1,0
38,food network,0.015360038418099747,0.049093919110895536,0,0,0,0,1,LDA,0,1,0
39,michelin star,0.015151539412046264,0.04807228856745423,0,0,0,0,1,LDA,0,1,0
40,beer,0.04749403186428018,0.3189666602510639,0,0,0,0,1,LDA,0,1,0
41,brewery,0.03250372577760938,0.2524396164700466,0,0,0,0,1,LDA,0,1,0
42,cocktail,0.032292045800597254,0.24301049751270618,0,0,0,0,1,LDA,0,1,0
43,alcoholic beverage,0.03181040647162005,0.2432096487746153,0,0,0,0,1,LDA,0,1,0
44,alcohol by volume,0.01851285489727768,0.15291457227553398,0,0,0,0,1,LDA,0,1,0
45,anheuser-busch inbev,0.017455685284995498,0.1446523764165515,0,0,0,0,1,LDA,0,1,0
46,gin,0.016112940263072768,0.13352527053835522,0,0,0,0,1,LDA,0,1,0
47,scotch whisky,0.01575274749348138,0.12987537703844573,0,0,0,0,1,LDA,0,1,0
48,coffee,0.015243723845738901,0.1125513349236164,0,0,0,0,1,LDA,0,1,0
49,diageo,0.014239700339003297,0.11692173671115855,0,0,0,0,1,LDA,0,1,0
50,soft drink,0.03651930526121926,0.1639750853560504,0,0,0,0,1,LDA,0,1,0
51,the coca-cola company,0.032943394415907636,0.15029922514439628,0,0,0,0,1,LDA,0,1,0
52,united kingdom,0.023623829783735974,0.10490393839903894,0,0,0,0,1,LDA,0,1,0
53,supermarket,0.01911917897835916,0.08790782765044751,0,0,0,0,1,LDA,0,1,0
54,coca-cola,0.018241397028838716,0.08388763019832854,0,0,0,0,1,LDA,0,1,0
55,chocolate,0.017151003600973845,0.07796269967383122,0,0,0,0,1,LDA,0,1,0
56,pepsico,0.01705451545933086,0.07808615604702811,0,0,0,0,1,LDA,0,1,0
57,brand,0.016135437029338867,0.0739881306708516,0,0,0,0,1,LDA,0,1,0
58,canada,0.0158632856558341,0.07029423741083143,0,0,0,0,1,LDA,0,1,0
59,nestlé,0.014603950283021206,0.06639855025195895,0,0,0,0,1,LDA,0,1,0
60,wine,0.02607890583404137,0.13114376778704895,0,0,0,0,1,LDA,0,1,0
61,protein,0.014334737774196414,0.07994932564886693,0,0,0,0,1,LDA,0,1,0
62,food,0.014272507311292796,0.07831770675807373,0,0,0,0,1,LDA,0,1,0
63,organic compound,0.013918528668749803,0.07922311377261793,0,0,0,0,1,LDA,0,1,0
64,carbohydrate,0.01377847912455651,0.07831770675807373,0,0,0,0,1,LDA,0,1,0
65,grape,0.012976253195942648,0.07350488678970049,0,0,0,0,1,LDA,0,1,0
66,ethanol,0.012378621332120861,0.07005083771138818,0,0,0,0,1,LDA,0,1,0
67,fat,0.010524229344118804,0.05986353447599888,0,0,0,0,1,LDA,0,1,0
68,glucose,0.009693998457527005,0.055167189666064514,0,0,0,0,1,LDA,0,1,0
69,world health organization,0.009559519108701514,0.054481882962138246,0,0,0,0,1,LDA,0,1,0
