,label,tfidf,pmi,country,key_phrases,alg,kmeans_augmented
0,food,0.0041821928898867705,0.016979003767434813,0,1,kmeans_augmented,1
1,protein,0.0037740844431867603,0.019535694282774966,0,1,kmeans_augmented,1
2,acid,0.003697062311693153,0.019137006644350987,0,1,kmeans_augmented,1
3,diet,0.0036730407230847525,0.018350192629448037,0,1,kmeans_augmented,1
4,intake,0.0034859950736267037,0.01938807524464131,0,1,kmeans_augmented,1
5,process,0.0031906230157113355,0.016064872010292955,0,1,kmeans_augmented,1
6,glucose,0.0031286918464967983,0.01757959541630807,0,1,kmeans_augmented,1
7,reaction,0.0030807693460244774,0.017392594884846686,0,1,kmeans_augmented,1
8,fda,0.0030627395010223765,0.017064064758938333,0,1,kmeans_augmented,1
9,health,0.003049864957641082,0.016491559177596704,0,1,kmeans_augmented,1
10,dish,0.006492930306944007,0.018326939179157557,1,1,kmeans_augmented,1
11,meat,0.005419187154836221,0.015231380544694808,1,1,kmeans_augmented,1
12,bread,0.004508024935872507,0.013427592723480505,1,1,kmeans_augmented,1
13,cooked,0.004382931545616126,0.013134792022200676,1,1,kmeans_augmented,1
14,cuisine,0.004353199775122989,0.01310282192366321,1,1,kmeans_augmented,1
15,served,0.004324447877770721,0.012902317827117479,1,1,kmeans_augmented,1
16,cheese,0.004052836770767071,0.012172223775675766,1,1,kmeans_augmented,1
17,sauce,0.0040301815965727945,0.012221365630483658,1,1,kmeans_augmented,1
18,recipe,0.003866042389203933,0.011604861367386523,1,1,kmeans_augmented,1
19,ingredients,0.0036929876999906796,0.011175333252576605,1,1,kmeans_augmented,1
20,restaurant,0.010497654740684946,0.038222559675881715,2,1,kmeans_augmented,1
21,chef,0.0067210712077839085,0.03593242508214135,2,1,kmeans_augmented,1
22,kitchen,0.00443772618706743,0.024508403605885652,2,1,kmeans_augmented,1
23,london,0.004360146103289114,0.02284555822586706,2,1,kmeans_augmented,1
24,street,0.004224581103437555,0.022282895900470383,2,1,kmeans_augmented,1
25,building,0.004202569423514644,0.02377335988639244,2,1,kmeans_augmented,1
26,hotel,0.0041907517373830265,0.023649054736659667,2,1,kmeans_augmented,1
27,new york city,0.004185245114732438,0.024025238493693632,2,1,kmeans_augmented,1
28,television,0.004116073505105659,0.02416083960409034,2,1,kmeans_augmented,1
29,opened,0.004007815748157541,0.019300930459507364,2,1,kmeans_augmented,1
30,company,0.009737606668058807,0.02738426830703173,3,1,kmeans_augmented,1
31,chain,0.006015120991757682,0.020645830894341837,3,1,kmeans_augmented,1
32,locations,0.005765926783587397,0.020317756565390248,3,1,kmeans_augmented,1
33,brand,0.005601261150685704,0.01826452417664431,3,1,kmeans_augmented,1
34,stores,0.005346891914715563,0.019014991093881113,3,1,kmeans_augmented,1
35,products,0.00456416302672352,0.015220699927000711,3,1,kmeans_augmented,1
36,business,0.004220670978339658,0.015023650210900909,3,1,kmeans_augmented,1
37,franchise,0.004059290596758357,0.015159484017342755,3,1,kmeans_augmented,1
38,announced,0.004022714632959625,0.014859440997546469,3,1,kmeans_augmented,1
39,advertising,0.003831240563232607,0.014307827611874059,3,1,kmeans_augmented,1
40,wine,0.009706710180928313,0.03659026485995512,4,1,kmeans_augmented,1
41,beer,0.009137705038899843,0.03584132413312311,4,1,kmeans_augmented,1
42,brewery,0.007070285747090902,0.033090924272811476,4,1,kmeans_augmented,1
43,alcohol,0.006610650310846243,0.029512254313963055,4,1,kmeans_augmented,1
44,grapes,0.006301614831824051,0.03056102998507211,4,1,kmeans_augmented,1
45,drink,0.0051959706650229805,0.021086036698017348,4,1,kmeans_augmented,1
46,brewing,0.00511948666882102,0.02505421262560712,4,1,kmeans_augmented,1
47,vineyards,0.00509101246041435,0.026218286145853236,4,1,kmeans_augmented,1
48,abv,0.0043700414566629755,0.023020691416002728,4,1,kmeans_augmented,1
49,liquor,0.004064359471429214,0.02081848784528008,4,1,kmeans_augmented,1
50,species,0.016385390203669126,0.07147461981716466,5,1,kmeans_augmented,1
51,fish,0.013896594002189388,0.0721782803524706,5,1,kmeans_augmented,1
52,fisheries,0.01036111287520059,0.10875406188458955,5,1,kmeans_augmented,1
53,females,0.009954896204471717,0.10169263535478087,5,1,kmeans_augmented,1
54,sea,0.009587254136384678,0.08482097277089698,5,1,kmeans_augmented,1
55,spawning,0.008364271010201586,0.09512066232164876,5,1,kmeans_augmented,1
56,males,0.007670340080803088,0.08402110063961105,5,1,kmeans_augmented,1
57,caught,0.0076038827365468966,0.08647332938331706,5,1,kmeans_augmented,1
58,freshwater,0.006987725762898751,0.08199059826143942,5,1,kmeans_augmented,1
59,waters,0.0068652675017674735,0.07411999661427177,5,1,kmeans_augmented,1
60,plant,0.008588164805000667,0.0320447413161883,6,1,kmeans_augmented,1
61,leaves,0.008299438004075224,0.03328032100431683,6,1,kmeans_augmented,1
62,fruit,0.008237784540862476,0.02959845848175716,6,1,kmeans_augmented,1
63,seeds,0.007454814591828039,0.031056123879427473,6,1,kmeans_augmented,1
64,cultivars,0.007023121437060498,0.03088765229328561,6,1,kmeans_augmented,1
65,tree,0.0066721701532479255,0.028992747144494527,6,1,kmeans_augmented,1
66,flowers,0.006138253733335071,0.02753779125102055,6,1,kmeans_augmented,1
67,cultivated,0.005603289883610864,0.025529085034440627,6,1,kmeans_augmented,1
68,crop,0.004528067797575886,0.02075841909262003,6,1,kmeans_augmented,1
69,cm,0.004321978067300429,0.02027632466014115,6,1,kmeans_augmented,1
70,proteins,0.0037171469828440286,0.0198639643642825,0,1,kmeans_augmented,1
71,safety,0.0030258916263161046,0.01676900888414401,0,1,kmeans_augmented,1
72,series,0.003996982113610471,0.0233453067119533,2,1,kmeans_augmented,1
73,fishing,0.00933379090619673,0.09288695227875489,5,1,kmeans_augmented,1
74,carapace,0.006200492420613407,0.07706018098181205,5,1,kmeans_augmented,1
75,aquaculture,0.0066578223342252905,0.07689647857213536,5,1,kmeans_augmented,1
76,species,0.008297113008860713,0.02850919245017935,6,1,kmeans_augmented,1
