,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
0,0,software,0.012281466278041879,0.03558744431782865,1,0,0,0,0,LDA,0,1,0
1,1,web development,0.011994975663512163,0.03218881934519409,1,0,0,0,0,LDA,0,1,0
2,2,web software,0.011914517844999976,0.0316970415259733,1,0,0,0,0,LDA,0,1,0
3,3,application layer protocols,0.011357448736435086,0.03131861645614449,1,0,0,0,0,LDA,0,1,0
4,4,communications protocols,0.011187537060116085,0.03799808397256355,1,0,0,0,0,LDA,0,1,0
5,5,software engineering,0.010905294922460262,0.032962689185711935,1,0,0,0,0,LDA,0,1,0
6,6,internet protocols,0.010838598131039046,0.033624526789629954,1,0,0,0,0,LDA,0,1,0
7,7,internet protocol based network software,0.010616313150881664,0.03032674932125977,1,0,0,0,0,LDA,0,1,0
8,8,software development,0.01050404695071908,0.031832077259166036,1,0,0,0,0,LDA,0,1,0
9,9,web technology,0.010405320366413976,0.032574188774533386,1,0,0,0,0,LDA,0,1,0
10,10,main topic classifications,0.008848935113535622,0.030228920909222686,1,0,0,0,0,LDA,0,1,0
11,11,computing and society,0.007771405324232684,0.022733731001451117,1,0,0,0,0,LDA,0,1,0
12,12,technology in society,0.007696221924513662,0.02535910527101577,1,0,0,0,0,LDA,0,1,0
13,13,society,0.007624729811426578,0.028325408427259124,1,0,0,0,0,LDA,0,1,0
14,14,information,0.0069476877750482505,0.024482775887853216,1,0,0,0,0,LDA,0,1,0
15,15,web 2.0,0.006489839632274667,0.019479267942727186,1,0,0,0,0,LDA,0,1,0
16,16,categories by type,0.00636053961921848,0.021235679326627132,1,0,0,0,0,LDA,0,1,0
17,17,information society,0.006310249375324878,0.02234062933544417,1,0,0,0,0,LDA,0,1,0
18,18,social sciences,0.00622936667625508,0.02299498929289244,1,0,0,0,0,LDA,0,1,0
19,19,culture,0.006165503328648219,0.030272780256633193,1,0,0,0,0,LDA,0,1,0
20,20,websites by topic,0.008297402423677103,0.02298465112743577,1,0,0,0,0,LDA,0,1,0
21,21,online services,0.007781821949771272,0.0189460511433542,1,0,0,0,0,LDA,0,1,0
22,22,entertainment websites,0.007455920460019772,0.0249383997031222,1,0,0,0,0,LDA,0,1,0
23,23,e-commerce,0.007331814665343578,0.020110446193606496,1,0,0,0,0,LDA,0,1,0
24,24,internet companies,0.0073306866601099705,0.020063609637697082,1,0,0,0,0,LDA,0,1,0
25,25,websites,0.0071151682032751145,0.017143676606110197,1,0,0,0,0,LDA,0,1,0
26,26,companies by industry and year of establishment,0.007082599052839588,0.019842718992310972,1,0,0,0,0,LDA,0,1,0
27,27,internet properties by year of establishment,0.0070782511914249426,0.020332019131177975,1,0,0,0,0,LDA,0,1,0
28,28,media companies by year of establishment,0.0067934236992979544,0.019784463764476942,1,0,0,0,0,LDA,0,1,0
29,29,online content distribution,0.006648621540993218,0.021394190243829443,1,0,0,0,0,LDA,0,1,0
30,30,computer law,0.011304518540360249,0.033213924034796546,1,0,0,0,0,LDA,0,1,0
31,31,internet culture,0.011099088915496332,0.027990258127957864,1,0,0,0,0,LDA,0,1,0
32,32,cybercrime,0.010251671664244144,0.03309031014841336,1,0,0,0,0,LDA,0,1,0
33,33,crimes,0.010021839459263613,0.03421485965787485,1,0,0,0,0,LDA,0,1,0
34,34,internet ethics,0.009950151909413434,0.03211706573228355,1,0,0,0,0,LDA,0,1,0
35,35,cyberspace,0.009272520447109814,0.02248835994428072,1,0,0,0,0,LDA,0,1,0
36,36,cyberwarfare,0.009136965137343321,0.029676222611769387,1,0,0,0,0,LDA,0,1,0
37,37,law by issue,0.009059877631052985,0.029998226069458636,1,0,0,0,0,LDA,0,1,0
38,38,cyberpunk themes,0.008847257180831411,0.029942967769010145,1,0,0,0,0,LDA,0,1,0
39,39,crime by type,0.00877212280345418,0.03114160795978178,1,0,0,0,0,LDA,0,1,0
40,40,life,0.00952408125192932,0.0615247517446695,1,0,0,0,0,LDA,0,1,0
41,41,living people,0.009253619358167852,0.060913423746445865,1,0,0,0,0,LDA,0,1,0
42,42,survivors,0.009253619358167852,0.060913423746445865,1,0,0,0,0,LDA,0,1,0
43,43,victims,0.009253619358167852,0.060913423746445865,1,0,0,0,0,LDA,0,1,0
44,44,people by status,0.009189375898840413,0.05973207249802995,1,0,0,0,0,LDA,0,1,0
45,45,nature,0.00917353091319802,0.05944385984423969,1,0,0,0,0,LDA,0,1,0
46,46,people,0.00911098714490002,0.05831829563417125,1,0,0,0,0,LDA,0,1,0
47,47,births by decade,0.008494515374058206,0.06048184746662446,1,0,0,0,0,LDA,0,1,0
48,48,20th-century births,0.008494515374058206,0.06048184746662446,1,0,0,0,0,LDA,0,1,0
49,49,years,0.008311854235101234,0.05241230407630605,1,0,0,0,0,LDA,0,1,0
50,50,telecommunications by country,0.018745972599404512,0.06704532257992188,1,0,0,0,0,LDA,0,1,0
51,51,internet by country,0.016319771275652102,0.044719932081495,1,0,0,0,0,LDA,0,1,0
52,52,information technology by country,0.016234631115371403,0.05642069528613997,1,0,0,0,0,LDA,0,1,0
53,53,it infrastructure,0.016185313450180018,0.047915724783568224,1,0,0,0,0,LDA,0,1,0
54,54,domain name system,0.016061548244136973,0.06069693944654675,1,0,0,0,0,LDA,0,1,0
55,55,domain names,0.01595714538094204,0.06386477736733623,1,0,0,0,0,LDA,0,1,0
56,56,media by country and type,0.015950481417524198,0.059674797667805625,1,0,0,0,0,LDA,0,1,0
57,57,internet assigned numbers authority,0.01588739250698431,0.06432014119883239,1,0,0,0,0,LDA,0,1,0
58,58,communications by country,0.015635226122605716,0.058690083037916785,1,0,0,0,0,LDA,0,1,0
59,59,top-level domains,0.015490734419107628,0.06279522599715795,1,0,0,0,0,LDA,0,1,0
60,60,digital marketing,0.015097115473878153,0.0566886948954339,1,0,0,0,0,LDA,0,1,0
61,61,internet search engines,0.013921965029560078,0.06017722996592214,1,0,0,0,0,LDA,0,1,0
62,62,advertising by medium,0.012317253195844752,0.05095458705319438,1,0,0,0,0,LDA,0,1,0
63,63,online advertising,0.012224452314386495,0.04920396480016995,1,0,0,0,0,LDA,0,1,0
64,64,search engine software,0.012027913666215674,0.0580398880565385,1,0,0,0,0,LDA,0,1,0
65,65,aggregation websites,0.011893439971759916,0.05396840304971619,1,0,0,0,0,LDA,0,1,0
66,66,indexes,0.011853155420321731,0.0548847700014925,1,0,0,0,0,LDA,0,1,0
67,67,web scraping,0.01151291280744648,0.056404303449470186,1,0,0,0,0,LDA,0,1,0
68,68,internet search,0.01137278680202532,0.05284272795296941,1,0,0,0,0,LDA,0,1,0
69,69,online databases,0.010639801088447505,0.04282567306681459,1,0,0,0,0,LDA,0,1,0
70,0,browser,0.0067923658861973,0.021364681066300864,0,1,0,0,0,LDA,0,1,0
71,1,server,0.006694300407929711,0.02079286801491059,0,1,0,0,0,LDA,0,1,0
72,2,version,0.006096729840985456,0.019042232642474927,0,1,0,0,0,LDA,0,1,0
73,3,web,0.005392401584687207,0.015084689762400447,0,1,0,0,0,LDA,0,1,0
74,4,client,0.005367239761905239,0.017548046010643262,0,1,0,0,0,LDA,0,1,0
75,5,protocol,0.00536088658368019,0.0174620743013953,0,1,0,0,0,LDA,0,1,0
76,6,support,0.005121887444647529,0.016319517640453404,0,1,0,0,0,LDA,0,1,0
77,7,user,0.004919521464478461,0.014187663083160502,0,1,0,0,0,LDA,0,1,0
78,8,html,0.00476254192067398,0.01628843284494778,0,1,0,0,0,LDA,0,1,0
79,9,web browser,0.004633162821536273,0.015789807349694273,0,1,0,0,0,LDA,0,1,0
80,10,research,0.006040161933845793,0.02647668067338874,0,1,0,0,0,LDA,0,1,0
81,11,book,0.005810410817636068,0.02734492859199213,0,1,0,0,0,LDA,0,1,0
82,12,social,0.004911780034116359,0.02153048758055788,0,1,0,0,0,LDA,0,1,0
83,13,people,0.0042178059134046,0.01689308022260492,0,1,0,0,0,LDA,0,1,0
84,14,online,0.004115950873809625,0.013298606475019004,0,1,0,0,0,LDA,0,1,0
85,15,university,0.003962910680177344,0.018424351254590358,0,1,0,0,0,LDA,0,1,0
86,16,digital,0.00393001136831176,0.016501562209258518,0,1,0,0,0,LDA,0,1,0
87,17,science,0.003848544861989735,0.020495512511860468,0,1,0,0,0,LDA,0,1,0
88,18,work,0.0037577969747197904,0.017500914324116282,0,1,0,0,0,LDA,0,1,0
89,19,isbn,0.003688049562595753,0.018729469282792854,0,1,0,0,0,LDA,0,1,0
90,20,music,0.006027345572725864,0.020284691754462725,0,1,0,0,0,LDA,0,1,0
91,21,launched,0.004259236434998434,0.013712905305144213,0,1,0,0,0,LDA,0,1,0
92,22,video,0.0038478187023448813,0.01268071937109328,0,1,0,0,0,LDA,0,1,0
93,23,announced,0.003790017818582632,0.012520099327257094,0,1,0,0,0,LDA,0,1,0
94,24,app,0.003714959534866804,0.012869504698002243,0,1,0,0,0,LDA,0,1,0
95,25,platform,0.0036659033777932852,0.01182962845509335,0,1,0,0,0,LDA,0,1,0
96,26,series,0.0036120077321153024,0.012916043866282844,0,1,0,0,0,LDA,0,1,0
97,27,awards,0.0035145460711221515,0.01249831869442043,0,1,0,0,0,LDA,0,1,0
98,28,television,0.0032536329734866557,0.011841511696311148,0,1,0,0,0,LDA,0,1,0
99,29,youtube,0.0032509551157879906,0.0115609447923389,0,1,0,0,0,LDA,0,1,0
100,30,information,0.00444974181753401,0.013183202118977787,0,1,0,0,0,LDA,0,1,0
101,31,government,0.004165152990570949,0.014130302518937382,0,1,0,0,0,LDA,0,1,0
102,32,law,0.003935885035338365,0.014769610852659152,0,1,0,0,0,LDA,0,1,0
103,33,privacy,0.0038958453535728335,0.014400838502363282,0,1,0,0,0,LDA,0,1,0
104,34,content,0.0037996542451594704,0.01103515881835203,0,1,0,0,0,LDA,0,1,0
105,35,sites,0.0036268470215943946,0.01198657612913684,0,1,0,0,0,LDA,0,1,0
106,36,websites,0.003600841552315099,0.011776150716082841,0,1,0,0,0,LDA,0,1,0
107,37,security,0.003572273050491107,0.012301602389859282,0,1,0,0,0,LDA,0,1,0
108,38,spam,0.003329390716886976,0.012688563214024298,0,1,0,0,0,LDA,0,1,0
109,39,attack,0.0033146469241439602,0.01274175063872293,0,1,0,0,0,LDA,0,1,0
110,40,references,0.006725940507726507,0.019614944670689367,0,1,0,0,0,LDA,0,1,0
111,41,wikimedia foundation,0.006691234291679217,0.09639734207507077,0,1,0,0,0,LDA,0,1,0
112,42,board,0.0063931372328041676,0.07167718058275166,0,1,0,0,0,LDA,0,1,0
113,43,articles,0.006387501952762028,0.04873160636523921,0,1,0,0,0,LDA,0,1,0
114,44,wikimedia,0.0061768216860616865,0.10389642809222616,0,1,0,0,0,LDA,0,1,0
115,45,wikipedia,0.005813678077233229,0.053104955654427334,0,1,0,0,0,LDA,0,1,0
116,46,born,0.005414007879853479,0.05770558802245895,0,1,0,0,0,LDA,0,1,0
117,47,founded,0.005310365082549882,0.029094840768895125,0,1,0,0,0,LDA,0,1,0
118,48,foundation,0.0051911933689887816,0.05052444817966406,0,1,0,0,0,LDA,0,1,0
119,49,uk,0.0047742583679059505,0.033725791855465516,0,1,0,0,0,LDA,0,1,0
120,50,internet,0.008844340447929635,0.024746145306264088,0,1,0,0,0,LDA,0,1,0
121,51,network,0.0084806575466255,0.02678105215727776,0,1,0,0,0,LDA,0,1,0
122,52,domain,0.007452057427911423,0.027113132383095,0,1,0,0,0,LDA,0,1,0
123,53,iana,0.006854885926862232,0.03167578231115382,0,1,0,0,0,LDA,0,1,0
124,54,external links,0.0066603664706644155,0.018741925377008608,0,1,0,0,0,LDA,0,1,0
125,55,internet exchange,0.0064500016772633464,0.030832699167214324,0,1,0,0,0,LDA,0,1,0
126,56,icann,0.0061672354490240975,0.028060870276790544,0,1,0,0,0,LDA,0,1,0
127,57,level domain,0.006102260977990857,0.028023783940968758,0,1,0,0,0,LDA,0,1,0
128,58,services,0.005940952342296867,0.0197621797139062,0,1,0,0,0,LDA,0,1,0
129,59,registration,0.005807368140169861,0.025554296769152024,0,1,0,0,0,LDA,0,1,0
130,60,company,0.009274113221508808,0.02919374357213532,0,1,0,0,0,LDA,0,1,0
131,61,search,0.009040387044556413,0.03968044146984143,0,1,0,0,0,LDA,0,1,0
132,62,search engine,0.008266113940790075,0.039912788413529916,0,1,0,0,0,LDA,0,1,0
133,63,advertising,0.007708303959871476,0.034479957198695226,0,1,0,0,0,LDA,0,1,0
134,64,google,0.007233890100825887,0.02781025026062889,0,1,0,0,0,LDA,0,1,0
135,65,acquired,0.0069884026464936974,0.03265768973015136,0,1,0,0,0,LDA,0,1,0
136,66,yahoo,0.006602596872470496,0.034563637952337516,0,1,0,0,0,LDA,0,1,0
137,67,marketing,0.0065550252529517706,0.03153272415470065,0,1,0,0,0,LDA,0,1,0
138,68,ad,0.006101999964239414,0.033496380841403245,0,1,0,0,0,LDA,0,1,0
139,69,search results,0.00602866116050056,0.035651297902913416,0,1,0,0,0,LDA,0,1,0
140,0,version,0.008003918219187833,0.024019509802196626,0,0,1,0,0,LDA,0,1,0
141,1,support,0.007884973322222379,0.02152912228168078,0,0,1,0,0,LDA,0,1,0
142,2,browsers,0.0071217972520672655,0.02344546573898464,0,0,1,0,0,LDA,0,1,0
143,3,server,0.0069671514450925075,0.021656765590453837,0,0,1,0,0,LDA,0,1,0
144,4,use,0.006777920743891756,0.016873922471811388,0,0,1,0,0,LDA,0,1,0
145,5,html,0.006680888153616314,0.02260704808994221,0,0,1,0,0,LDA,0,1,0
146,6,applications,0.00647553359479079,0.01950732130018156,0,0,1,0,0,LDA,0,1,0
147,7,web,0.006407798171025754,0.016963004626606312,0,0,1,0,0,LDA,0,1,0
148,8,standard,0.006204155205096985,0.019900516523675724,0,0,1,0,0,LDA,0,1,0
149,9,features,0.006139492146230068,0.01817432243724706,0,0,1,0,0,LDA,0,1,0
150,10,university,0.0067535265423374355,0.0231958449208113,0,0,1,0,0,LDA,0,1,0
151,11,research,0.005513663591126354,0.02058489087163385,0,0,1,0,0,LDA,0,1,0
152,12,information,0.004928938119557067,0.014302788261902528,0,0,1,0,0,LDA,0,1,0
153,13,social,0.004785140505005389,0.01985795010161289,0,0,1,0,0,LDA,0,1,0
154,14,world,0.00475418592029876,0.01621742007444949,0,0,1,0,0,LDA,0,1,0
155,15,references,0.004540579515325408,0.013338152306958714,0,0,1,0,0,LDA,0,1,0
156,16,technology,0.004540008493822511,0.014698391842144604,0,0,1,0,0,LDA,0,1,0
157,17,project,0.004449080760404153,0.0156260069873936,0,0,1,0,0,LDA,0,1,0
158,18,book,0.004361398771706415,0.02041272354570976,0,0,1,0,0,LDA,0,1,0
159,19,people,0.004343150266108816,0.015253959201979462,0,0,1,0,0,LDA,0,1,0
160,20,launched,0.007507917242465733,0.022502835112342936,0,0,1,0,0,LDA,0,1,0
161,21,awards,0.006757511019935418,0.02265531713972192,0,0,1,0,0,LDA,0,1,0
162,22,announced,0.006196286982496489,0.01898665317694932,0,0,1,0,0,LDA,0,1,0
163,23,music,0.005950360422457889,0.021194111774333085,0,0,1,0,0,LDA,0,1,0
164,24,official,0.005885466656033928,0.01751987310319358,0,0,1,0,0,LDA,0,1,0
165,25,app,0.005753552990657681,0.019709379719086567,0,0,1,0,0,LDA,0,1,0
166,26,year,0.005718269521125079,0.01632821795137732,0,0,1,0,0,LDA,0,1,0
167,27,business,0.005196532326060085,0.01513418042789503,0,0,1,0,0,LDA,0,1,0
168,28,time,0.005161186486501232,0.013356846091024893,0,0,1,0,0,LDA,0,1,0
169,29,site,0.004953357949817859,0.013233865092055956,0,0,1,0,0,LDA,0,1,0
170,30,states,0.0052580278151583846,0.014613988904952128,0,0,1,0,0,LDA,0,1,0
171,31,law,0.004466386042151733,0.015123944647999894,0,0,1,0,0,LDA,0,1,0
172,32,united,0.004259646097258419,0.012629550546658572,0,0,1,0,0,LDA,0,1,0
173,33,reported,0.004237064012835664,0.013424443481043496,0,0,1,0,0,LDA,0,1,0
174,34,government,0.003864636158836665,0.012791111186895559,0,0,1,0,0,LDA,0,1,0
175,35,case,0.003791502212443133,0.012653878338753114,0,0,1,0,0,LDA,0,1,0
176,36,act,0.0037463587607858943,0.01334482826929105,0,0,1,0,0,LDA,0,1,0
177,37,protection,0.003727193683046521,0.013581081551778298,0,0,1,0,0,LDA,0,1,0
178,38,activity,0.0036947804779590603,0.013198204029005591,0,0,1,0,0,LDA,0,1,0
179,39,according,0.0036840620341727476,0.011960117790742537,0,0,1,0,0,LDA,0,1,0
180,40,board,0.008507025205764596,0.0742215938022076,0,0,1,0,0,LDA,0,1,0
181,41,wikimedia,0.00800639314863255,0.1304850217344027,0,0,1,0,0,LDA,0,1,0
182,42,january,0.0075380989183673735,0.03920468340092599,0,0,1,0,0,LDA,0,1,0
183,43,new,0.007154708820141005,0.02052138324012862,0,0,1,0,0,LDA,0,1,0
184,44,founded,0.006645593970954268,0.052053702218777864,0,0,1,0,0,LDA,0,1,0
185,45,worked,0.0066402541008414,0.04044272603463943,0,0,1,0,0,LDA,0,1,0
186,46,foundation,0.00663135087120576,0.05172002464045236,0,0,1,0,0,LDA,0,1,0
187,47,wales,0.006493309898022545,0.12349475271291685,0,0,1,0,0,LDA,0,1,0
188,48,wikipedia,0.006347576785739264,0.06230365902633642,0,0,1,0,0,LDA,0,1,0
189,49,media,0.006165968828280145,0.02607111446161578,0,0,1,0,0,LDA,0,1,0
190,50,internet,0.01134882850927903,0.029043932164033774,0,0,1,0,0,LDA,0,1,0
191,51,domains,0.0107071455896984,0.04290558320710768,0,0,1,0,0,LDA,0,1,0
192,52,network,0.008935056657792189,0.02563963095891251,0,0,1,0,0,LDA,0,1,0
193,53,level domain,0.007658759068916431,0.037415848876615684,0,0,1,0,0,LDA,0,1,0
194,54,exchange,0.0075615581476627764,0.032830842903828726,0,0,1,0,0,LDA,0,1,0
195,55,services,0.0075023800613272466,0.0206866890578514,0,0,1,0,0,LDA,0,1,0
196,56,points,0.00705115092342373,0.02995448930518496,0,0,1,0,0,LDA,0,1,0
197,57,communications,0.006967616824451597,0.023220170267898632,0,0,1,0,0,LDA,0,1,0
198,58,registration,0.006965609321279927,0.03327062394819105,0,0,1,0,0,LDA,0,1,0
199,59,connected,0.006703551970145401,0.027359477535654368,0,0,1,0,0,LDA,0,1,0
200,60,company,0.010635820142661784,0.03125010777881373,0,0,1,0,0,LDA,0,1,0
201,61,google,0.010313896682601504,0.03566742287446327,0,0,1,0,0,LDA,0,1,0
202,62,marketing,0.008539842622462799,0.03843791553036508,0,0,1,0,0,LDA,0,1,0
203,63,advertisers,0.008496552270367967,0.04487777907981776,0,0,1,0,0,LDA,0,1,0
204,64,website,0.008301161792679021,0.024423590568997542,0,0,1,0,0,LDA,0,1,0
205,65,users,0.007863886389973599,0.02188493232663296,0,0,1,0,0,LDA,0,1,0
206,66,engines,0.007691852809584481,0.039586053140512265,0,0,1,0,0,LDA,0,1,0
207,67,ceo,0.007170082412658129,0.03651601975384683,0,0,1,0,0,LDA,0,1,0
208,68,acquired,0.006967905479403345,0.03519495170325162,0,0,1,0,0,LDA,0,1,0
209,69,yahoo,0.006746958030311951,0.0400236407788598,0,0,1,0,0,LDA,0,1,0
210,0,web browser,0.04961128759866288,0.16339160493365698,0,0,0,0,1,LDA,0,1,0
211,1,world wide web,0.0319117454304379,0.10584632272403456,0,0,0,0,1,LDA,0,1,0
212,2,world wide web consortium,0.028691416496200214,0.10045236242322396,0,0,0,0,1,LDA,0,1,0
213,3,javascript,0.026698544881985253,0.09341714602394306,0,0,0,0,1,LDA,0,1,0
214,4,html,0.023915353218617662,0.08379746703224965,0,0,0,0,1,LDA,0,1,0
215,5,web page,0.022461324376546788,0.07868323516646387,0,0,0,0,1,LDA,0,1,0
216,6,microsoft windows,0.0200457082530638,0.07029379322475335,0,0,0,0,1,LDA,0,1,0
217,7,web server,0.019562605823045143,0.06844541414178182,0,0,0,0,1,LDA,0,1,0
218,8,web application,0.019478514588255526,0.0681814009724789,0,0,0,0,1,LDA,0,1,0
219,9,linux,0.019004003838702908,0.06663912611542001,0,0,0,0,1,LDA,0,1,0
220,10,social media,0.024813855745756355,0.12888501264790705,0,0,0,0,1,LDA,0,1,0
221,11,crowdsourcing,0.015020720993696559,0.08930354934617307,0,0,0,0,1,LDA,0,1,0
222,12,the new york times,0.014474230846626222,0.0775290295949317,0,0,0,0,1,LDA,0,1,0
223,13,blog,0.011518460089365195,0.06584298913855281,0,0,0,0,1,LDA,0,1,0
224,14,internet archive,0.011104933858599626,0.06597285696722845,0,0,0,0,1,LDA,0,1,0
225,15,massachusetts institute of technology,0.010924160722688406,0.06494803588812588,0,0,0,0,1,LDA,0,1,0
226,16,portmanteau,0.010388962721752848,0.061598965897577934,0,0,0,0,1,LDA,0,1,0
227,17,cyberspace,0.009801142963129915,0.0581853055111068,0,0,0,0,1,LDA,0,1,0
228,18,smartphone,0.009799404531002405,0.057372621753661784,0,0,0,0,1,LDA,0,1,0
229,19,computer science,0.009484238195476209,0.05639153886721913,0,0,0,0,1,LDA,0,1,0
230,20,youtube,0.028460310385670783,0.1029367301438253,0,0,0,0,1,LDA,0,1,0
231,21,united states,0.01970560210121593,0.06976623247421865,0,0,0,0,1,LDA,0,1,0
232,22,e-commerce,0.01773059600952274,0.06561769653303959,0,0,0,0,1,LDA,0,1,0
233,23,ebay,0.014924552722800178,0.05451297817953839,0,0,0,0,1,LDA,0,1,0
234,24,san francisco,0.0131715915350418,0.0487131032501188,0,0,0,0,1,LDA,0,1,0
235,25,ios,0.013114778219688534,0.048533102022723214,0,0,0,0,1,LDA,0,1,0
236,26,netflix,0.012977871932869721,0.047402589721337735,0,0,0,0,1,LDA,0,1,0
237,27,london,0.012640584429544377,0.046789584859196036,0,0,0,0,1,LDA,0,1,0
238,28,streaming media,0.012632538826713195,0.04583931282627233,0,0,0,0,1,LDA,0,1,0
239,29,android,0.012612619356542891,0.046527978558873605,0,0,0,0,1,LDA,0,1,0
240,30,facebook,0.02481033830701457,0.0913375011840485,0,0,0,0,1,LDA,0,1,0
241,31,twitter,0.024664050378220864,0.0932771006300418,0,0,0,0,1,LDA,0,1,0
242,32,website,0.02153889129683693,0.07790438364791999,0,0,0,0,1,LDA,0,1,0
243,33,the guardian,0.01984902228234011,0.07884217717218714,0,0,0,0,1,LDA,0,1,0
244,34,malware,0.017403732198451472,0.06914952360872664,0,0,0,0,1,LDA,0,1,0
245,35,internet censorship,0.016934258010055638,0.06669087388041636,0,0,0,0,1,LDA,0,1,0
246,36,national security agency,0.013422714440920172,0.05270205643232903,0,0,0,0,1,LDA,0,1,0
247,37,reporters without borders,0.013126476434401846,0.05101851851851852,0,0,0,0,1,LDA,0,1,0
248,38,tor,0.0127976624764546,0.05072263647242935,0,0,0,0,1,LDA,0,1,0
249,39,electronic frontier foundation,0.012439938880208504,0.0490562678062678,0,0,0,0,1,LDA,0,1,0
250,40,wikimedia foundation,0.055105243108270745,0.9829369722103168,0,0,0,0,1,LDA,0,1,0
251,41,wikipedia,0.031703233847168354,0.4565925099143434,0,0,0,0,1,LDA,0,1,0
252,42,jimmy wales,0.027480241663168568,0.5811623246492986,0,0,0,0,1,LDA,0,1,0
253,43,english wikipedia,0.02689014629414861,0.5481885757330263,0,0,0,0,1,LDA,0,1,0
254,44,wikipedia community,0.02251938929295779,0.4946853707414829,0,0,0,0,1,LDA,0,1,0
255,45,wiki,0.02208165008265616,0.30075715633601835,0,0,0,0,1,LDA,0,1,0
256,46,russian interference in the 2016 united states elections,0.021984193330534856,0.4649298597194389,0,0,0,0,1,LDA,0,1,0
257,47,mediawiki,0.021295414745658464,0.4264529058116232,0,0,0,0,1,LDA,0,1,0
258,48,trademark,0.020894278639217653,0.4041547146580743,0,0,0,0,1,LDA,0,1,0
259,49,spanish language,0.020894278639217653,0.4041547146580743,0,0,0,0,1,LDA,0,1,0
260,50,internet,0.0760226991372309,0.2413194783457703,0,0,0,0,1,LDA,0,1,0
261,51,top-level domain,0.07461621777355754,0.335016121602948,0,0,0,0,1,LDA,0,1,0
262,52,cctld,0.05744235622236234,0.2790927990927991,0,0,0,0,1,LDA,0,1,0
263,53,country code,0.05523567990043986,0.2692422217980531,0,0,0,0,1,LDA,0,1,0
264,54,icann,0.041603647115000815,0.20114732724902215,0,0,0,0,1,LDA,0,1,0
265,55,internet service provider,0.04093982711719274,0.191717550741941,0,0,0,0,1,LDA,0,1,0
266,56,country code top-level domain,0.03646183232608986,0.18459775181838226,0,0,0,0,1,LDA,0,1,0
267,57,internet exchange point,0.031788837555515495,0.16194718714121698,0,0,0,0,1,LDA,0,1,0
268,58,domain name system,0.029442930267878063,0.14374832150393246,0,0,0,0,1,LDA,0,1,0
269,59,internet assigned numbers authority,0.022213150080379957,0.11336918400748187,0,0,0,0,1,LDA,0,1,0
270,60,google,0.04458069269406121,0.22197743195986813,0,0,0,0,1,LDA,0,1,0
271,61,web search engine,0.03846338116520833,0.2661113997376833,0,0,0,0,1,LDA,0,1,0
272,62,search engine,0.03751030523987615,0.2329491866159264,0,0,0,0,1,LDA,0,1,0
273,63,online advertising,0.03704936955285263,0.2501347303350457,0,0,0,0,1,LDA,0,1,0
274,64,yahoo!,0.035260104580510945,0.2365784451346325,0,0,0,0,1,LDA,0,1,0
275,65,new york city,0.025536033532348054,0.15906526933142906,0,0,0,0,1,LDA,0,1,0
276,66,microsoft,0.024782690105401458,0.14239979841770822,0,0,0,0,1,LDA,0,1,0
277,67,search engine optimization,0.02437606557344304,0.16763449746933354,0,0,0,0,1,LDA,0,1,0
278,68,web portal,0.023040416022946583,0.16481283512230555,0,0,0,0,1,LDA,0,1,0
279,69,techcrunch,0.02031098493571489,0.1417737052344811,0,0,0,0,1,LDA,0,1,0
