article_id,x,y
1197,30.971973,-0.7890408
1198,-23.733883,12.525387
1201,-8.039437,25.712757
1203,-30.957188,4.8167996
1204,-26.148836,19.466106
1205,-15.781648,3.8295841
1206,-25.008072,20.201595
1207,-24.097464,35.35071
1208,-8.434866,7.773861
1209,28.502857,9.674991
1210,-12.136715,-2.5438092
1211,1.9111483,25.945358
1212,-5.8613396,32.339355
1214,-13.222484,4.611696
1216,14.460796,30.55164
1217,21.246956,-41.145958
1219,11.676324,-30.97621
1222,-36.4442,25.8936
1223,22.035402,-4.2125664
1224,17.798605,18.614214
1225,26.494087,-12.635079
1226,8.528992,37.61512
1227,-1.1079797,28.779964
1228,-2.73253,23.211618
1229,-2.0398524,-17.25316
1230,24.448093,-40.211277
1231,8.468958,-26.04964
1232,18.227577,12.098773
1234,27.92346,-35.59993
1236,-24.326088,-29.457619
1237,-24.388124,-29.122364
1238,7.1928964,20.687788
1239,21.44942,-7.2778506
1242,-41.753105,11.365209
1243,42.990917,-11.773184
1245,-2.0988135,30.208979
1246,1.6305398,-0.29704878
1247,-25.831387,-14.110937
1248,-2.3440506,19.49573
1251,28.16407,22.538029
1252,-5.1234393,-49.077316
1253,-17.18344,-24.779295
1255,0.41907477,-16.3125
1256,-17.898865,-22.826061
1257,-5.5184484,12.522356
1258,-11.107455,-25.014141
1259,-24.335716,5.5158134
1260,38.620472,4.6817408
1261,26.575754,-22.81386
1262,-24.12186,-12.0713625
1265,-38.68448,-15.919052
1266,-27.603737,-16.056889
1267,29.691702,14.249636
1269,-30.333813,-27.380898
1270,-7.702826,-29.155334
1273,9.663437,16.731089
1275,-25.52383,16.54012
1277,-3.2354116,-17.6204
1278,-10.856293,2.586653
1279,12.394438,16.576435
1280,11.3761215,36.002567
1281,-12.255066,-1.8142889
1284,13.590569,-14.482102
1285,-19.575033,-26.822638
1286,-9.238775,39.001743
1287,-21.729828,-18.687794
1288,-26.987772,-12.306982
1289,-26.707481,-12.26445
1290,-26.201591,10.161355
1291,37.384712,-1.5309167
1292,-15.062798,-40.298523
1295,-16.864721,-11.204549
1296,-14.943373,-21.296387
1297,-14.835418,-29.036179
1298,-0.06371614,-15.421965
1299,-13.669275,-30.411573
1300,-15.428708,-26.001427
1302,0.07083185,30.012918
1303,0.97440296,31.396944
1304,-16.93273,-26.818352
1305,-12.946299,-30.2912
1306,14.857671,8.94631
1308,17.614914,19.785383
1309,7.7517266,27.384453
1310,6.529278,22.719786
1311,38.590614,10.1957445
1312,14.896532,20.145172
1314,-18.381615,-26.773079
1316,-17.682457,-25.48589
1317,-17.710558,-27.3991
1318,46.86646,-26.533361
1322,41.588062,21.594831
1323,-27.784336,30.743208
1325,-31.549791,-0.2701871
1326,-29.06358,34.16114
1327,1.0657498,17.573042
1330,26.27392,20.959064
1331,-30.184578,-6.1798143
1332,1.8042954,-33.746098
1333,-39.11484,-19.85134
1337,-4.3816524,-17.983335
1338,27.551373,20.163586
1341,22.82712,-29.351282
1346,-36.71722,-22.284689
1349,13.039116,21.219625
1350,-13.95633,-39.583252
1351,13.515713,34.32836
1354,10.373555,33.999107
1355,11.249594,23.096281
1356,-34.608788,-12.345519
1358,-28.833946,-17.58312
1359,9.685602,18.341694
1360,18.376581,24.684074
1361,11.032727,34.21589
1363,15.1250515,38.308144
1364,15.365421,36.283924
1368,7.3977585,33.89846
1370,-24.72281,31.020287
1371,-6.302453,23.51592
1373,-11.57514,28.562485
1374,4.3097906,-25.057768
1375,15.583515,-8.18905
1376,-9.994511,0.90038496
1377,-28.9389,38.02726
1379,-36.144802,10.054205
1381,-14.265463,-51.26816
1382,25.559275,20.593508
1383,43.14552,23.318224
1384,-20.112188,-36.718033
1385,28.022745,22.656015
1386,34.31252,-35.736794
1389,6.23295,23.929857
1391,2.6495423,23.381168
1392,30.215265,22.016506
1393,-12.041477,-35.541107
1395,-6.294925,-28.007833
1397,-0.9508008,37.901306
1400,-3.2371056,31.630808
1404,-11.506839,43.0578
1405,-41.71455,-13.511434
1406,-15.022053,34.932476
1407,0.21129087,-41.211296
1408,21.277924,11.64492
1410,-7.1174607,-25.769356
1411,9.591704,0.29072037
1413,-24.806396,24.069794
1414,42.113644,19.946367
1415,-18.348122,22.357355
1417,19.937393,-47.987522
1418,2.6866446,26.071932
1419,-42.41918,-18.653103
1420,-1.5828035,-45.743923
1423,46.363316,11.6131935
1424,-29.64895,9.022283
1425,-28.519186,-23.536898
1426,-29.858372,-19.633331
1427,-35.141075,-21.480337
1429,-29.9862,8.24624
1430,-35.827396,-16.410048
1437,-32.99906,-23.408031
1438,-31.576021,-18.265139
1439,8.74954,24.026497
1440,-26.065964,-16.858639
1441,-16.47619,-29.90735
1442,-28.510073,-23.263962
1444,-30.06446,8.007646
1445,-17.52671,-30.777504
1446,-13.29531,-38.179646
1447,-3.0977209,41.360638
1451,0.16458282,20.588873
1452,41.7046,-34.8135
1453,19.322395,34.097637
1454,-15.162432,-28.039415
1455,-4.876841,20.00381
1457,-13.050839,27.727243
1458,-31.713173,-25.712784
1459,1.710415,-10.686648
1460,39.08431,-6.1656766
1461,-29.113157,-4.4593687
1462,-9.587713,-30.518166
1464,-10.42737,-22.49697
1465,-16.458801,47.625515
1467,-19.31897,50.783596
1468,-17.753641,48.092278
1469,-6.493134,18.565746
1470,-16.719873,47.604507
1473,-12.45666,-21.620129
1474,11.760451,-48.960583
1475,11.462592,-48.31787
1476,-19.956818,-39.821846
1477,23.213617,-9.258067
1478,6.269876,-30.68683
1480,38.16298,-0.59139127
1481,40.329227,-0.7153992
1482,5.9369154,31.038637
1483,39.319702,-1.0039481
1484,26.322813,21.755444
1485,11.097714,30.047285
1486,10.48975,-31.950003
1488,52.358116,-8.304839
1490,11.197464,-38.742603
1492,-41.458008,20.332413
1493,-4.0911427,-47.234966
1494,0.42141563,-45.37955
1498,43.40719,19.918575
1499,-11.607304,-5.4590044
1500,-36.300713,15.315352
1501,-7.803936,23.21328
1502,1.6133279,-46.570942
1505,15.20001,-13.706478
1506,28.854609,-46.90466
1508,-20.480755,-34.41159
1510,-15.802235,10.928437
1511,-13.137253,-33.895733
1513,-18.560165,-38.509308
1517,15.123015,-9.536873
1518,0.9460797,18.5371
1519,-7.8657255,27.900694
1520,-17.550554,11.655022
1521,12.891464,30.619831
1522,11.243356,28.744974
1523,-17.425323,-29.79517
1526,-8.294307,-29.25764
1527,-1.9102199,10.377162
1529,-36.385784,-21.198553
1531,-25.088036,-18.196045
1532,-0.3603909,-38.95892
1533,-46.199715,13.801283
1534,-2.9860811,-0.48286295
1536,-13.592838,15.030218
1537,-1.3761487,33.63615
1538,12.0166,16.10214
1539,-6.252871,0.9646879
1542,-26.649233,30.510546
1543,-28.238783,-36.431488
1544,21.464722,-10.953994
1545,34.001247,14.416024
1550,14.466777,24.706154
1551,26.405716,5.904336
1552,3.1067662,26.266184
1554,-6.528259,15.612825
1555,27.495003,20.824226
1557,5.822932,-28.97184
1558,-28.999716,29.738695
1560,43.863773,-12.287151
1561,25.612688,-41.543255
1562,-10.300582,38.993748
1564,31.184837,-25.085533
1567,-43.015015,26.980568
1568,27.199396,-32.77752
1569,17.652796,-1.1342218
1570,28.817581,24.629618
1575,-9.034389,3.0814953
1576,-30.650768,37.47773
1579,-16.867632,17.410854
1581,-4.352272,9.860322
1583,3.472101,-15.591173
1584,20.232168,-50.191925
1585,-35.338745,-12.014206
1587,-4.471134,-31.724657
1588,38.77342,4.6552052
1589,0.91757184,38.62656
1595,-5.1020927,-3.2673497
1597,35.83185,-12.692639
1598,-30.328459,13.158088
1599,-3.7494166,0.66467726
1600,38.72665,22.49533
1601,41.299763,-12.595342
1604,21.45809,24.813803
1606,3.4491754,16.423851
1607,-0.9674046,30.190342
1611,-22.814013,24.827234
1612,21.243748,-15.199139
1614,28.627777,23.729176
1615,-32.516293,-34.194103
1616,35.275013,24.03655
1617,40.95485,14.937167
1619,6.189187,-21.6845
1620,-22.499184,23.98449
1621,-17.402473,37.252934
1622,-17.326324,36.52538
1623,32.73734,-42.380634
1624,-17.897057,12.837057
1625,25.782768,-17.944979
1627,12.989057,16.356705
1628,15.713655,-34.755917
1629,-26.604233,1.0156779
1630,20.704178,-24.404873
1631,5.378568,-42.127777
1632,-22.444393,-6.8574247
1633,-2.721346,-13.440615
1634,-13.485064,-32.149273
1635,-28.656452,-4.436721
1639,22.29115,-51.24913
1642,-34.632996,-17.268557
1644,38.983067,-13.322478
1645,16.729513,-9.227495
1647,-13.416076,-15.919082
1648,36.129684,-8.967584
1649,13.71853,-21.163486
1650,-9.969192,-12.728948
1652,33.60212,-10.939366
1653,-10.623934,-15.952116
1654,-2.116868,-12.803318
1655,-30.105707,-0.7374068
1657,-5.998177,-20.086931
1658,-10.666596,-16.80826
1659,-10.628074,-16.82967
1660,-10.892726,-15.89817
1661,13.197232,-23.1341
1663,-0.7146988,-24.873468
1664,28.081142,-16.07074
1665,-38.007683,-2.7270775
1667,-0.9066775,-9.749726
1668,8.010707,4.36986
1669,-10.9970875,-18.009668
1670,16.758501,1.3456477
1671,16.77635,1.3523402
1674,40.90215,22.486082
1675,1.2380719,28.14932
1676,13.89958,20.290455
1677,25.879246,6.646686
1678,-1.2846771,1.8707359
1679,18.44536,18.542608
1681,-10.47682,-31.794474
1683,-5.4275765,23.292204
1684,42.761158,12.571712
1685,37.90054,-31.275063
1686,10.698669,-12.908685
1688,-4.8515434,19.994728
1689,-7.520333,0.6743024
1690,-3.126682,-21.644451
1694,-9.5120325,38.999027
1696,-13.454587,-4.6359696
1697,2.4222736,28.425797
1698,-8.959215,12.661213
1699,-9.278624,13.219853
1700,-6.7293267,15.459888
1701,-8.948379,10.675784
1702,31.467392,-0.19509444
1703,-0.9377047,26.037455
1704,-9.488943,11.887849
1705,-3.3456874,29.080843
1709,-21.340082,-21.698132
1710,22.338848,37.527756
1711,18.956297,-30.78642
1712,13.893402,-32.14594
1714,-15.347014,-17.062038
1717,-21.586687,20.259792
1720,4.760075,17.692553
1721,-29.939657,25.45667
1724,1.0906913,-44.17431
1725,8.558077,15.134293
1726,14.351258,-35.575657
1728,46.864037,-26.531967
1729,-13.662318,14.86302
1731,-8.262576,-31.11857
1732,-12.103513,-23.090397
1734,-18.78656,-8.462541
1735,3.7211518,-19.8178
1737,-4.58417,16.494692
1738,-20.128706,-11.704377
1739,28.492102,15.442721
1740,-19.747593,39.59652
1741,2.0050392,-5.485912
1742,38.423283,-9.260516
1743,36.805202,-16.325428
1744,3.5250456,2.2931898
1745,38.804928,-36.371502
1746,35.359253,-32.901203
1747,-0.59947526,-41.262665
1748,-3.0989654,36.31697
1749,-10.018032,34.510044
1750,-13.400238,15.476845
1751,39.264786,21.842495
1752,-12.828118,33.64644
1753,-11.128408,36.01551
1754,-12.714627,37.354073
1755,16.516083,36.45726
1756,-17.083559,-9.741287
1757,16.462818,-24.092943
1758,-24.993793,-32.132797
1759,2.0172062,32.651375
1760,-31.546383,-15.788659
1762,15.88157,15.315291
1764,7.5321674,-16.292265
1765,3.5339055,17.848915
1766,9.856774,-35.373856
1767,-20.76199,-26.896688
1769,-12.4543,-14.546677
1771,-13.784796,-39.655457
1773,-13.312614,-38.923313
1775,9.085876,-19.911835
1777,-31.541428,-18.256058
1778,-22.80519,-15.032394
1779,-20.181377,-14.809019
1781,22.492414,36.48417
1782,16.303007,36.42563
1785,28.43223,3.934734
1786,-15.855663,26.532848
1787,33.967655,20.720606
1788,-15.45796,-25.370373
1789,14.59151,-44.058517
1790,-15.863616,-27.063007
1791,-23.977371,19.628874
1792,27.36179,-41.48344
1793,-16.771296,61.60586
1795,37.752438,22.980406
1796,9.754482,15.117459
1797,32.44505,-12.859691
1798,32.684887,-12.97261
1799,37.679073,-19.334955
1800,33.71997,-12.550612
1801,3.1511564,5.2050047
1802,-0.036163937,31.182453
1805,5.0215006,-4.7907615
1806,-35.010036,28.102615
1808,-18.168175,24.621824
1809,-16.565952,24.026083
1810,11.4861555,26.826199
1811,-9.735855,27.935581
1812,16.125536,13.378696
1814,-16.711218,-31.044687
1815,27.670134,-38.472904
1816,28.252352,29.884455
1817,16.049328,18.98394
1818,-3.0411696,16.276087
1819,-35.736103,27.414898
1823,9.428255,21.605516
1825,-7.4868755,-24.98335
1826,20.158457,6.1083584
1827,25.094799,1.0328022
1828,-37.771595,28.011951
1829,-38.96552,30.43242
1830,-34.894764,28.735968
1831,18.97762,17.151783
1832,-40.560596,32.93894
1833,-32.29135,24.154526
1834,-32.96597,23.958849
1835,-31.534653,26.92889
1836,-30.050558,32.515934
1837,-40.83929,33.8728
1838,-38.924908,28.641027
1839,16.871773,21.731668
1840,-37.211857,32.23305
1841,-39.172626,23.641567
1842,-37.761868,22.333912
1845,-38.414627,23.12424
1846,-40.573315,33.887325
1847,-26.600252,46.049088
1848,-28.60159,-21.015636
1849,-16.048204,17.680866
1850,24.154936,10.301682
1852,-18.641098,26.407513
1854,14.713008,21.996153
1855,-33.167114,27.021513
1856,-20.8978,-17.695484
1857,-28.887974,-8.806337
1858,-29.20691,-18.197842
1859,19.746773,13.96216
1860,-28.072582,38.246315
1861,6.2521167,-4.2235126
1862,-22.918932,21.517069
1863,27.261242,25.37845
1865,15.084232,38.33956
1866,14.704311,39.10208
1867,2.6558366,-50.16086
1868,-41.754845,11.365097
1870,41.472633,20.132816
1871,-20.334288,-13.945384
1872,-30.219423,16.96561
1873,38.13026,1.0500855
1874,-6.2927203,9.587411
1877,19.818403,-28.065115
1878,-42.321987,-19.093405
1879,-7.9451637,2.1900985
1880,26.034819,-34.436222
1882,16.8748,28.919334
1883,11.879383,-33.609383
1884,27.719276,-23.60069
1885,31.627455,-36.192596
1886,20.051893,0.81816405
1888,6.993942,-14.289215
1889,22.369019,3.927761
1890,-2.4335735,21.670746
1892,-18.540894,21.24368
1893,18.135384,34.926872
1894,10.120808,-42.481915
1896,42.754852,10.370663
1897,35.82072,-32.140915
1898,11.439452,-45.962666
1899,10.363188,9.282467
1900,-9.780992,1.8609868
1901,17.345434,28.661194
1902,2.3714771,-49.604668
1903,-14.978386,40.75444
1904,1.5098531,23.604273
1908,24.25539,-26.415592
1911,41.58447,12.254324
1912,30.285418,-39.397587
1914,-43.521294,-20.249847
1915,-15.814225,-28.520979
1916,-13.498158,-20.757185
1917,-12.205506,-28.28305
1918,-12.428433,-20.414112
1919,41.850395,20.600365
1921,21.981054,31.797398
1922,21.566732,36.574776
1923,24.252327,-46.473427
1924,10.619351,-26.763338
1925,-34.38144,-26.458588
1926,39.436413,-14.241835
1929,1.6218836,23.549582
1930,3.4841664,-4.101511
1934,-39.629955,29.762453
1935,19.77689,21.74706
1937,-3.956685,17.37333
1938,-29.221752,17.295015
1941,-10.2919855,-32.73656
1942,-8.811286,-0.73149997
1944,-26.597567,29.127962
1945,5.49223,-36.717133
1948,33.215244,17.902344
1949,27.573925,17.27499
1952,6.4112935,-8.996616
1956,27.542915,-33.23366
1957,37.396877,-16.400236
1958,35.88112,-30.93776
1959,-38.531475,-4.3041825
1961,-11.548885,-20.63441
1962,-6.378912,-15.246326
1963,-9.28841,-17.05014
1964,-1.3917134,24.52904
1965,-20.705748,-7.833898
1967,-28.591646,-28.92224
1970,20.175135,36.0195
1971,29.733345,15.81845
1972,-16.750748,-37.63214
1973,37.572655,15.670722
1974,-13.865779,-23.897154
1975,1.8984668,-30.07385
1977,-13.692049,-26.988096
1979,-10.596158,31.166454
1980,-7.864771,-46.814655
1981,-29.079298,-14.064256
1983,-23.383966,31.18871
1985,10.236083,-35.812508
1986,33.544548,-1.6831108
1987,14.791287,17.652279
1988,-1.1612021,-21.95105
1989,14.030983,5.8903847
1991,17.887308,-17.503246
1992,37.529453,-15.226245
1993,27.150806,-26.20127
1994,-24.87858,26.311474
1996,-27.601448,19.976358
1998,39.664875,0.13487
1999,31.750738,-39.45778
2002,21.952082,-12.562073
2004,-15.888262,10.922153
2005,-4.6497846,-48.89213
2006,14.303777,-6.8799396
2007,-9.146505,33.703293
2008,3.3895059,-30.146715
2009,12.04089,31.948769
2011,-19.693193,-33.661358
2012,25.798758,-35.97672
2013,12.834586,-32.48643
2014,-15.522896,-14.28818
2015,25.261278,23.925816
2017,19.305777,34.98326
2018,-10.122789,-10.36983
2019,-5.385147,-47.476315
2020,8.42533,-26.078587
2021,-9.661602,35.258377
2022,37.349186,-11.71384
2023,-15.041537,33.503292
2024,25.316511,-11.021311
2025,-0.3284538,-28.214706
2026,-12.539779,35.31741
2027,-12.23532,-30.129564
2028,-13.250108,-28.444038
2029,-14.784095,6.0178275
2030,13.109035,-26.95154
2032,6.9153795,-2.4720755
2034,42.38254,-14.017808
2036,4.1245427,17.160349
2037,-7.5572963,12.689488
2038,11.429713,7.1020327
2039,-32.09889,-14.586995
2041,-28.161367,-36.582355
2042,-3.8572462,38.872257
2043,23.363943,-7.88027
2044,-33.252216,-18.456213
2045,-15.223868,2.1862333
2046,-7.415802,3.6692317
2048,36.25274,-20.232006
2052,41.201294,19.887417
2056,10.343688,6.1414385
2058,38.331062,-30.189148
2059,40.572964,-33.93003
2060,-11.433154,-37.55878
2061,-25.743357,-21.992521
2062,-9.634828,-31.219503
2064,24.02258,-23.63261
2065,6.7924156,-41.234283
2066,5.859196,-33.581936
2067,-36.124546,9.941183
2068,5.5309553,-42.236137
2069,-3.0848608,-48.86818
2071,11.603655,13.662158
2072,-0.30433357,-31.81127
2073,-2.547544,-27.404537
2074,9.999164,-7.309505
2075,21.199894,14.429259
2076,27.780565,-41.133324
2078,-0.07589203,30.228035
2079,-26.593733,-10.13416
2080,-2.9113514,5.3876605
2082,23.922716,12.6656275
2083,39.761295,12.513575
2089,-22.4876,-1.5622238
2091,-6.876383,35.672783
2092,-10.916184,36.93591
2094,-25.270878,20.392164
2095,-7.5536933,38.254772
2096,15.831351,-6.8107214
2098,-11.5212555,27.857855
2099,-20.780449,-9.280419
2100,31.067047,-40.11537
2101,8.749384,36.933777
2102,-17.090744,29.753279
2105,-17.642456,-23.185434
2106,14.342728,-33.539505
2107,-28.064238,28.890032
2111,23.07444,-11.047786
2113,39.66341,-18.20415
2114,20.830942,-20.805754
2115,-1.9146537,-34.33151
2116,17.96148,-24.416206
2117,31.147688,-13.547383
2121,-15.114236,20.430906
2122,-24.584152,25.397676
2123,16.54752,16.62907
2125,-22.15877,28.629957
2126,9.4818945,9.05407
2127,34.188904,-17.218199
2129,-1.7871673,-33.474728
2131,-23.83028,34.517757
2132,-34.243114,-23.10238
2133,-32.666092,-19.867369
2136,-0.041320566,-28.975006
2141,-28.170977,13.592207
2142,18.157253,-41.201077
2143,19.762632,-28.07394
2147,1.4768599,-27.5518
2150,12.664695,26.062405
2151,16.646679,-4.3567257
2153,-1.783735,-19.669088
2154,42.613194,-31.534996
2155,-32.019485,33.193657
2156,3.3124971,-10.134258
2157,1.6950223,-10.211954
2158,-10.30164,22.534824
2159,-21.33082,33.579483
2160,-15.0280075,-48.768402
2162,8.227852,-17.568249
2163,44.699924,-10.481225
2164,-4.2661214,-48.042263
2165,-25.275185,-24.925226
2167,35.229084,-28.706263
2168,-4.7958546,-28.880896
2169,9.00537,16.48165
2170,21.965889,-9.69324
2171,12.625875,-8.683645
2172,-28.271399,-20.364271
2173,-22.16266,-18.19164
2175,48.09123,-3.6079051
2178,-37.900925,1.1086332
2179,-22.919943,-19.117125
2180,-21.48495,-21.354303
2181,-26.14627,-17.548244
2182,-22.231218,-18.143433
2183,-25.359348,-1.454934
2184,5.8813143,-17.752243
2185,-19.74511,-36.098537
2186,37.426956,-30.680061
2187,-7.121812,-28.699417
2188,-22.48825,-38.020756
2189,52.385662,-8.207542
2190,22.99542,14.8674965
2191,-14.655114,-30.072718
2193,-22.574213,-18.731585
2194,-0.99805784,-3.6135678
2196,-21.34352,15.902653
2197,-19.060734,-35.06178
2198,8.24473,12.51823
2200,9.758687,26.164135
2201,-14.656801,-35.364616
2202,-14.665483,-35.445114
2205,30.710451,19.269035
2206,39.956802,20.889751
2208,-35.77615,26.319141
2209,-0.4010767,7.612575
2211,-12.417542,7.6826324
2212,1.7182813,29.225296
2213,3.523465,2.1861756
2214,5.0069475,-3.217245
2215,-14.071609,27.623264
2220,-35.727917,-20.309546
2221,-3.6087716,22.894976
2222,4.9096847,36.505993
2223,-15.125322,-24.101368
2224,-19.653368,2.0351937
2225,38.245914,-10.462169
2226,44.819466,16.817478
2227,14.945916,12.704411
2228,23.556664,29.428194
2229,27.832325,21.438667
2230,-4.811533,27.56692
2231,-12.7192135,-27.21032
2232,21.138435,7.6530957
2233,8.9111395,-30.46252
2234,-26.066875,13.348848
2236,-34.519707,34.48613
2237,-13.158721,-25.992289
2238,39.429287,-15.335944
2243,21.279531,7.3854837
2244,23.522516,-17.592031
2245,-7.465745,4.980654
2246,-39.787743,-11.261192
2248,-34.980854,35.91425
2249,3.848306,29.714327
2250,-11.079647,8.274783
2251,25.991713,-7.08209
2252,26.284054,-6.709081
2253,18.779114,9.127679
2254,29.385767,-0.92765665
2255,-22.157522,30.120003
2256,9.097013,32.224537
2258,-13.634167,-24.443254
2259,-20.37597,-28.708673
2260,23.015547,-20.230564
2263,1.3258696,-29.693531
2264,-9.823899,35.74747
2265,-21.136724,-15.607629
2267,-38.466103,-15.956962
2268,-21.770985,-22.847755
2269,52.071835,-9.418056
2270,-21.171242,-22.448805
2272,-21.439226,-29.712795
2273,-4.0863366,-47.621075
2275,-20.29423,34.93142
2276,-31.515846,-28.94611
2278,29.277777,-0.83039176
2279,15.564666,-44.29158
2281,3.552647,-32.588337
2283,-23.688406,-11.912986
2284,3.0682654,-34.240906
2286,-6.511559,-29.868587
2288,4.8055706,7.38417
2290,28.20207,-23.831127
2294,5.489291,-12.753726
2295,6.7698145,-18.394
2296,20.09828,3.6261141
2298,14.379186,-35.728504
2299,31.773167,-50.853374
2300,15.635514,24.716024
2301,-18.11116,-14.818102
2302,23.540998,-24.295786
2303,19.776867,-12.580861
2305,18.150766,-49.333187
2307,-10.015212,29.460098
2309,1.6938132,-17.501526
2310,13.141008,10.185277
2311,-33.56556,-12.130852
2313,30.438686,16.016626
2314,27.272125,15.732476
2315,10.098647,29.065548
2317,39.452347,26.762262
2319,34.447697,22.153036
2320,9.330212,33.787544
2321,-32.320236,-19.799173
2323,-26.091875,10.236605
2324,-9.520805,-2.65748
2325,-35.278324,15.858452
2327,8.788755,-16.243914
2328,-29.41335,-25.905586
2333,1.5960724,-11.399077
2335,-14.554358,53.11765
2336,32.016247,-32.01921
2339,-17.202868,-26.97324
2341,14.28772,-14.481763
2343,0.7944081,33.12056
2344,-21.883911,-9.34326
2348,43.8902,15.24361
2352,41.31311,-35.940105
2354,39.147774,-36.891953
2355,8.177188,-38.472157
2357,10.068263,-14.241206
2358,-10.238235,-14.177828
2359,16.177612,29.819332
2360,25.963058,-22.009964
2361,38.34335,-33.43162
2364,-29.82936,15.282395
2365,36.8615,-33.30633
2367,-23.1483,-16.372192
2368,-27.50046,-18.17683
2369,19.155455,26.138376
2370,16.140112,-7.6128345
2371,13.8695965,34.777794
2374,-18.482122,28.602219
2375,-5.195364,22.183744
2376,40.2886,-14.603342
2377,-6.2711535,-26.316042
2378,-29.308737,-6.256546
2379,-34.192696,-28.513899
2380,-21.157366,-25.27249
2382,-8.021625,34.168472
2384,2.6219258,-39.785187
2385,-8.452398,-13.109145
2386,45.216175,21.938345
2387,25.988167,-42.811863
2391,32.630314,25.038635
2392,-13.872101,20.691574
2394,15.293504,-50.566673
2395,33.01628,23.257137
2398,21.502024,-10.930555
2399,0.94337416,-45.781654
2401,32.100628,-18.871582
2402,17.95841,-24.385006
2405,5.2892823,-31.938782
2406,17.982317,5.690895
2407,-21.2283,-9.282303
2408,-37.846638,21.522242
2411,17.083984,-49.012814
2412,6.331309,9.199907
2413,-4.917542,24.379877
2414,6.821462,-12.32987
2415,19.840061,33.291553
2416,-19.501081,34.737896
2417,-6.022983,-37.629932
2419,11.630514,2.3752072
2420,20.518198,-32.85815
2421,19.98837,-18.620956
2422,18.603205,36.12612
2423,39.68892,-11.950139
2424,-20.102541,1.019832
2425,-5.160154,33.767803
2426,13.563066,-19.49773
2429,-33.420086,35.93195
2431,-7.035434,10.905931
2432,-12.949505,-18.032839
2433,26.457872,-49.806946
2434,-22.50856,36.153324
2436,-3.3857312,3.2446835
2437,25.98008,8.582794
2440,-5.4631796,-23.22957
2442,-17.123672,32.477066
2445,-10.384243,-20.34406
2447,-11.916435,-30.966707
2448,-12.440691,-28.758823
2449,-14.496855,-27.057405
2450,-9.398622,-25.29509
2451,-12.345919,-19.417492
2453,8.6729965,2.9563978
2454,-13.047023,-24.56883
2455,-24.142359,28.089006
2456,22.398684,31.297804
2458,-5.630556,29.5534
2459,-2.9919777,32.03884
2461,-27.435541,57.636196
2467,-13.645935,2.194235
2468,-10.638334,-13.504375
2470,31.810246,-49.5233
2472,-20.549524,-20.904764
2473,-0.6832624,28.951654
2474,-8.270543,-21.454473
2475,-14.534736,38.60178
2477,18.7763,25.872355
2479,2.148435,29.692217
2480,-17.321997,-28.51464
2481,-7.717678,20.889685
2482,-6.6845965,-24.851227
2484,20.231684,-33.290348
2486,28.394781,20.428059
2487,7.2111444,-9.421021
2488,-7.222901,30.84768
2489,14.024296,7.838394
2490,-2.6295636,5.20519
2491,27.679323,-45.86494
2495,-20.309595,-24.5215
2496,-21.835379,40.360897
2497,-17.40571,9.769444
2499,-7.9021406,37.441135
2501,0.16493347,34.194366
2502,23.791813,-8.050637
2504,-16.174202,53.843575
