article_id,x,y
2505,36.354313,-17.419617
2506,-10.843384,-30.400278
2507,-2.293956,-50.69892
2508,-2.0211546,-36.087395
2510,-28.646954,40.274048
2511,11.004221,-28.925035
2514,-12.175119,-10.144824
2516,-3.931116,-47.540768
2520,-1.1607945,-37.20052
2522,-16.457457,-30.19269
2523,-25.617441,-14.414299
2524,27.099535,-10.247478
2525,-32.3086,-23.412947
2526,-11.913353,-8.483384
2527,-15.703358,-30.360437
2528,-27.192455,-21.304724
2530,-25.875353,-23.396656
2531,-13.154539,-31.838556
2532,12.274973,-2.4608045
2536,-12.129693,-32.69498
2537,-19.948574,-30.975677
2539,5.2247596,15.241345
2541,-29.227015,-18.812723
2542,35.50024,-5.4729404
2547,22.948286,-42.24089
2548,37.969254,-33.468773
2549,-2.0078588,-46.057175
2550,-32.85377,-20.26712
2552,-11.89394,30.050167
2553,2.0822742,19.873959
2554,-28.021547,31.089355
2556,-31.13656,-13.961447
2559,-11.35108,-28.777708
2561,-1.6535184,-30.599293
2562,33.726337,5.413233
2563,42.18261,-19.676012
2564,-37.766315,20.25314
2565,-21.581633,-29.721571
2566,15.359136,-11.038482
2567,-14.392085,3.2706554
2568,23.114687,-13.929295
2570,10.937262,-46.698288
2571,34.530533,-13.260884
2572,-15.036875,-2.9808223
2576,-30.463793,-0.12738039
2578,14.538687,-26.251947
2580,-0.0742463,-27.590929
2581,38.49617,17.872244
2583,29.297543,-51.57901
2584,40.876926,-14.980989
2585,27.250742,23.326708
2588,7.8491797,-31.509066
2590,12.900148,38.619385
2592,-18.842253,15.369328
2593,1.5689245,23.5745
2594,42.672005,19.963627
2595,-8.915001,41.324417
2596,-9.387156,40.08159
2598,-8.571052,37.781826
2599,-9.173058,36.7278
2600,-8.440084,35.743935
2601,-1.1809238,32.469204
2603,5.435738,-35.059593
2604,26.222433,-26.065428
2605,-7.499036,-17.43573
2606,-17.178337,-12.759804
2607,-9.533252,-26.889437
2608,-9.948644,-27.903309
2609,-5.4321585,-34.62422
2610,13.421426,-4.58191
2612,8.467407,-33.782795
2613,-14.98039,-29.036337
2615,17.129171,-11.637785
2617,17.80768,4.2522736
2618,1.1759571,-39.773502
2619,21.551414,2.857724
2620,8.435977,37.778107
2621,-23.635218,31.079231
2622,-3.889068,-26.651594
2623,-24.83504,31.552183
2626,19.229637,34.568687
2627,-18.657383,38.18769
2628,-12.289008,36.499725
2629,1.4704951,-7.435426
2630,6.938353,12.995222
2632,-14.275631,49.829716
2635,20.261889,-34.472958
2636,18.856272,6.5401406
2639,15.549375,6.3366933
2640,24.785503,1.1882799
2641,12.30485,10.242406
2644,40.652878,-34.17195
2645,29.738533,-51.540775
2646,-39.7957,-16.712828
2651,-25.086662,18.062172
2653,13.387366,0.7967681
2654,30.506472,-46.643074
2655,-19.635862,-29.729336
2656,-14.24715,-51.365246
2658,-27.060497,22.745674
2660,29.521494,-37.74874
2663,20.705555,33.811104
2664,8.20597,19.83025
2666,-18.075268,-18.96743
2670,6.870371,18.163645
2673,31.34021,-3.5376024
2676,32.079704,20.578867
2677,-6.835227,-3.4062219
2680,-30.572311,38.689804
2681,-48.92489,6.446898
2682,2.7484424,8.724328
2684,14.302758,-38.891872
2686,30.033066,23.44138
2687,-24.172974,28.876497
2688,39.505524,19.222631
2689,26.311281,-37.335983
2690,-10.998528,33.405632
2691,-37.291367,40.166058
2693,-11.433184,-23.422098
2695,3.652754,-38.864216
2699,36.366684,19.83996
2701,-3.658114,16.426512
2704,38.866234,-36.432293
2705,20.031628,33.945873
2710,1.647644,-9.145436
2712,18.037905,3.782216
2713,0.019734895,-14.968516
2715,-18.344513,47.79813
2716,1.4709996,15.177022
2717,-11.857326,9.923507
2718,8.644851,-13.981162
2719,-10.149062,38.428707
2721,-30.457914,53.05233
2723,-25.23622,55.31239
2724,3.8266358,-29.26838
2726,-8.039948,-19.727533
2727,-19.150415,19.460106
2728,-26.068632,27.56461
2729,-17.307367,-35.18148
2730,19.189283,20.959528
2731,-31.12465,-29.933754
2732,-11.653925,34.649254
2733,-17.953588,14.725832
2734,-31.124857,-8.359614
2735,18.361963,-24.26988
2741,17.339138,-11.65856
2742,11.365208,-21.774609
2743,24.872137,-3.3382242
2744,18.970726,32.990562
2745,-24.241594,-13.495034
2747,16.857946,10.235606
2749,-30.058601,-27.288286
2750,-17.57377,-35.102333
2751,2.5265548,-49.92645
2754,-10.94585,41.79332
2757,27.44802,-18.407242
2758,0.7304483,-30.905981
2759,-2.6779883,-19.564587
2760,-22.65052,23.706291
2761,31.743351,-35.363373
2762,-4.3468876,-49.60938
2763,0.8015161,-31.862082
2765,-19.145103,9.599911
2766,16.577179,-8.168715
2767,-16.467243,-24.349754
2768,27.11126,-37.41253
2769,-28.842493,16.551765
2770,15.818694,4.2850037
2774,-28.751059,-12.72754
2775,-9.413628,-33.653454
2776,7.076849,34.06974
2778,5.6918783,30.082281
2779,38.864956,-10.675055
2780,-1.7673548,-20.96141
2781,-18.05553,36.741932
2783,0.11449454,20.85819
2785,23.003124,-22.845024
2786,13.874027,-13.300941
2789,29.456066,-5.9556465
2792,-1.675135,-10.767395
2793,-16.726858,-1.1378001
2794,-14.522325,0.9868226
2795,25.330147,-48.6769
2797,8.869872,-17.633972
2798,4.8766375,28.2375
2800,6.8014693,-20.249834
2801,11.049104,-37.665085
2803,-22.809612,-17.743057
2804,-10.845498,-3.6634328
2806,-8.878746,-4.734381
2807,19.346863,-20.246897
2808,0.6064248,-9.520995
2809,0.09309471,26.138206
2810,31.454226,11.848302
2811,39.944843,-14.917017
2814,6.6004167,5.9802213
2815,-12.542735,0.099981695
2816,-6.806542,2.1802015
2817,-27.293104,-3.6555467
2818,-7.5106673,10.191101
2819,-8.4634695,3.1377137
2820,42.457436,-18.410334
2821,2.0070107,-5.5280466
2822,6.543787,-1.7877103
2824,-14.434941,-25.010801
2825,-1.7059133,9.659503
2826,33.847927,-14.800586
2827,13.158856,-11.282575
2828,-8.652978,-23.781448
2829,-8.899051,-30.233671
2831,-13.607367,9.65549
2832,-14.743884,-6.3939233
2833,-14.47557,-6.8201847
2834,-5.094412,-12.770436
2835,-8.124098,0.5513456
2836,-7.665044,-24.956263
2837,-7.2034817,-14.973575
2838,-19.203367,-16.179989
2839,-23.13742,-27.22333
2840,-17.665354,-4.659426
2841,-7.3823833,-16.373209
2842,30.092882,-46.274857
2843,-15.300095,-0.8814453
2844,-14.4489975,-22.591312
2845,-13.46677,-8.323172
2846,-9.201535,-14.909296
2847,9.198092,-1.2486734
2848,-18.494492,-28.37513
2849,15.114022,10.44173
2850,-10.65642,-27.472363
2852,-3.6592145,-29.50066
2853,10.89031,-48.19587
2856,-30.314245,16.083921
2858,6.1243196,-27.83411
2859,7.5396233,-36.373985
2862,3.3540156,-30.21716
2863,4.1751328,-33.339966
2864,-27.053524,24.67331
2865,-42.333504,-19.40372
2866,36.181343,-35.670486
2867,-20.28533,18.355148
2872,-36.22378,1.504555
2873,-43.2793,26.50465
2874,-8.848953,25.345583
2875,7.3374715,-31.411877
2878,-19.07163,-25.404196
2880,-23.512695,35.86118
2881,-5.6808076,34.41634
2883,-16.13016,-8.452416
2884,-10.178595,-11.217104
2886,14.772943,3.9478803
2887,10.626742,9.982737
2890,5.602375,-2.3352165
2891,12.546123,-16.627577
2893,9.040026,-32.188404
2894,-8.343383,19.19971
2896,-16.419937,1.0077581
2898,-9.325997,17.067488
2900,-5.6407475,3.3706768
2901,-16.25999,20.810055
2903,22.001675,-9.113088
2904,40.121742,-14.127309
2905,13.272468,-13.864022
2906,14.825803,-17.805866
2907,15.911402,-19.708603
2908,-7.666176,-1.4824622
2909,16.857874,-18.61614
2910,17.816408,-19.82766
2913,-38.410027,-3.9484596
2914,13.919371,-14.863417
2917,-4.972536,-49.017464
2923,41.10574,20.623367
2924,8.598928,-24.064981
2925,29.572979,-40.853603
2926,20.146713,28.434406
2927,-1.8228599,31.291237
2928,29.718021,15.777774
2929,6.9690433,-29.672619
2931,33.51129,21.84809
2933,2.5667677,-24.65707
2940,31.84714,-44.53764
2943,-22.618431,52.52694
2946,-17.12077,66.54763
2947,-17.236315,59.67434
2949,-21.060862,59.49468
2950,-22.160189,62.392063
2951,-21.127264,54.96593
2952,-23.283255,65.00323
2953,-22.713572,53.997375
2954,-27.260624,60.41831
2955,-20.55398,62.88514
2956,-20.538134,67.82032
2959,-21.044386,64.59621
2960,-21.10158,56.72044
2962,-21.278639,53.1225
2963,-19.589695,65.00366
2964,-20.213776,67.90689
2965,-29.058283,54.63577
2968,-21.358519,48.914326
2969,-25.468283,61.88817
2970,-19.103483,63.61761
2971,-17.917238,60.44505
2972,-22.927256,61.029533
2973,-28.23569,55.040386
2974,-18.742792,51.74118
2975,-25.04339,56.715874
2976,-17.185648,55.038216
2977,-12.517552,60.455265
2979,-22.288992,58.46675
2980,-24.88301,59.902744
2981,-29.558445,2.8429883
2982,-21.697845,65.25952
2983,-17.40056,66.46923
2984,-17.474329,61.34383
2985,-16.34553,60.682777
2986,-16.40627,62.589638
2987,-14.091845,59.840153
2988,-20.194479,57.205494
2989,-23.374365,60.575905
2990,-27.538391,60.518856
2991,-16.891262,60.663055
2993,-15.694502,55.474705
2994,-19.731848,63.554806
2995,-15.778864,61.39553
2996,-13.10252,26.170057
2997,-21.581684,63.726807
2998,-12.454491,58.565933
2999,-24.095137,55.454132
3000,-18.252369,54.92367
3001,-25.12629,58.670475
3002,-24.29088,59.43603
3003,-20.066246,61.441833
3004,-22.415764,59.538826
3005,-16.666126,58.58781
3006,-22.715178,62.951534
3007,-17.547813,62.94153
3008,-18.79421,61.35713
3009,-17.453346,56.25098
3011,-19.60884,65.20317
3012,-20.602251,60.0124
3014,-15.8596735,59.360577
3015,-18.269785,61.384624
3017,-23.159094,62.28253
3018,-29.178986,54.733826
3020,-24.323196,63.93494
3021,-18.572485,62.73689
3024,-20.054403,67.92698
3025,-19.024153,60.050343
3027,-15.563688,57.443317
3029,29.112951,22.81771
3030,-15.085949,58.899384
3031,-16.268316,57.489998
3032,-13.869046,62.669117
3033,-22.417841,62.557613
3034,-18.19407,64.98787
3036,-21.050806,61.628883
3037,-24.181799,61.824444
3038,-29.09421,54.565777
3040,-17.831106,53.72091
3041,-11.537721,62.060585
3042,-20.80262,61.126976
3045,-11.909498,61.97074
3047,-14.382616,60.987476
3049,-9.834983,32.927315
3050,-26.159025,33.202274
3051,16.931194,22.328238
3053,3.1076946,-27.713282
3055,0.8414543,-29.164816
3056,-11.283299,38.321697
3057,-11.852358,38.745934
3068,7.7989755,-9.9247
3072,7.870977,-28.452467
3074,-16.556585,-28.898064
3077,-4.679821,-10.313527
3079,0.53642744,-11.26531
3081,-3.3544853,-32.896065
3084,-8.08649,-45.671783
3087,-15.419603,31.351257
3089,-26.453182,21.950994
3093,27.724146,24.745354
3100,40.35643,-16.130594
3102,37.67634,-31.303497
3103,-8.522923,-41.5444
3104,-10.412318,24.586897
3106,30.979034,-40.33254
3107,-3.3908834,7.871719
3109,-41.01675,-18.831598
3110,19.298903,-16.96486
3111,34.43052,-31.374046
3112,5.963277,-30.54907
3115,4.078021,-34.029182
3118,26.841274,21.433228
3120,1.3205369,-20.61604
3122,28.981184,21.27442
3123,-46.19684,13.814847
3127,-37.84218,19.666725
3128,-1.8974875,27.191198
3133,41.91886,7.743968
3134,36.679794,-32.222977
3135,16.679005,-6.0747447
3137,-14.576563,36.66527
3144,4.0927362,-27.361113
3147,-10.028542,-39.905148
3151,2.5629358,-2.3604186
3152,-32.999264,35.705498
3153,-43.41579,27.857006
3155,8.527996,16.739862
3157,11.882883,-37.00468
3158,-17.538353,5.3917933
3163,27.56985,19.839397
3165,12.807847,17.019032
3166,6.4150524,-12.781782
3167,37.923294,-33.311947
3168,7.447106,-34.682114
3170,8.11787,-38.558342
3172,7.0585365,-9.409894
3174,7.6017685,-8.603324
3175,5.176695,-6.732286
3180,-3.6111875,-35.45913
3182,25.281532,-48.65285
3185,-12.131718,2.460873
3186,26.223032,23.80339
3191,-24.110397,29.677925
3193,-31.30006,31.274153
3198,-8.426489,39.196175
3199,-14.412032,5.2908387
3202,-3.6820872,-41.78193
3204,23.19971,-44.237053
3207,4.4423184,-41.672207
3208,-0.5082868,27.942327
3209,39.602966,-21.603432
3210,39.60742,-21.59262
3213,32.298798,-48.02943
3214,21.20024,-8.406425
3220,2.1406233,-1.2276204
3221,2.2215009,-1.2722983
3222,8.957514,9.636944
3223,2.851927,-26.421036
3225,-1.6327279,-28.99715
3227,-9.968527,-25.88905
3228,-2.5486586,28.788923
3232,32.451473,-20.411285
3233,30.878206,17.29282
3234,-3.6426842,-24.799355
3239,41.473953,-10.90281
3244,-21.223413,-34.744083
3245,-7.5938396,-10.873937
3246,-3.0189073,-18.126966
3249,-8.033618,-32.998505
3251,-26.897957,30.560352
3254,-17.923862,-25.565187
3255,-18.542444,-26.277248
3257,-5.896962,0.037533127
3261,-27.371677,-30.547205
3262,-6.690309,22.173946
3265,38.377136,-0.7203197
3267,16.981337,-48.230152
3272,41.758057,11.506707
3279,-10.66367,25.66698
3280,-17.842459,36.67389
3281,27.549974,-48.199768
3283,8.907175,-41.155987
3286,-9.525597,-29.067205
3287,-3.2196817,-16.304628
3288,-23.625053,-14.673999
3290,-43.89836,-22.273636
3292,17.170076,33.220592
3293,-1.5519525,-5.49519
3294,32.146847,21.230852
3295,-27.243984,-3.626211
3296,40.760456,-9.817473
3299,4.6431537,-15.796494
3303,-15.720205,-31.695957
3304,-18.176981,-39.77172
3305,-36.810997,30.001322
3306,-28.898647,-12.795325
3307,10.336499,23.61459
3314,-7.0951333,24.044674
3315,-18.46915,49.161095
3316,-19.968945,51.112366
3317,-16.82347,47.595753
3318,1.5930661,15.131661
3320,-3.2715836,29.933811
3322,-15.105755,-13.030652
3323,-24.537033,41.765465
3326,11.045858,-46.569843
3328,-22.548567,-38.069916
3334,24.934654,-20.385193
3337,-28.248068,38.698677
3338,-13.351131,-19.191809
3339,-17.554617,5.4089613
3340,18.369324,9.649725
3342,-12.889674,12.043055
3343,0.17627771,28.577137
3345,-10.944497,-29.591185
3347,-8.466546,-3.1850185
3356,11.710407,-15.025596
3358,26.736536,19.957281
3359,-28.790415,-35.445766
3362,-7.0671043,-22.699284
3367,-11.929911,32.705093
3368,-23.90075,26.76964
3374,-30.171865,24.867407
3376,-24.617321,0.79789895
3381,10.761502,31.230555
3383,-0.9673621,30.98412
3386,22.479076,5.692772
3389,-18.643847,-24.31195
3390,25.089832,-7.969688
3394,1.1427511,-2.0714428
3396,-2.5978858,-50.44385
3397,36.177616,-22.777546
3399,-13.12603,29.832155
3401,38.672863,-15.862416
3407,-19.06928,-32.65067
3410,38.676945,-31.636673
3412,14.308321,-14.789791
3413,-3.1152463,-2.623593
3414,-1.6338153,-34.060165
3416,-20.992592,34.038986
3419,-0.83937436,-34.379765
3421,-30.875212,-1.7594849
3422,9.786647,-22.358316
3423,-4.568985,-19.382362
3424,-11.665371,-26.92658
3425,4.1816397,-2.2471237
3427,8.460927,-38.23499
3428,-3.7955942,-46.708862
3431,12.073514,-29.27492
3433,-16.103035,-4.5395546
3434,39.308514,-32.91269
3436,-5.3349695,11.442998
3438,-7.699544,1.9470832
3439,-10.816354,9.390313
3441,-9.506341,28.290783
3447,10.826969,1.7479707
3448,-13.495273,34.580303
3449,-9.430397,-23.747385
3450,-25.325876,11.604176
3453,21.757082,5.122262
3454,15.33945,-15.076677
3457,-2.2304301,1.681911
3458,-4.717281,4.092889
3462,-25.63848,29.235176
3463,-7.7859707,-30.828377
3465,-7.4323535,5.6643343
3466,-7.942689,-27.221151
3467,-23.957333,51.31942
3469,6.2998195,-14.23672
3475,25.137718,-8.368543
3478,34.067013,-36.212894
3481,-7.118431,-35.638527
3482,7.6114955,24.751663
3483,-15.810983,-27.381306
3484,-16.449482,-26.07159
3487,21.392784,7.427109
3488,-9.300182,6.008378
3490,-31.728773,29.548775
3491,-25.814648,-6.734563
3493,-30.324167,-8.52205
3497,-3.5567796,-25.15746
3501,-23.095875,21.364338
3502,18.86324,-21.428333
3503,19.193956,8.083521
3509,10.284004,-10.456504
3511,-21.97934,10.8136635
3512,-13.973473,7.716036
3516,6.739172,-6.1264906
3522,-33.49945,23.948103
3523,-42.120358,28.462442
3524,-34.842403,26.161768
3525,-34.685455,28.916252
3526,30.10688,-2.9473233
3527,-24.15962,-34.42861
3530,-15.312025,-14.884443
3531,14.12294,-26.548182
3542,23.325287,36.008926
3544,39.91712,-31.804384
3546,36.457428,-38.61599
3549,-4.134053,-21.459932
3552,25.004063,-9.957066
3558,12.854673,-23.538671
3564,24.424088,-10.173992
3565,-23.012884,39.235847
3566,1.8627619,-31.764467
3569,-38.468636,-15.002867
3574,-21.8992,-11.5167
3577,25.091917,-11.243686
3579,14.30073,-38.88385
3581,-7.4317822,-10.838309
3582,-19.92424,-5.9950695
3583,-10.938454,-29.36912
3584,-20.759956,-8.418154
3595,42.535114,-35.03236
3597,11.187359,-30.808922
3599,-7.503453,40.130367
3601,-24.953562,26.367544
3615,3.8838902,-36.136528
3619,-5.2396255,-22.24251
3620,39.309696,-14.984571
3622,-4.653133,26.229515
3624,12.585268,-15.158512
3627,32.93707,-17.153648
3632,-2.6692855,-23.984522
3635,25.788967,-34.506134
3639,-14.781708,-11.990559
3642,-20.576439,23.950397
3644,-21.989462,28.660515
3649,-0.2413888,-6.7429147
3651,-5.652309,36.99064
3652,-40.336376,1.5396447
3653,17.588114,-8.459566
3655,-22.49124,29.888563
3657,-10.782702,3.6831548
3665,24.20902,33.3773
3667,-18.637848,28.468424
3668,-3.8673568,-48.323647
3672,-16.971184,-5.9575763
3678,3.8985944,-17.521297
3680,18.25128,31.37086
3681,13.002779,30.129816
3682,-21.897837,27.929667
3684,-14.446126,-31.293852
3686,-14.994689,-49.112457
3687,2.9529507,-35.19024
3688,-26.792791,3.573569
3690,24.096336,-45.301697
3692,-29.757288,26.027508
3693,23.685814,-46.710384
3695,-3.529266,-4.728449
3697,35.43609,-38.32798
3698,-9.287895,-4.9880934
3702,-11.655392,-32.647484
3704,20.058035,0.86782306
3705,5.1824145,-5.430168
3706,-22.232122,-32.707806
3709,-17.040655,-32.349365
3710,-22.505442,-21.293793
3711,-21.779621,-18.04873
3712,12.91763,-17.682545
3716,37.7377,0.046399787
3717,5.295039,-31.979776
3718,-7.050982,3.9231696
3721,-8.655143,-27.527466
3728,9.732325,9.885614
3730,30.720573,25.144876
3732,10.200516,-7.1832685
3736,40.136993,-12.915979
3737,5.4819136,-35.171196
3739,-26.795094,30.518368
3742,-23.164669,28.892038
3743,-14.50807,39.623566
3744,-5.2522774,-0.056534313
3745,12.279036,29.470472
3747,-22.7695,-27.547398
3753,5.9544854,-30.492643
3754,-19.356947,-27.752916
3755,34.631836,21.57891
3756,10.543095,-26.52
3760,26.070807,-48.469414
3762,5.4562993,-2.7972984
3764,-41.84682,34.356792
3765,2.2601094,-36.571262
3767,-31.767637,29.42485
3771,42.137154,18.877098
3774,10.503178,-48.654037
3779,8.739601,8.276927
3782,-6.3306746,-31.055748
3788,4.8541374,-45.81
3791,-22.840487,-33.87828
3792,-18.37639,-31.164665
3793,13.619946,-49.73725
3801,2.7457144,-0.6935252
3807,39.90523,17.316446
3810,37.712585,-33.839817
3815,19.267471,-1.8196293
3818,4.8654413,-45.084335
3820,33.51668,-3.2317615
3822,-23.257236,-21.589737
3824,-13.580429,25.048252
3826,15.752754,-34.772778
3829,-10.960415,40.278618
3830,-12.307264,39.954884
3834,-30.787664,-9.807173
3836,26.000065,-42.88573
3839,-5.7660465,0.07792276
3840,31.931164,21.977808
3841,4.87461,-34.466946
3844,41.9651,-35.730614
3847,27.956474,-29.746527
3850,15.8255625,-34.809017
3853,6.580789,-39.061462
3857,-6.0864677,27.75195
3859,-5.2249074,4.9867687
3860,-6.335387,23.86036
3866,15.443986,32.92925
3867,13.424948,-33.355583
3868,-16.51447,2.4959705
3872,12.586133,-41.822823
3876,15.304501,-50.535927
3877,12.257767,-14.679914
3878,-17.087267,-11.235674
3880,-18.586737,-5.572162
3883,-1.0615633,-18.608316
3884,-10.914636,-30.915665
3887,-21.63767,-11.390509
3891,-34.559063,6.551271
3892,11.789045,-12.655705
3894,-10.62165,-25.952171
3895,-15.03106,-9.791654
3896,-2.9113789,-39.131653
3898,42.264126,12.3142
3900,28.815674,-49.018574
3902,-4.4433393,13.335072
3905,-17.904676,-21.436934
3908,37.514256,-32.94655
3909,-19.994503,-12.824366
3911,-41.61472,-21.677889
3919,10.29625,-31.055725
3923,3.0858772,34.63112
3924,-6.152254,24.563639
3925,-9.807768,-40.441864
3926,-12.293159,-39.237804
3927,-11.293533,-33.739613
3928,6.6603365,-10.134734
3929,-34.29787,-28.62296
3931,9.186841,-17.557299
3932,0.80111635,-26.835566
3934,-9.179635,-32.093372
3936,4.901586,-39.269333
3943,-0.7721443,-30.342197
3945,-25.73699,-6.921679
3950,39.4489,-29.480486
3951,33.986336,-33.164513
3952,-23.778772,51.5958
3953,17.97971,37.58341
3954,15.064866,12.826668
3958,-17.704544,14.890302
3960,-24.388523,9.954831
3962,18.850964,6.1037717
3963,-18.83241,-0.9889848
3966,21.283772,11.627718
3967,9.062164,-3.4114044
3968,25.110666,-48.34015
3969,42.733753,22.45688
3974,3.526137,28.164228
3975,13.003213,38.61635
3976,-16.086477,-33.524105
3977,-9.650943,37.441235
3978,-9.875938,39.61303
3979,-9.819522,39.631477
3980,-10.83954,39.37606
3981,-15.995515,37.43394
3984,21.871965,-7.3845572
3986,-8.187601,25.45129
3994,-33.547134,30.969856
3995,-24.302254,36.65108
3999,23.575418,-8.05656
4000,2.4168591,-10.382758
4014,25.752611,-24.84785
4016,33.729946,5.3946037
4017,3.8065026,-15.7994995
4018,-34.025375,41.200626
4021,-41.54988,-20.830519
4023,13.72394,1.5233564
4024,21.402903,-41.214767
4026,-16.54642,39.213547
4027,20.067036,-5.4887614
4029,-4.4148803,-1.772395
4032,39.94703,-9.9855
4040,-1.6406152,28.533348
4041,-21.03358,-9.304693
4046,-9.039642,-15.447448
4047,39.397514,27.130056
4049,-7.09478,0.15218252
4059,-15.724379,29.913984
4064,-8.040392,-19.864054
4067,40.06596,16.660192
4069,-8.6277275,1.7465322
4071,30.811726,-28.056473
4076,26.961054,-40.330482
4078,1.0343932,-23.185854
4079,38.898296,-1.6243815
4080,-12.191556,-31.646292
4081,-14.7170515,-32.188675
4082,33.008816,1.0421497
4087,-41.4357,-13.150785
4088,42.601135,-16.33368
4089,44.173393,-11.344432
4090,29.47229,-37.83473
4094,23.57611,26.242727
4095,6.0079765,-13.98326
4101,-9.166221,4.360593
4102,1.7377908,-13.898441
4108,-4.9447913,4.23395
4111,26.765997,-44.53545
4113,7.8001704,-19.72794
4114,-26.304085,12.893549
4115,-20.868212,34.922245
4117,1.7665895,-28.108837
4118,31.174395,0.7916832
4120,4.0772347,-19.939608
4122,-13.074909,-6.0267205
4123,-9.293437,5.9724894
4127,-15.880334,-8.65187
4128,-14.127334,-33.48304
4129,-7.717625,-32.002396
4130,-14.354746,-6.519287
4133,-21.155703,-15.67826
4135,-10.28068,-28.206106
4136,-18.765163,-3.5940416
4138,38.15826,-15.132757
4139,-7.866241,4.3034678
4141,0.7481927,-9.191395
4142,12.475122,31.651777
4143,-13.785238,-22.508772
4144,28.283447,29.88923
4149,0.26852506,-4.091306
4153,-0.18282609,-4.05097
4154,7.6084332,-4.4441757
4158,24.131315,-19.912106
4162,-2.887523,-18.454515
4163,-27.898138,25.96011
4164,-28.113804,14.628019
4166,-34.46601,-17.290253
4171,-0.26644298,-7.5778513
4172,37.51378,21.924145
4174,-9.326167,17.000029
4178,11.889228,-18.951616
4184,-11.217364,-0.18562718
4186,23.26129,-19.054625
4188,10.376486,-14.326358
4190,13.563697,37.680225
4195,12.197424,-13.81364
4197,14.260383,-15.970321
4206,28.57299,-42.00963
4207,28.707577,-41.904896
4208,-4.6462154,16.655287
4210,-12.961282,-4.2646456
4211,-1.5030563,30.186104
4213,-28.311659,-36.314697
4214,4.254498,-16.184679
4215,38.9878,4.463299
4216,24.979603,-3.0130374
4217,4.995007,22.685202
4218,34.51203,-11.857501
4219,38.95473,19.237442
4221,27.705444,-48.168167
4224,38.81773,-5.9808726
4225,-13.095464,-4.3857045
4226,-8.867553,12.896281
4227,15.036806,-31.587399
4228,-21.083908,31.21531
4229,21.40301,4.232527
4230,-33.65711,30.864384
4231,29.975208,-4.936941
4232,-19.595882,57.52733
4234,31.523653,-50.61149
4235,-7.2605915,32.94433
4236,-9.751953,31.819244
4238,11.312009,-5.045823
4239,29.676908,-44.144638
4240,-30.348791,33.32044
4241,-13.793306,31.826078
4242,38.731808,-16.82135
4245,12.818464,-8.795927
4247,-37.75429,31.413084
4248,-36.917862,30.129927
4249,-37.906013,30.27867
4250,-37.87416,30.48977
4251,-37.787827,30.724365
4252,13.9786,27.708582
4256,-31.943691,32.97765
4258,-10.501503,25.020409
4259,16.142708,-30.506863
4260,-17.329988,50.972523
4261,16.040977,-9.88391
4263,-17.480442,-17.014713
4264,11.356487,-5.048816
4265,-18.557905,-39.208782
4266,-25.359854,53.787716
4268,31.859518,-48.16747
4273,13.375248,-15.708729
4274,25.31944,8.071662
4275,27.139675,-25.05444
4276,15.385513,-44.24578
4277,-8.971883,-27.700672
4278,34.846508,-14.419551
4280,47.293304,-3.2681997
4281,-24.795364,6.2053046
4282,-10.872957,-0.93074536
4283,-4.800006,-45.61281
4284,16.070286,-28.751942
4285,15.783118,-20.554214
4288,-24.823055,6.2708836
4290,34.75175,-16.028818
4292,23.429827,5.5177693
4293,17.967949,17.655962
4294,-36.342766,1.4809072
