country,article_id,distance
1,0,0.4198501450574159
1,2,0.38282720218190314
1,3,0.37952146761223904
1,5,0.36429000695645664
1,21,0.4215213757164361
1,23,0.4572056530565499
1,36,0.2948073499120428
1,44,0.5011435866226912
1,50,0.47996714935471774
1,51,0.29824948904452797
1,62,0.38071916716007015
1,64,0.27793278477890826
1,65,0.3032249829242941
1,66,0.3534922931748459
1,77,0.5903912754857723
1,92,0.35639864728807524
1,110,0.5171597579656764
1,123,0.369772350032065
1,153,0.3122427189415313
1,162,0.49091206494121653
1,206,0.492594866778275
1,218,0.27211012967872683
1,239,0.3804844896485856
1,244,0.2786326203621473
1,245,0.2895245026353187
1,246,0.3731360698537841
1,249,0.2898747318736935
1,250,0.2585517070410278
1,259,0.2855910874301003
1,261,0.4651347751974705
1,273,0.32919896061411935
1,282,0.36590500827025996
1,283,0.39630605913038874
1,311,0.3870187225733437
1,327,0.31001727379994437
1,410,0.3791308543524876
1,454,0.4408769588412711
1,462,0.5580657600513989
1,478,0.3433802679106549
1,545,0.46844747407122067
1,630,0.3018471579823774
1,647,0.4535857668827803
1,662,0.4196439249143573
1,682,0.3199038614598584
1,697,0.5088862078513534
1,728,0.3133750270087582
1,748,0.49109797306052727
1,753,0.6052396952558234
1,771,0.4483635932595462
1,773,0.43296850093197725
1,782,0.32351121205212174
1,784,0.27931839046119533
1,791,0.4473083689168892
1,846,0.43030909818807495
1,850,0.5521501857852262
1,871,0.38070515274948435
1,905,0.41866153970390463
1,925,0.49314609186200997
1,930,0.3396529778531211
1,932,0.22669702866908836
1,933,0.28839400199745213
1,934,0.29272128763129346
1,937,0.3271355769724633
1,938,0.202151084257014
1,940,0.2951698975348911
1,941,0.3647577519375499
1,942,0.18830714525091896
1,943,0.31843633738637156
1,944,0.29121488719605015
1,946,0.2613161655620665
1,947,0.350781889976457
1,950,0.3291520166791181
1,951,0.2733235060735669
1,953,0.29235929879454925
1,960,0.3781631250472882
1,961,0.32270411077143546
1,965,0.3598305705470911
1,969,0.3390565550246246
1,973,0.3258895532475442
1,1036,0.38646792036774646
1,1040,0.30815705029918794
1,1047,0.4370929379425562
1,1088,0.39927178271230035
1,1157,0.45258616646858596
1,1219,0.5045646862957276
1,1254,0.4312137271327854
1,1273,0.3095143977495819
1,1322,0.4023222346361708
1,1335,0.4907565572530598
1,1337,0.4178809916321694
1,1342,0.4864965456359551
1,1424,0.29657802818409473
1,1428,0.4748248827476127
1,1433,0.3274350479047532
1,1437,0.5795475467850131
1,1476,0.3755520621609172
1,1496,0.5638353727447281
1,1540,0.48303325306869616
1,1548,0.35858283395861335
1,1567,0.24189513047245004
1,1571,0.30816102899257647
1,1572,0.3334078176601525
1,1574,0.304134881812401
1,1576,0.29309255696620984
1,1578,0.3057884852149191
1,1579,0.3788335283968465
1,1580,0.2436141484540193
1,1581,0.3349206590296191
1,1582,0.28214638587067353
1,1600,0.46530491949562724
1,1707,0.6505752652776298
1,1737,0.5438945623035882
1,1750,0.3263734207431883
1,1751,0.4220966173692694
1,1753,0.29346716887171465
1,1756,0.3489870057999038
1,1759,0.20228277556997576
1,1760,0.33549200264889223
1,1761,0.44271966957306075
1,1762,0.3072715228790125
1,1763,0.4016354666336396
1,1764,0.36549963860754275
1,1768,0.40978663707410456
1,1769,0.3181149767863827
1,1778,0.5096320913217687
1,1785,0.2632234566966213
1,1786,0.49059536344376253
1,1789,0.268878084891511
1,1792,0.39940553118330224
1,1794,0.33974504867694755
1,1816,0.3855011060377065
1,4101,0.2881876640741481
1,4117,0.40208922549798776
1,4118,0.34812919091806516
1,4124,0.2941703227432686
1,4147,0.3436078720107477
1,4173,0.38712673255865204
1,4197,0.38507504349449606
1,4217,0.3318174011947045
6,1,0.2882044997459584
6,8,0.3159734133210903
6,13,0.15350550763530657
6,14,0.4382658250895245
6,34,0.27540087369013355
6,37,0.24552025389151189
6,42,0.3028782504883061
6,52,0.31377564941784597
6,57,0.2691334827001016
6,58,0.2207781143680585
6,69,0.15834499697878635
6,70,0.2603389942084995
6,79,0.1813450976570764
6,83,0.4743348729527642
6,88,0.26832474098444536
6,89,0.5606019048827773
6,94,0.2722578021482368
6,103,0.4559821379124842
6,113,0.23179720653864944
6,119,0.1922972589046631
6,124,0.16728561389481678
6,126,0.22933129586605405
6,134,0.5652653903482389
6,140,0.28436502550118503
6,171,0.31525466813720304
6,176,0.23032156688695393
6,193,0.31823951910374326
6,202,0.20118749364125355
6,217,0.32401856376438
6,221,0.30088762400063673
6,224,0.2341162735093837
6,254,0.27486199486022445
6,255,0.23443117350489417
6,256,0.24283764377600847
6,258,0.1866903321870188
6,263,0.41779834849512376
6,271,0.1793430920647242
6,281,0.38323995718508863
6,288,0.5369293114409888
6,289,0.5017072851421545
6,290,0.24277978718421322
6,317,0.36083195041767213
6,325,0.4236678497308555
6,329,0.40795457892169706
6,341,0.3133444309079143
6,349,0.6480663727448492
6,383,0.44003820578456754
6,387,0.42227043222236793
6,394,0.21843868540087474
6,395,0.28604883255776004
6,397,0.5803220294376238
6,411,0.23938234659657276
6,429,0.3176161076927886
6,434,0.3184251931730816
6,449,0.38698270305193616
6,455,0.35645454994359926
6,467,0.24245476704759583
6,475,0.22555253404379938
6,481,0.2869403888162112
6,491,0.4986946969305355
6,530,0.3807457454404961
6,533,0.5749876348496876
6,538,0.356954764926229
6,566,0.2974393007373285
6,587,0.4641412557654474
6,598,0.1890127112878779
6,613,0.1967015442451996
6,617,0.2650226000335796
6,657,0.3323705506146738
6,675,0.3302132856703114
6,689,0.35678108303199607
6,709,0.4045535138591605
6,717,0.5489614005380135
6,749,0.34305391358529536
6,750,0.48986037180266173
6,801,0.4264841502587682
6,814,0.28383901045014004
6,863,0.2513761395196138
6,887,0.2469454725763146
6,895,0.4330504823590553
6,901,0.3857559214314066
6,975,0.4296790181451593
6,978,0.2819490492460669
6,979,0.23226596480656103
6,980,0.31593505348196826
6,981,0.28394780366129246
6,983,0.19484095805905588
6,984,0.2754894089695896
6,994,0.37264845460469365
6,1011,0.17758737001527303
6,1037,0.3516233559071503
6,1045,0.29598933894806223
6,1046,0.3843900846503072
6,1051,0.22924114387419048
6,1055,0.22947736684208153
6,1061,0.3711229553010923
6,1070,0.26555769144909713
6,1086,0.32167371658874144
6,1098,0.3153769584396132
6,1107,0.4458474729762246
6,1111,0.34091335564242276
6,1113,0.29494159248642515
6,1121,0.39759335956671715
6,1196,0.49993629377219084
6,1197,0.3029891538855386
6,1234,0.5829668880332983
6,1238,0.20010206870216918
6,1241,0.25279674694162946
6,1277,0.425394591732254
6,1308,0.46116461602068326
6,1354,0.44879965022610346
6,1355,0.38635055644243754
6,1369,0.4880528981954022
6,1405,0.548028361045068
6,1429,0.2847495247441377
6,1495,0.3968933199975394
6,1498,0.24766613666945547
6,1530,0.37741414949880203
6,1532,0.38096425501134357
6,1557,0.41890793085417866
6,1598,0.3606961898976988
6,1601,0.3668198405007045
6,1604,0.3538304102739228
6,1651,0.2736496365515503
6,1663,0.3058452471662796
6,1681,0.24515031795048725
6,1713,0.2472191054172852
6,1758,0.43453094571306194
6,1787,0.273549683824755
6,1802,0.2621580664173969
6,1805,0.3682520631249182
6,1809,0.3698510294947719
6,3983,0.26648646692469213
6,4135,0.3622254739174582
6,4141,0.32538914335405844
6,4144,0.3140822192323628
6,4159,0.23985299449221809
6,4184,0.3024687938426256
6,4237,0.24245304792305555
5,9,0.364449225496318
5,16,0.3529039755711477
5,32,0.2672869299018086
5,33,0.5113220110019265
5,38,0.33593786753592025
5,43,0.332240219822478
5,47,0.42554034194111623
5,54,0.2789982523973603
5,72,0.4561597674507821
5,74,0.5998354553295109
5,82,0.373715030511362
5,95,0.3751185520965905
5,97,0.3223510243889369
5,100,0.5547800341869064
5,188,0.4223359155493832
5,208,0.47828026800182133
5,286,0.5410365517639479
5,302,0.41780551958962575
5,313,0.3082763011717935
5,314,0.35201979784919024
5,437,0.39391966127216715
5,442,0.31139972071917366
5,452,0.34021522384422553
5,476,0.28746992437194474
5,480,0.35925147932046264
5,504,0.47964082625541105
5,522,0.3729728746416884
5,541,0.5380037278089025
5,572,0.23329109012512783
5,607,0.459445595737791
5,610,0.36348873337689724
5,715,0.5348797358445607
5,730,0.417434271547496
5,756,0.4965095852837773
5,766,0.5631885066835574
5,778,0.27533997180697434
5,802,0.5749194487696054
5,828,0.3801864303948359
5,915,0.41998260838876744
5,923,0.4286829227412904
5,1013,0.3030453955029033
5,1025,0.3871291335749032
5,1048,0.42828332871278385
5,1054,0.4028309092448451
5,1056,0.4150903107994156
5,1068,0.26302979357820444
5,1072,0.44009051132525534
5,1108,0.3388124473197034
5,1131,0.4616739823254695
5,1146,0.3774915354270789
5,1164,0.39976948017803005
5,1166,0.36242602193384144
5,1167,0.4368625925683355
5,1180,0.48449735564367247
5,1181,0.33219406542021757
5,1192,0.5802851227737695
5,1194,0.48607810274995067
5,1199,0.35454307721653755
5,1203,0.4785262117785746
5,1204,0.5044507735169665
5,1212,0.5037219325214808
5,1217,0.36898107582570017
5,1242,0.3015962636633417
5,1245,0.3828809107329817
5,1253,0.5040496476672872
5,1256,0.31237851469441524
5,1260,0.4057293168319319
5,1295,0.32742597160083
5,1321,0.41342419670998787
5,1330,0.49080275743958035
5,1351,0.3146635461050321
5,1358,0.2465834995470061
5,1367,0.38111551162107393
5,1370,0.3205805380650857
5,1371,0.4959468652518665
5,1382,0.40948632746859914
5,1409,0.45096139617476316
5,1410,0.43540888997058835
5,1417,0.35503621122646745
5,1430,0.5735494672416714
5,1467,0.35694765112802573
5,1473,0.3867991424919903
5,1510,0.3974906015553681
5,1512,0.17686161783004062
5,1513,0.30427238511421173
5,1517,0.3989179005774679
5,1539,0.387401759655041
5,1545,0.5347929718734624
5,1549,0.4281860093453118
5,1551,0.2672904906193979
5,1554,0.43045454624782864
5,1618,0.43999522040753136
5,1622,0.35800610373579644
5,1623,0.2350774332847395
5,1626,0.3430390734332299
5,1637,0.35004961126696843
5,1638,0.31418382990668536
5,1643,0.5405508198904125
5,1644,0.4675319197736152
5,1645,0.41945703158507064
5,1646,0.3679101951722147
5,1656,0.3225500377788785
5,1662,0.4385350746445472
5,1689,0.25511863014866387
5,1690,0.38715392887193867
5,1695,0.6456072871726486
5,1708,0.21759410679983582
5,1712,0.2676827406382306
5,4104,0.41321085625649767
5,4120,0.36394963675921266
5,4214,0.4415582435204699
5,4218,0.36742528923405937
5,4219,0.3877221532350852
5,4220,0.40172409738676906
5,4232,0.49845540868676297
5,4233,0.4153979415130217
5,4245,0.4265956721408657
2,10,0.22731396433570816
2,15,0.2973001810200421
2,17,0.44433171794887383
2,26,0.16275470134095127
2,31,0.35620240599254005
2,40,0.2388483414494017
2,59,0.12859866623446425
2,61,0.21443868732212323
2,98,0.4105709973190659
2,112,0.3043722131949118
2,118,0.3643828617797471
2,127,0.18448052324447795
2,128,0.2856904169300839
2,132,0.23611795610479402
2,141,0.14935360588510893
2,142,0.300425217366986
2,144,0.21531051043686167
2,149,0.3973671890429349
2,154,0.3045331105759278
2,155,0.17811256836357103
2,157,0.16695429603609402
2,166,0.24261778769446107
2,178,0.3054091676533781
2,179,0.3107507130373913
2,201,0.23003394239928743
2,209,0.299037354196905
2,210,0.20935543132544587
2,219,0.3500991497760655
2,225,0.3186839514824056
2,226,0.22361155497056495
2,227,0.32120782633010836
2,228,0.16522643820582483
2,230,0.26545248950678235
2,252,0.27654665792696775
2,257,0.1748407163297938
2,260,0.20639415547328865
2,270,0.15452824261599563
2,275,0.369153732971922
2,279,0.3200111876266847
2,291,0.18067577318004124
2,293,0.38695498830424013
2,295,0.32230943903796716
2,323,0.33038940942740713
2,358,0.19805082927173412
2,360,0.22839645795444907
2,372,0.39703721411076087
2,373,0.37796486122267003
2,380,0.2177807794154809
2,393,0.34262418372630776
2,416,0.19188576397350998
2,432,0.25182327054113296
2,433,0.3880412086607362
2,444,0.3520645480583118
2,445,0.31741088479110857
2,451,0.2636353830955479
2,466,0.30081916120158636
2,473,0.3254528158603769
2,482,0.23262772202025717
2,486,0.23820389601059566
2,512,0.32907786922390836
2,516,0.21946919719503255
2,518,0.35749311066490985
2,523,0.3360740368719438
2,524,0.3022925943958643
2,525,0.15514485792967658
2,526,0.15600017895625196
2,531,0.3003016289513616
2,532,0.33223332186072074
2,535,0.4497088722248541
2,536,0.338824103828369
2,540,0.21939087840525584
2,549,0.34652122803660934
2,567,0.3457792140511836
2,571,0.3139524010286785
2,589,0.403309659375667
2,591,0.39134290476265066
2,611,0.2803730358500769
2,616,0.35574925072696784
2,620,0.23578895677012812
2,627,0.3104638295308604
2,651,0.3576728663507577
2,652,0.26033260856825347
2,684,0.2959819674702585
2,699,0.13861030373643413
2,701,0.3024358921502672
2,705,0.32501126618943044
2,745,0.17930403208709167
2,768,0.22143007999669762
2,790,0.21263149717221785
2,812,0.2825468885391167
2,813,0.4456407470583009
2,816,0.3067842372496994
2,817,0.22470700495056517
2,825,0.20228704904459338
2,845,0.3550174492387165
2,859,0.31161997565913746
2,862,0.22171675154665316
2,864,0.2558546443509685
2,865,0.3209919957060723
2,883,0.23128911323653356
2,886,0.22772248444452448
2,889,0.1734787860072411
2,890,0.24962127043670324
2,911,0.3172008169450985
2,916,0.15646698109341395
2,964,0.30627172700095484
2,970,0.30230502429626693
2,971,0.3012523930234451
2,974,0.1718888502996928
2,976,0.3271328726289977
2,977,0.2574349930774852
2,982,0.3315357960977996
2,989,0.19646408478678135
2,993,0.36024973243005387
2,1010,0.2299707086091346
2,1018,0.414238617057606
2,1021,0.3427394355997233
2,1032,0.30874839518811736
2,1038,0.23963964789760528
2,1039,0.38347689518339756
2,1059,0.26206538433647075
2,1060,0.20124820192102266
2,1067,0.23693515076889993
2,1073,0.3002842225287292
2,1096,0.31757776758614886
2,1123,0.24368317556970587
2,1124,0.2374280135994774
2,1161,0.11659521258174599
2,1178,0.22240430826709956
2,1233,0.20282476645592318
2,1271,0.2570511436367343
2,1275,0.231573578682706
2,1276,0.15146188602684618
2,1286,0.3182869735641327
2,1292,0.35246756299774173
2,1296,0.2773444162819966
2,1297,0.17544291465408623
2,1300,0.2795433199736078
2,1304,0.30486621930813784
2,1305,0.38121692153867726
2,1307,0.3344368501758136
2,1365,0.3079942948906117
2,1373,0.3184092747200695
2,1441,0.28868315781581944
2,1445,0.3241481385413907
2,1468,0.5571804891227187
2,1479,0.4915210103740757
2,1492,0.5048717622627767
2,1505,0.2646408906388673
2,1542,0.2537307565449418
2,1543,0.22044847651865362
2,1546,0.20333350693995156
2,1555,0.2999870097555777
2,1583,0.33830337347502704
2,1587,0.20336052864861165
2,1588,0.3151134874770146
2,1592,0.20654743260600728
2,1593,0.34575016013807935
2,1607,0.25935618273672445
2,1636,0.22440446743769837
2,1687,0.23314592738104212
2,1710,0.30694901625549376
2,1743,0.4683630147730129
2,1747,0.262695596923362
2,1771,0.3559600734686391
2,1772,0.3331648796014558
2,1799,0.3069293730554312
2,1814,0.168181325403447
2,4016,0.16442137641430254
2,4028,0.3166517167382601
2,4119,0.21059230412035645
2,4125,0.21563559015595624
2,4129,0.2385973897284165
2,4132,0.23925542076713457
2,4139,0.42506673450001387
2,4146,0.3117512672672187
2,4152,0.1999984984584371
2,4155,0.284752275816186
2,4165,0.28606241496927454
2,4182,0.2538354101213489
2,4185,0.186105341306537
2,4196,0.12307832803418484
2,4215,0.21828258428574887
2,4221,0.2519854082397551
2,4231,0.21142726728896688
4,22,0.4732258761770174
4,25,0.28220626521683656
4,29,0.36763754214890254
4,30,0.41308014060759335
4,46,0.3876904952587126
4,48,0.29868249603436015
4,55,0.2938782163801058
4,85,0.31868364537808835
4,87,0.38365156452840166
4,105,0.3852798290932855
4,109,0.2818579101221389
4,120,0.3271750888040619
4,129,0.28593732846048603
4,151,0.28542254031553804
4,181,0.5328110858524606
4,182,0.39413182646400824
4,184,0.434076021301508
4,187,0.30878184359597816
4,189,0.4376220872804448
4,194,0.41687377139134807
4,198,0.45141518092112454
4,199,0.17302364734000142
4,200,0.21509934733658298
4,204,0.36783373777542905
4,212,0.30032894104809127
4,214,0.5368155113582485
4,216,0.4037114399400762
4,236,0.34078492580445663
4,237,0.3445709016040114
4,264,0.3414224952819668
4,266,0.2999830570325005
4,287,0.42471773898664544
4,298,0.4792918800178232
4,303,0.29144726530208065
4,315,0.5705825956370122
4,332,0.46724161826591293
4,340,0.20170524880529528
4,348,0.3763002767731556
4,377,0.3484715991906061
4,379,0.41249965380940223
4,392,0.298144537996344
4,425,0.6143533891334536
4,440,0.3045090870390731
4,446,0.28668612789946357
4,469,0.4329552265976817
4,471,0.3862970922288348
4,474,0.602194837907917
4,520,0.26503540654325086
4,529,0.32738406827810174
4,547,0.4729791677390326
4,555,0.38147802002809883
4,559,0.22462650871938705
4,573,0.3473641458829567
4,584,0.3505634429581279
4,586,0.3893388534661649
4,602,0.5128281853555424
4,633,0.30348062294626355
4,638,0.2304077576521314
4,644,0.2740149595420833
4,648,0.34554083545922
4,649,0.36499263566347373
4,664,0.37764012405321346
4,665,0.44590087577591475
4,666,0.498125730141169
4,672,0.3154419425776339
4,686,0.3739629210722053
4,694,0.41039545227403995
4,723,0.2828325309450833
4,727,0.30708864773415856
4,731,0.28518579348366535
4,736,0.2600014840183543
4,740,0.347944507759714
4,744,0.20897350451440666
4,755,0.32163591739346664
4,758,0.39288883024956944
4,759,0.4227834803429462
4,760,0.3073656327405514
4,761,0.4916097084828389
4,775,0.24270025238376336
4,783,0.24399590069314736
4,785,0.2886403274602559
4,789,0.34626695597254653
4,800,0.5738743624074301
4,804,0.3865500451052277
4,805,0.2899198333934978
4,821,0.4023459686004782
4,824,0.47481232395870554
4,831,0.4642654597994904
4,833,0.4239006363307146
4,847,0.3429894243069783
4,848,0.3551806125445812
4,851,0.2555312893844095
4,856,0.23902505173412802
4,872,0.48753844968400417
4,877,0.2570598316268585
4,880,0.5913864299765139
4,882,0.2795496693213695
4,888,0.3226467433601822
4,896,0.4661257659847914
4,897,0.22089529284835352
4,898,0.4389471147772408
4,907,0.3674101885278831
4,909,0.4268499868744926
4,919,0.5569558423732142
4,922,0.25153041539841614
4,928,0.3251915989189247
4,935,0.3583135073942769
4,985,0.11873734282449988
4,1035,0.4870136627495655
4,1049,0.4401096263299603
4,1074,0.3027062824920962
4,1076,0.31156394148034816
4,1085,0.2672808164561076
4,1094,0.41927572326283125
4,1097,0.3044974278142186
4,1102,0.46883811474006065
4,1105,0.3092918944460108
4,1150,0.39811069287218903
4,1154,0.3095073989069549
4,1174,0.3565637586203989
4,1191,0.2538051422327595
4,1208,0.38124789140545123
4,1270,0.3103081918970124
4,1291,0.3990012639850937
4,1302,0.2953907682676954
4,1324,0.612640603064629
4,1353,0.5962602721859718
4,1378,0.4533583824987285
4,1444,0.27280804160530236
4,1455,0.4682627804978786
4,1459,0.38508255935449476
4,1466,0.3406246011340398
4,1483,0.4340486718959432
4,1488,0.36694346039371906
4,1533,0.2158873617853233
4,1556,0.405734336730704
4,1562,0.43079148767260445
4,1672,0.36287065247213957
4,1674,0.3243161317730171
4,1683,0.34172007431922524
4,1694,0.5478588699134432
4,1733,0.2939193937623801
4,1735,0.29961585349706343
4,1773,0.31362848923195197
4,1780,0.18914228551681467
4,1783,0.21192523356701454
4,1795,0.3449590388627225
4,1811,0.384241141350808
4,1812,0.29068210575004283
4,1815,0.2808559929998705
4,3935,0.24840123977096973
4,3989,0.3431346350187413
4,4107,0.397333553713033
4,4149,0.25826400015189543
4,4157,0.3490670479192777
4,4169,0.17826334504704433
4,4178,0.3647632001864397
4,4183,0.4130375920239939
4,4198,0.34096385726902945
4,4202,0.30599661942799516
4,4208,0.2805045984855735
4,4216,0.407840709212815
4,4225,0.2411422361140626
4,4234,0.27634630463446297
0,27,0.2701188456398044
0,28,0.2838687172341118
0,35,0.22590830153028274
0,60,0.3495387214773302
0,71,0.29679988634482013
0,93,0.23166610293672762
0,99,0.43251077985665
0,104,0.25829205959793744
0,115,0.5289848750678173
0,116,0.3807107108257869
0,117,0.1997321874048964
0,125,0.6189102231604866
0,136,0.2934408982471387
0,163,0.567424973537143
0,164,0.5071357610456125
0,165,0.3346158835371118
0,167,0.4137983812284196
0,173,0.6320288574312913
0,180,0.44672389393945566
0,197,0.25868906163605954
0,207,0.2543507440947893
0,213,0.2977610432299016
0,220,0.2775856505775788
0,222,0.30102792239029863
0,223,0.3903644347237698
0,232,0.3684287698563621
0,235,0.2839069310691803
0,262,0.22971036478546225
0,269,0.3456207353456596
0,294,0.20972864232827526
0,300,0.4553325149118349
0,321,0.16059549974353948
0,344,0.21366775637832103
0,363,0.34092358361461716
0,374,0.27369596763683934
0,418,0.34607315173500197
0,421,0.18780116334697827
0,428,0.1763283735636202
0,435,0.4688524614256323
0,436,0.5147657308303877
0,448,0.4441036616913062
0,453,0.42870670442768455
0,458,0.17276886235207778
0,490,0.31721286640426893
0,558,0.3387367801555232
0,561,0.4016884004526261
0,569,0.412432013953832
0,570,0.31829419501126
0,575,0.3285721562151841
0,601,0.36400695729324006
0,615,0.40410811069262964
0,618,0.2937609580729913
0,635,0.45801583422671255
0,667,0.37622901685849486
0,690,0.2246331318080752
0,692,0.2539786143673306
0,695,0.3846860826416745
0,703,0.38487013237464784
0,714,0.3824417286858891
0,743,0.4097583756621973
0,765,0.48236795062065463
0,769,0.435632119632694
0,811,0.3175361850132129
0,826,0.3143372531935946
0,827,0.39039322163245604
0,829,0.28974395925456575
0,830,0.2085830715128033
0,842,0.3118113585033274
0,849,0.4123305071833472
0,855,0.38949075283092094
0,861,0.3542299623943722
0,899,0.43308631806406517
0,1000,0.3064630061446164
0,1001,0.3257647900487277
0,1017,0.3755975533957393
0,1028,0.22666165367254598
0,1033,0.39887870367449685
0,1080,0.19514911932143975
0,1081,0.23089289600002105
0,1087,0.467271684248728
0,1110,0.4973389254291314
0,1128,0.46593911711406544
0,1133,0.5650179014892094
0,1149,0.3468406724275519
0,1155,0.43664326969222755
0,1156,0.397705815202672
0,1205,0.4019936472479362
0,1218,0.2401274411205403
0,1222,0.3102828469909994
0,1243,0.2641754441048446
0,1283,0.28774967419865993
0,1299,0.23405909009680392
0,1319,0.2487474058647976
0,1331,0.2443323686445068
0,1361,0.3712727094386973
0,1372,0.35313100150721655
0,1400,0.2930069387483427
0,1432,0.4880051828216122
0,1435,0.3079885315413534
0,1470,0.3010950831166256
0,1503,0.29944670140060003
0,1553,0.31993784447228446
0,1558,0.28215957718046736
0,1599,0.531237163395594
0,1602,0.5248730991304562
0,1633,0.31560310177031436
0,1669,0.3134945600068131
0,1673,0.3792249848350888
0,1686,0.2840110264858946
0,1688,0.4125290087927902
0,1732,0.32469363611131397
0,1738,0.24842474932927172
0,1739,0.3521397519415145
0,1740,0.26684226205855666
0,1742,0.26583604853453324
0,1774,0.35531703291748307
0,1796,0.33898832126322864
0,1803,0.30955824564442047
0,1806,0.2910570900110082
0,1819,0.3577647628407372
0,4102,0.356370563972753
0,4103,0.43137716429401973
0,4108,0.34527252763169924
0,4113,0.5211872898091154
0,4150,0.2855332851806158
0,4166,0.31263229121507474
0,4167,0.26988097011434564
0,4201,0.36163011142760004
0,4223,0.4390787700555937
0,4229,0.35773326464002153
0,4230,0.2815387767398396
0,4235,0.46047617497523663
0,4236,0.42857729135895906
3,305,0.29824648971722056
3,306,0.1288045070613386
3,307,0.08241711086352688
3,308,0.21196175012708618
3,1134,0.14123149555021897
3,1135,0.1384398307603728
3,1136,0.1355342739242671
3,1137,0.14702346381649112
3,1138,0.09510762964678376
3,1139,0.11663750584941035
3,1140,0.11631042243145395
3,1718,0.27820975934501424
3,1719,0.199885117472558
3,1720,0.1253717835521193
3,1721,0.12239708672484528
3,1722,0.12010430021840657
3,1723,0.14802712493867431
3,1724,0.16354665431083037
3,1725,0.15653620245115352
3,1726,0.23269671222187194
3,1727,0.1851917364854072
3,1728,0.18160427292559622
3,1808,0.17989784263536057
3,1821,0.21773735680745943
